scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
76,840.83514,413.77902,0.6089903,792.4753,272.63315,0.7964691,822.44165,135.91435,0.8477066,1788.602,104.5971,0.07322303,1854.2406,410.62964,0.19422352
77,840.21436,413.76215,0.61754286,791.9995,272.7738,0.80181694,822.2625,135.91614,0.8510786,1788.6115,104.57255,0.07350348,1854.2518,410.6343,0.19076377
78,839.31995,413.66116,0.65700185,791.18713,272.79358,0.78915197,822.25476,135.97362,0.8550324,1788.5757,104.655716,0.070956826,1854.2537,410.63882,0.19257723
79,838.73016,413.82993,0.6905177,791.0476,272.6767,0.78950816,822.20605,135.95229,0.84814614,1788.6544,104.57009,0.07474574,1854.1458,410.7518,0.19773422
80,838.18396,413.87,0.7271354,790.38684,272.76538,0.8161211,822.09894,136.0435,0.8467341,1788.7448,104.44469,0.07779761,1854.1646,410.9502,0.19573861
81,838.02966,413.8969,0.7431021,790.1705,272.53577,0.8139854,821.57886,135.63211,0.83455044,1788.692,104.52837,0.07765385,1854.1274,410.94434,0.19180968
82,837.5837,414.09372,0.766024,789.1514,272.8264,0.8798139,820.6514,136.04439,0.8340359,1788.7357,104.44125,0.08017653,1854.1204,410.93988,0.1908201
83,837.10236,414.31125,0.7948642,789.0757,273.03882,0.88101196,820.33246,136.10982,0.82062733,1788.6857,104.460915,0.07946666,1854.1136,410.9181,0.19489413
84,836.44946,414.3729,0.8270071,788.6569,272.89713,0.88853997,819.71594,136.37404,0.858219,1788.5457,104.60097,0.07378373,1854.1437,410.8549,0.19379167
85,836.4041,414.17334,0.84141505,788.6573,272.91397,0.89333683,819.6425,136.24498,0.8606585,1788.7158,104.55934,0.07955533,1854.1377,410.82712,0.19261111
86,836.44275,414.2335,0.8445711,788.6803,272.86334,0.8860587,819.70605,136.0999,0.84321994,1788.7167,104.55648,0.079870366,1854.0913,410.92062,0.19156618
87,836.55975,414.03345,0.85199547,788.8082,272.73267,0.87586445,819.5467,135.82913,0.8471605,1788.7284,104.46067,0.08112178,1854.0858,410.88928,0.19415818
88,836.4671,414.03336,0.84056634,788.69,272.66785,0.8539219,819.5606,135.78696,0.8472913,1788.6991,104.605545,0.07943844,1854.1119,410.9304,0.18883428
89,836.35095,413.8706,0.8293124,788.52405,272.26187,0.8801693,818.90607,135.07071,0.8762921,1788.7946,104.538216,0.08241682,1854.0771,410.8942,0.1993015
90,836.65607,413.8896,0.83667994,788.46906,272.2603,0.8760846,818.8963,135.12856,0.87327355,1788.7544,104.515976,0.08041209,1854.1549,410.84088,0.19704588
91,836.76636,413.8867,0.84199965,788.62646,272.2552,0.8769036,818.86975,135.03957,0.8661202,1788.7709,104.48442,0.080272675,1854.119,410.84195,0.1955769
92,836.8868,413.8126,0.83708745,788.60455,272.22894,0.87021947,818.80444,135.16219,0.85943204,1788.5105,104.59885,0.07216582,1854.1215,410.79782,0.20336218
93,836.7972,413.74088,0.83124536,788.63336,272.29257,0.8618184,818.9729,135.22694,0.84459794,1788.7283,104.55047,0.07962329,1854.1749,410.57962,0.20501818
94,836.8478,413.75815,0.8281573,788.6407,272.3378,0.85775995,818.9559,135.21663,0.83518344,1788.6991,104.52898,0.08012942,1854.1555,410.5702,0.20215975
95,837.0135,413.75073,0.82802236,789.30853,271.48917,0.8564917,819.07715,135.22316,0.8375223,1788.71,104.54235,0.079582565,1854.1714,410.67813,0.2011336
96,838.0171,413.5652,0.7530793,789.53033,272.27792,0.8491028,820.2862,135.2504,0.8331102,1788.6915,104.544395,0.0798693,1854.258,410.50156,0.20348984
97,837.9231,413.5743,0.75453186,789.6587,272.27637,0.8338216,820.37036,135.27202,0.82759064,1788.6832,104.52842,0.07799429,1854.1747,410.2806,0.22611977
98,838.0377,413.67453,0.7568426,789.4815,272.4483,0.84865975,820.14594,135.52719,0.82213265,1788.5691,104.62872,0.072850905,1854.1819,410.09555,0.22900917
99,838.0503,413.63672,0.7578261,789.5425,272.4016,0.8321057,819.84863,135.68922,0.8195028,1788.5587,104.611824,0.07290324,1854.1621,410.30435,0.22382317
100,837.46356,414.071,0.74370825,788.97595,272.5527,0.8828261,819.53326,135.8894,0.8039072,1788.59,104.59028,0.07073463,1854.185,410.41516,0.21156761
101,837.37744,413.9984,0.7727577,789.0742,272.37573,0.8571084,819.8454,135.92523,0.8165226,1788.7936,104.505196,0.079782106,1854.1766,410.44397,0.21710612
102,837.3769,413.94278,0.7815892,789.0391,272.45865,0.8709224,819.6046,135.88046,0.82597274,1788.756,104.56801,0.07600448,1854.1401,410.49176,0.2096233
103,837.39575,413.94818,0.7824438,788.9882,272.54514,0.86627,819.66986,135.7858,0.8260191,1788.7529,104.546486,0.07835741,1854.1318,410.66467,0.1993358
104,837.56744,413.64478,0.7736833,789.11145,272.37732,0.87367654,819.6732,135.60606,0.84366226,1788.6348,104.62964,0.074672915,1854.217,410.8077,0.18186152
105,837.5925,413.99542,0.7575702,789.3103,272.41672,0.8532964,819.8557,136.0112,0.840206,1788.628,104.6451,0.07717526,1854.2039,410.7501,0.19712305
106,837.6086,414.2199,0.75218225,789.3227,272.57742,0.8598804,820.35693,136.13962,0.82580036,1788.6322,104.648346,0.0757812,1854.2247,410.7108,0.19406901
107,837.85205,414.18646,0.7403116,789.43024,272.615,0.85313874,820.3137,136.05772,0.8226691,1788.6594,104.65452,0.07525416,1854.1923,410.7538,0.20119575
108,837.9984,414.1689,0.72582287,789.43805,272.61652,0.87046975,820.1985,136.07344,0.8325164,1788.6692,104.57984,0.07511078,1854.1561,410.78357,0.19716476
109,837.97144,414.1715,0.7254291,789.3732,272.63525,0.8632528,820.2324,135.93922,0.822175,1788.6727,104.553055,0.0751823,1854.1593,410.84286,0.19201712
110,837.9357,414.20068,0.7225271,789.2129,272.50928,0.872261,820.19196,135.93869,0.8215774,1788.6678,104.59964,0.07617692,1854.1726,410.86734,0.19322473
111,837.55853,414.16956,0.76767814,789.0422,272.69092,0.8879427,819.4654,135.95184,0.8267239,1788.6676,104.54866,0.077337645,1854.1804,410.78696,0.19203664
112,836.95544,414.2248,0.77715975,788.9675,272.31586,0.8661843,819.1771,135.81134,0.82678723,1788.596,104.65065,0.07264257,1854.1943,410.80902,0.19087772
113,837.0148,414.27502,0.7803601,789.026,272.29172,0.8572655,819.26215,135.79729,0.8248614,1788.5765,104.67151,0.07204568,1854.1824,410.7652,0.19188394
114,837.0712,414.2939,0.7640174,789.0121,272.3661,0.8661685,819.25507,135.90143,0.8271149,1788.5344,104.74639,0.06923389,1854.1892,410.77222,0.18124168
115,837.2233,414.2069,0.77695704,789.082,272.32513,0.85297847,819.1587,135.843,0.8159367,1788.5574,104.7199,0.07034868,1854.1753,410.77148,0.17734747
116,837.38416,414.06342,0.78094155,789.2204,272.47385,0.854342,819.64435,135.99847,0.843261,1788.5308,104.7271,0.06907223,1854.187,410.90976,0.17217943
117,837.20593,413.82666,0.7495716,789.23956,272.49695,0.8537947,820.32745,135.97356,0.8360587,1788.4897,104.79633,0.066791944,1854.2166,410.5854,0.19749291
118,837.33356,414.13593,0.74683577,789.40344,272.54385,0.83187795,820.8995,135.89017,0.79784673,1788.5223,104.75817,0.06903713,1854.1317,410.75452,0.20137636
119,837.2687,413.48654,0.79000217,790.4291,271.6463,0.81252754,821.52344,134.87633,0.8546658,1788.5775,104.74557,0.070331685,1854.1548,410.79947,0.20332225
120,837.36365,413.20828,0.747784,790.4263,271.54257,0.80953234,821.5472,134.9073,0.8598278,1788.4718,104.76966,0.06732867,1854.1853,410.5997,0.2201378
121,836.763,413.57623,0.7916625,789.6861,271.94046,0.8280358,820.72266,135.23149,0.83653474,1788.654,104.6383,0.07657768,1854.3038,410.462,0.21202187
122,835.52234,413.4001,0.7941127,788.5422,272.0129,0.8451944,819.39136,134.72311,0.8531329,1788.6881,104.63812,0.07804955,1854.3223,410.44983,0.21277563
123,835.7472,413.3484,0.78713113,789.10767,271.17957,0.8218215,819.3644,134.7878,0.8637539,1788.694,104.64373,0.07673049,1854.303,410.55524,0.21426949
124,836.7653,412.9369,0.79968625,789.8928,270.73788,0.8358447,820.757,134.53008,0.8740009,1788.6573,104.613304,0.076415025,1854.0938,411.04202,0.18519263
125,837.3449,412.50015,0.8181793,790.774,270.85477,0.79140794,821.56555,134.19629,0.87619287,1788.6283,104.58383,0.07456356,1854.1857,410.82755,0.21164674
126,836.53217,412.54736,0.78695536,789.5474,270.51804,0.8419036,820.278,134.47237,0.8860863,1788.6437,104.551346,0.0758075,1854.1979,410.57962,0.20900965
127,835.5194,412.61743,0.7576403,788.92114,270.1297,0.8786663,818.79016,134.50229,0.8537347,1788.6859,104.61167,0.07747625,1854.2664,410.67316,0.20860222
128,835.8067,412.22226,0.81338793,788.38403,270.18103,0.9041715,818.0717,134.1207,0.880852,1788.5194,104.587296,0.069870085,1854.2743,410.61456,0.21078713
129,835.4957,412.15558,0.815358,787.66614,270.26822,0.9052631,817.1539,134.05943,0.8840816,1788.4496,104.756676,0.066017844,1854.2565,410.61343,0.20436248
130,835.12726,412.36108,0.8229923,787.37445,270.60995,0.89429295,817.1684,134.22934,0.87651014,1788.4774,104.71544,0.06691024,1854.1742,410.61218,0.21193986
131,835.5757,412.55606,0.80878204,788.47076,270.38553,0.885745,817.95526,134.35149,0.87738067,1788.473,104.77387,0.065360524,1854.1418,410.60135,0.21032535
132,835.68134,412.51962,0.816206,788.4769,270.36145,0.8831339,818.5162,134.32172,0.86547947,1788.3915,104.74541,0.065461375,1854.1132,410.60376,0.20843326
133,835.6269,412.69885,0.81934494,788.52264,270.6806,0.865309,818.349,134.3915,0.8771978,1788.483,104.67853,0.07087791,1854.1221,410.64526,0.21345176
134,835.59406,412.9203,0.81720716,788.5485,270.91058,0.8767579,818.2166,134.73882,0.8484906,1788.503,104.69874,0.07173334,1854.1857,410.58728,0.21404149
135,835.7676,413.28546,0.8140806,788.49243,271.93402,0.84093505,818.5851,135.11604,0.8389249,1788.716,104.60961,0.07917293,1854.2981,410.6796,0.1986627
136,837.2651,413.70682,0.7761407,789.3533,272.1889,0.8340567,819.7269,135.18277,0.84692675,1788.6725,104.79581,0.0745584,1854.2267,410.66376,0.19400477
137,837.5568,414.22937,0.7636391,789.38934,272.62485,0.8424698,820.35046,135.64404,0.82240707,1788.6328,104.74795,0.07464815,1854.2607,410.47815,0.20412096
138,835.24005,414.98035,0.7967848,788.2857,273.0278,0.8900353,819.60583,136.56737,0.84389234,1788.4463,104.76143,0.068916745,1854.3535,410.58267,0.19307649
139,826.46173,420.15347,0.6239612,780.6108,277.91208,0.8490054,814.40717,140.49486,0.7252897,1788.5583,104.659096,0.07210703,1854.2559,410.7923,0.20736185
140,814.81915,428.34567,0.79801846,769.5729,284.229,0.90185964,806.6957,144.20357,0.82138175,1788.5709,104.661,0.07235686,1854.182,410.6226,0.19840609
141,807.8057,436.08063,0.7126741,765.4249,289.62613,0.86202043,805.32587,148.2007,0.80849653,1788.5067,104.77107,0.070315324,1854.1724,410.79623,0.18885347
142,806.69824,452.6524,0.76129127,764.52765,303.48938,0.7716032,805.75775,160.10156,0.8284562,1788.5597,104.67487,0.07003154,765.03534,303.48297,0.22447543
143,809.4022,488.10822,0.6873649,766.2915,334.45145,0.7866466,808.9603,188.78357,0.7568416,1788.6614,104.49613,0.07382599,1854.1505,410.74554,0.20129353
144,824.7001,548.4762,0.7136134,780.72235,388.98618,0.6848207,822.6863,241.13753,0.7311895,831.57166,22.30631,0.89414674,1854.1547,410.52417,0.2019861
