timestamp,quat1,quat2
205508262699,"(0.69921875, -0.71453857421875, -0.02166748046875, 0.00830078125)","(0.0, 0.0, 0.0, 0.0)"
205508275404,"(0.69921875, -0.71453857421875, -0.02166748046875, 0.00830078125)","(0.0, 0.0, 0.0, 0.0)"
205508287288,"(0.69921875, -0.7144775390625, -0.02178955078125, 0.0081787109375)","(0.0, 0.0, 0.0, 0.0)"
205508298160,"(0.69927978515625, -0.7144775390625, -0.02191162109375, 0.008056640625)","(0.0, 0.0, 0.0, 0.0)"
205508308784,"(0.69927978515625, -0.7144775390625, -0.02203369140625, 0.0079345703125)","(0.0, 0.0, 0.0, 0.0)"
205508318195,"(0.69927978515625, -0.7144775390625, -0.02227783203125, 0.0078125)","(1.0, -0.0008544921875, -0.00054931640625, 0.00054931640625)"
205508327718,"(0.69927978515625, -0.7144775390625, -0.02252197265625, 0.00775146484375)","(1.0, -0.0010986328125, -0.0008544921875, 0.000732421875)"
205508337708,"(0.69927978515625, -0.71441650390625, -0.0228271484375, 0.007568359375)","(1.0, -0.00140380859375, -0.00128173828125, 0.0008544921875)"
205508347913,"(0.69921875, -0.7144775390625, -0.02325439453125, 0.00738525390625)","(1.0, -0.00177001953125, -0.00177001953125, 0.0009765625)"
205508357804,"(0.69915771484375, -0.71453857421875, -0.023681640625, 0.00726318359375)","(1.0, -0.002197265625, -0.00238037109375, 0.0010986328125)"
205508368671,"(0.69903564453125, -0.71466064453125, -0.024169921875, 0.007080078125)","(1.0, -0.0025634765625, -0.0030517578125, 0.00115966796875)"
205508376815,"(0.69903564453125, -0.71466064453125, -0.024169921875, 0.007080078125)","(0.71002197265625, 0.11553955078125, 0.69464111328125, 0.00238037109375)"
205508382685,"(0.6988525390625, -0.71478271484375, -0.02471923828125, 0.0068359375)","(0.71002197265625, 0.11553955078125, 0.69464111328125, 0.00238037109375)"
205508390093,"(0.6986083984375, -0.71502685546875, -0.0252685546875, 0.006591796875)","(0.71063232421875, 0.1153564453125, 0.69403076171875, 0.00244140625)"
205508395812,"(0.6986083984375, -0.71502685546875, -0.0252685546875, 0.006591796875)","(0.71124267578125, 0.11517333984375, 0.6934814453125, 0.00238037109375)"
205508403182,"(0.69830322265625, -0.71527099609375, -0.0257568359375, 0.00628662109375)","(0.71124267578125, 0.11517333984375, 0.6934814453125, 0.00238037109375)"
205508411672,"(0.697998046875, -0.715576171875, -0.02618408203125, 0.00604248046875)","(0.7117919921875, 0.1148681640625, 0.69293212890625, 0.00225830078125)"
205508417964,"(0.6976318359375, -0.7159423828125, -0.02655029296875, 0.00579833984375)","(0.71234130859375, 0.1146240234375, 0.6923828125, 0.0020751953125)"
205508424415,"(0.6976318359375, -0.7159423828125, -0.02655029296875, 0.00579833984375)","(0.71234130859375, 0.1146240234375, 0.6923828125, 0.0020751953125)"
205508432149,"(0.69732666015625, -0.71624755859375, -0.02679443359375, 0.0054931640625)","(0.71282958984375, 0.1143798828125, 0.69195556640625, 0.0018310546875)"
205508438888,"(0.697021484375, -0.71649169921875, -0.0269775390625, 0.00531005859375)","(0.7132568359375, 0.11419677734375, 0.69158935546875, 0.00152587890625)"
205508445079,"(0.697021484375, -0.71649169921875, -0.0269775390625, 0.00531005859375)","(0.71356201171875, 0.1141357421875, 0.69122314453125, 0.001220703125)"
205508453057,"(0.69677734375, -0.71673583984375, -0.02716064453125, 0.005126953125)","(0.71356201171875, 0.1141357421875, 0.69122314453125, 0.001220703125)"
205508461258,"(0.696533203125, -0.71697998046875, -0.02716064453125, 0.0050048828125)","(0.71380615234375, 0.11407470703125, 0.69097900390625, 0.00091552734375)"
205508468068,"(0.6964111328125, -0.71710205078125, -0.027099609375, 0.00494384765625)","(0.7138671875, 0.11407470703125, 0.69091796875, 0.00054931640625)"
205508474031,"(0.6964111328125, -0.71710205078125, -0.027099609375, 0.00494384765625)","(0.7138671875, 0.11407470703125, 0.69091796875, 0.00054931640625)"
205508482007,"(0.6962890625, -0.71722412109375, -0.02703857421875, 0.00494384765625)","(0.71392822265625, 0.11419677734375, 0.69085693359375, 0.00030517578125)"
205508489846,"(0.69622802734375, -0.71728515625, -0.02691650390625, 0.00506591796875)","(0.71380615234375, 0.1142578125, 0.69091796875, 0.0)"
205508495458,"(0.69622802734375, -0.71728515625, -0.02691650390625, 0.00506591796875)","(0.713623046875, 0.11444091796875, 0.691162109375, -0.000244140625)"
205508503616,"(0.69622802734375, -0.71734619140625, -0.02679443359375, 0.00518798828125)","(0.713623046875, 0.11444091796875, 0.691162109375, -0.000244140625)"
205508512705,"(0.6962890625, -0.71722412109375, -0.026611328125, 0.00537109375)","(0.71331787109375, 0.1146240234375, 0.69140625, -0.00042724609375)"
205508519293,"(0.6964111328125, -0.7171630859375, -0.0263671875, 0.005615234375)","(0.71295166015625, 0.11492919921875, 0.6917724609375, -0.00054931640625)"
205508525303,"(0.6964111328125, -0.7171630859375, -0.0263671875, 0.005615234375)","(0.71295166015625, 0.11492919921875, 0.6917724609375, -0.00054931640625)"
205508533033,"(0.69659423828125, -0.71697998046875, -0.026123046875, 0.005859375)","(0.7125244140625, 0.11529541015625, 0.692138671875, -0.00067138671875)"
205508541188,"(0.69671630859375, -0.71685791015625, -0.02587890625, 0.006103515625)","(0.71209716796875, 0.11566162109375, 0.6925048828125, -0.00067138671875)"
205508548933,"(0.69696044921875, -0.7166748046875, -0.025634765625, 0.00634765625)","(0.711669921875, 0.115966796875, 0.69287109375, -0.00067138671875)"
205508555912,"(0.69696044921875, -0.7166748046875, -0.025634765625, 0.00634765625)","(0.7113037109375, 0.11627197265625, 0.6932373046875, -0.0006103515625)"
205508564459,"(0.69708251953125, -0.71649169921875, -0.02545166015625, 0.00653076171875)","(0.7113037109375, 0.11627197265625, 0.6932373046875, -0.0006103515625)"
205508571956,"(0.697265625, -0.71636962890625, -0.0252685546875, 0.00665283203125)","(0.71099853515625, 0.11651611328125, 0.6934814453125, -0.0006103515625)"
205508580431,"(0.69732666015625, -0.71624755859375, -0.02520751953125, 0.0067138671875)","(0.7186279296875, 0.11669921875, 0.69366455078125, -0.0006103515625)"
205508587734,"(0.6973876953125, -0.71624755859375, -0.02520751953125, 0.0067138671875)","(0.718505859375, 0.11676025390625, 0.6937255859375, -0.00048828125)"
205508595674,"(0.6973876953125, -0.71624755859375, -0.02520751953125, 0.0067138671875)","(0.710693359375, 0.11676025390625, 0.6937255859375, -0.00048828125)"
205508604484,"(0.6973876953125, -0.71624755859375, -0.02520751953125, 0.0067138671875)","(0.718505859375, 0.11676025390625, 0.6937255859375, -0.00042724609375)"
205508614302,"(0.69732666015625, -0.71624755859375, -0.0252685546875, 0.0067138671875)","(0.7186279296875, 0.11663818359375, 0.69366455078125, -0.00042724609375)"
205508621306,"(0.697265625, -0.71630859375, -0.025390625, 0.006591796875)","(0.71099853515625, 0.116455078125, 0.6934814453125, -0.0003662109375)"
205508629372,"(0.6971435546875, -0.7164306640625, -0.0255126953125, 0.0064697265625)","(0.71124267578125, 0.1163330078125, 0.6932373046875, -0.0003662109375)"
205508635736,"(0.6971435546875, -0.7164306640625, -0.0255126953125, 0.0064697265625)","(0.71124267578125, 0.1163330078125, 0.6932373046875, -0.0003662109375)"
205508644456,"(0.697021484375, -0.716552734375, -0.02569580078125, 0.00628662109375)","(0.7115478515625, 0.11614990234375, 0.6929931640625, -0.00030517578125)"
205508654651,"(0.6968994140625, -0.7166748046875, -0.02587890625, 0.006103515625)","(0.71185302734375, 0.115966796875, 0.69268798828125, -0.00030517578125)"
205508664141,"(0.69677734375, -0.716796875, -0.02606201171875, 0.00592041015625)","(0.71221923828125, 0.11572265625, 0.6923828125, -0.000244140625)"
205508670543,"(0.6966552734375, -0.7169189453125, -0.0262451171875, 0.0057373046875)","(0.7125244140625, 0.115478515625, 0.69207763671875, -0.000244140625)"
205508677404,"(0.6966552734375, -0.7169189453125, -0.0262451171875, 0.0057373046875)","(0.71282958984375, 0.115234375, 0.6917724609375, -0.00018310546875)"
205508685175,"(0.696533203125, -0.71697998046875, -0.02642822265625, 0.00555419921875)","(0.71282958984375, 0.115234375, 0.6917724609375, -0.00018310546875)"
205508694163,"(0.69647216796875, -0.717041015625, -0.02655029296875, 0.00543212890625)","(0.713134765625, 0.11505126953125, 0.6915283203125, -0.0001220703125)"
205508704272,"(0.69647216796875, -0.71710205078125, -0.02667236328125, 0.00531005859375)","(0.71337890625, 0.1148681640625, 0.69134521484375, 0.0)"
205508713029,"(0.69647216796875, -0.71710205078125, -0.02679443359375, 0.00518798828125)","(0.71356201171875, 0.11474609375, 0.69110107421875, 6.103515625e-05)"
205508719785,"(0.69647216796875, -0.71710205078125, -0.02685546875, 0.005126953125)","(0.71368408203125, 0.11468505859375, 0.69097900390625, 0.0001220703125)"
205508726172,"(0.69647216796875, -0.71710205078125, -0.02685546875, 0.005126953125)","(0.71368408203125, 0.11468505859375, 0.69097900390625, 0.0001220703125)"
205508735261,"(0.69647216796875, -0.71710205078125, -0.02685546875, 0.005126953125)","(0.7137451171875, 0.1146240234375, 0.69097900390625, 0.0001220703125)"
205508744647,"(0.69647216796875, -0.717041015625, -0.02685546875, 0.005126953125)","(0.7137451171875, 0.1146240234375, 0.69097900390625, 0.000244140625)"
205508754889,"(0.696533203125, -0.71697998046875, -0.02679443359375, 0.00518798828125)","(0.71368408203125, 0.1146240234375, 0.6910400390625, 0.000244140625)"
205508763721,"(0.69659423828125, -0.7169189453125, -0.0267333984375, 0.0052490234375)","(0.71356201171875, 0.1146240234375, 0.691162109375, 0.000244140625)"
205508769913,"(0.69671630859375, -0.71685791015625, -0.026611328125, 0.00537109375)","(0.71337890625, 0.1146240234375, 0.69134521484375, 0.00030517578125)"
205508776565,"(0.69671630859375, -0.71685791015625, -0.026611328125, 0.00537109375)","(0.71337890625, 0.1146240234375, 0.69134521484375, 0.00030517578125)"
205508784181,"(0.69677734375, -0.716796875, -0.0264892578125, 0.00543212890625)","(0.71319580078125, 0.1146240234375, 0.6915283203125, 0.00030517578125)"
205508793672,"(0.69683837890625, -0.71673583984375, -0.02630615234375, 0.0054931640625)","(0.7130126953125, 0.1146240234375, 0.69171142578125, 0.00030517578125)"
205508803266,"(0.6968994140625, -0.7166748046875, -0.02618408203125, 0.005615234375)","(0.71282958984375, 0.11468505859375, 0.69189453125, 0.00030517578125)"
205508811234,"(0.69696044921875, -0.71661376953125, -0.026123046875, 0.0057373046875)","(0.71270751953125, 0.11468505859375, 0.6920166015625, 0.00030517578125)"
205508816843,"(0.697021484375, -0.716552734375, -0.0260009765625, 0.00579833984375)","(0.71270751953125, 0.11468505859375, 0.6920166015625, 0.00030517578125)"
205508823912,"(0.697021484375, -0.716552734375, -0.0260009765625, 0.00579833984375)","(0.71258544921875, 0.11468505859375, 0.692138671875, 0.0003662109375)"
205508833232,"(0.697021484375, -0.716552734375, -0.0260009765625, 0.00579833984375)","(0.7125244140625, 0.11468505859375, 0.6922607421875, 0.0003662109375)"
205508843303,"(0.69708251953125, -0.71649169921875, -0.0260009765625, 0.00579833984375)","(0.71246337890625, 0.11468505859375, 0.69232177734375, 0.0003662109375)"
205508851111,"(0.69708251953125, -0.71649169921875, -0.0260009765625, 0.00579833984375)","(0.71246337890625, 0.11468505859375, 0.69232177734375, 0.0003662109375)"
205508857562,"(0.69708251953125, -0.71649169921875, -0.0260009765625, 0.00579833984375)","(0.71246337890625, 0.11468505859375, 0.69232177734375, 0.0003662109375)"
205508865668,"(0.69708251953125, -0.71649169921875, -0.0260009765625, 0.00579833984375)","(0.71246337890625, 0.11468505859375, 0.6922607421875, 0.0003662109375)"
205508873481,"(0.69708251953125, -0.71649169921875, -0.0260009765625, 0.00579833984375)","(0.71246337890625, 0.11468505859375, 0.6922607421875, 0.0003662109375)"
205508884232,"(0.69708251953125, -0.71649169921875, -0.0260009765625, 0.00579833984375)","(0.71246337890625, 0.11468505859375, 0.6922607421875, 0.0003662109375)"
205508895212,"(0.69708251953125, -0.71649169921875, -0.0260009765625, 0.00579833984375)","(0.71246337890625, 0.11468505859375, 0.6922607421875, 0.0003662109375)"
205508905622,"(0.69708251953125, -0.71649169921875, -0.0260009765625, 0.00579833984375)","(0.71246337890625, 0.11468505859375, 0.6922607421875, 0.0003662109375)"
205508915450,"(0.69708251953125, -0.71649169921875, -0.0260009765625, 0.00579833984375)","(0.71240234375, 0.11468505859375, 0.69232177734375, 0.0003662109375)"
205508924702,"(0.69708251953125, -0.71649169921875, -0.0260009765625, 0.00579833984375)","(0.71234130859375, 0.1146240234375, 0.6923828125, 0.00042724609375)"
205508935472,"(0.69708251953125, -0.71649169921875, -0.0260009765625, 0.00579833984375)","(0.71234130859375, 0.11456298828125, 0.69244384765625, 0.00048828125)"
205508945387,"(0.69708251953125, -0.71649169921875, -0.0260009765625, 0.00579833984375)","(0.7122802734375, 0.11456298828125, 0.6925048828125, 0.00054931640625)"
205508956002,"(0.69708251953125, -0.71649169921875, -0.0260009765625, 0.00579833984375)","(0.7122802734375, 0.114501953125, 0.6925048828125, 0.0006103515625)"
205508964864,"(0.69708251953125, -0.71649169921875, -0.0260009765625, 0.00579833984375)","(0.7122802734375, 0.11444091796875, 0.6925048828125, 0.0006103515625)"
205508973164,"(0.6971435546875, -0.7164306640625, -0.0260009765625, 0.00579833984375)","(0.7122802734375, 0.11444091796875, 0.69244384765625, 0.0006103515625)"
205508980856,"(0.6971435546875, -0.7164306640625, -0.0260009765625, 0.00579833984375)","(0.7122802734375, 0.11444091796875, 0.69244384765625, 0.0006103515625)"
205508987210,"(0.6971435546875, -0.7164306640625, -0.0260009765625, 0.00579833984375)","(0.71234130859375, 0.114501953125, 0.69244384765625, 0.00067138671875)"
205508995709,"(0.6971435546875, -0.7164306640625, -0.02606201171875, 0.005859375)","(0.71234130859375, 0.114501953125, 0.69244384765625, 0.00067138671875)"
205509005182,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71234130859375, 0.114501953125, 0.69244384765625, 0.00067138671875)"
205509012895,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71234130859375, 0.114501953125, 0.69244384765625, 0.00067138671875)"
205509018842,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71234130859375, 0.114501953125, 0.69244384765625, 0.00067138671875)"
205509026578,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71234130859375, 0.114501953125, 0.69244384765625, 0.00067138671875)"
205509040270,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71234130859375, 0.114501953125, 0.69244384765625, 0.00067138671875)"
205509047716,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71234130859375, 0.114501953125, 0.69244384765625, 0.00067138671875)"
205509057110,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71234130859375, 0.114501953125, 0.69244384765625, 0.00067138671875)"
205509065284,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71234130859375, 0.114501953125, 0.69244384765625, 0.00067138671875)"
205509071650,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71234130859375, 0.114501953125, 0.69244384765625, 0.00067138671875)"
205509079039,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71234130859375, 0.114501953125, 0.69244384765625, 0.00067138671875)"
205509087369,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71234130859375, 0.114501953125, 0.69244384765625, 0.00067138671875)"
205509095936,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71234130859375, 0.114501953125, 0.69244384765625, 0.00067138671875)"
205509105072,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71234130859375, 0.11444091796875, 0.69244384765625, 0.00067138671875)"
205509112769,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71234130859375, 0.11444091796875, 0.69244384765625, 0.00067138671875)"
205509119825,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71234130859375, 0.11444091796875, 0.69244384765625, 0.00067138671875)"
205509127267,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71234130859375, 0.11444091796875, 0.69244384765625, 0.0006103515625)"
205509136372,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71234130859375, 0.11444091796875, 0.69244384765625, 0.0006103515625)"
205509145950,"(0.6971435546875, -0.7164306640625, -0.026123046875, 0.005859375)","(0.71240234375, 0.11444091796875, 0.6923828125, 0.0006103515625)"
205509155490,"(0.6971435546875, -0.7164306640625, -0.02606201171875, 0.00592041015625)","(0.71240234375, 0.11444091796875, 0.6923828125, 0.0006103515625)"
205509162614,"(0.6971435546875, -0.7164306640625, -0.02606201171875, 0.00592041015625)","(0.71240234375, 0.11444091796875, 0.6923828125, 0.0006103515625)"
205509169194,"(0.6971435546875, -0.7164306640625, -0.02606201171875, 0.00592041015625)","(0.71240234375, 0.11444091796875, 0.6923828125, 0.0006103515625)"
205509177912,"(0.6971435546875, -0.7164306640625, -0.02606201171875, 0.00592041015625)","(0.71240234375, 0.11444091796875, 0.6923828125, 0.0006103515625)"
205509186616,"(0.6971435546875, -0.7164306640625, -0.02606201171875, 0.00592041015625)","(0.71240234375, 0.11444091796875, 0.6923828125, 0.0006103515625)"
205509195980,"(0.6971435546875, -0.7164306640625, -0.02606201171875, 0.00592041015625)","(0.71240234375, 0.11444091796875, 0.6923828125, 0.0006103515625)"
205509205729,"(0.6971435546875, -0.7164306640625, -0.02606201171875, 0.00592041015625)","(0.71240234375, 0.11444091796875, 0.6923828125, 0.0006103515625)"
205509214397,"(0.6971435546875, -0.7164306640625, -0.02606201171875, 0.00592041015625)","(0.71240234375, 0.11444091796875, 0.6923828125, 0.0006103515625)"
205509221827,"(0.6971435546875, -0.7164306640625, -0.02606201171875, 0.00592041015625)","(0.71240234375, 0.11444091796875, 0.6923828125, 0.0006103515625)"
205509229061,"(0.6971435546875, -0.7164306640625, -0.02606201171875, 0.00592041015625)","(0.71240234375, 0.11444091796875, 0.6923828125, 0.0006103515625)"
205509237841,"(0.6971435546875, -0.7164306640625, -0.02606201171875, 0.00592041015625)","(0.71240234375, 0.11444091796875, 0.6923828125, 0.0006103515625)"
205509247044,"(0.6971435546875, -0.7164306640625, -0.02606201171875, 0.00592041015625)","(0.71240234375, 0.11444091796875, 0.6923828125, 0.0006103515625)"
205509257312,"(0.6971435546875, 1.2835693359375, -0.02606201171875, 0.00592041015625)","(0.71240234375, 0.11444091796875, 0.6923828125, 0.0006103515625)"
205509265790,"(0.6971435546875, -0.7164306640625, -0.02606201171875, 0.00592041015625)","(0.71234130859375, 0.11444091796875, 0.69244384765625, 0.0006103515625)"
205509272445,"(0.6971435546875, -0.7164306640625, -0.02606201171875, 0.00592041015625)","(0.71234130859375, 0.11444091796875, 0.69244384765625, 0.0006103515625)"
205509279542,"(0.6971435546875, -0.7164306640625, -0.0260009765625, 0.0059814453125)","(0.71240234375, 0.11444091796875, 0.6923828125, 0.0006103515625)"
205509287157,"(0.6971435546875, -0.7164306640625, -0.0260009765625, 0.0059814453125)","(0.71234130859375, 0.1143798828125, 0.69244384765625, 0.00054931640625)"
205509293794,"(0.6971435546875, -0.7164306640625, -0.02593994140625, 0.00604248046875)","(0.7122802734375, 0.11431884765625, 0.6925048828125, 0.00054931640625)"
205509300500,"(0.6971435546875, -0.7164306640625, -0.02587890625, 0.00604248046875)","(0.7122802734375, 0.11431884765625, 0.6925048828125, 0.00054931640625)"
205509307529,"(0.6971435546875, -0.7164306640625, -0.02587890625, 0.00604248046875)","(0.71221923828125, 0.1142578125, 0.69256591796875, 0.00048828125)"
205509314067,"(0.6971435546875, -0.7164306640625, -0.02581787109375, 0.006103515625)","(0.71221923828125, 0.1142578125, 0.69256591796875, 0.00048828125)"
205509319375,"(0.6971435546875, -0.7164306640625, -0.02581787109375, 0.006103515625)","(0.712158203125, 0.1142578125, 0.69268798828125, 0.00048828125)"
205509324273,"(0.6971435546875, -0.7164306640625, -0.025634765625, 0.00616455078125)","(0.712158203125, 0.1142578125, 0.69268798828125, 0.00048828125)"
