scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,100.980354,1187.4543,0.095281444,100.331825,1190.3062,0.11222529,518.52423,1130.0236,0.18636912,1846.0592,1169.4792,0.04097925,518.1199,1127.4121,0.035382237
1,116.27074,1188.7408,0.08161677,115.99262,1188.9874,0.11283696,519.70703,1127.7855,0.11416796,102.23287,1185.0693,0.059336945,519.41504,1127.7477,0.032599833
2,116.69323,1188.7045,0.07889178,116.27891,1188.9019,0.107352294,523.10956,1069.9835,0.076795906,102.26768,1184.9027,0.059115723,136.96277,1191.2351,0.030261543
3,116.65829,1188.709,0.079662204,116.259,1188.8928,0.108125895,523.60785,1071.4781,0.040489238,102.30353,1184.9291,0.059293836,136.9524,1191.2448,0.029940201
4,116.5677,1188.6991,0.078935124,116.20276,1188.8672,0.10731799,1873.7389,757.8685,0.05981956,102.31382,1184.9243,0.05960827,136.94556,1191.2006,0.03429968
5,116.21306,1188.5817,0.082224734,115.92403,1188.8693,0.11113087,340.6434,1093.6423,0.06201936,102.52031,1185.1871,0.059145827,137.02933,1191.289,0.035957858
6,102.73969,1187.3391,0.084393635,115.570206,1188.9807,0.11320482,519.55444,1127.0111,0.08226465,102.21874,1185.3623,0.057396766,137.191,1191.3962,0.035195507
7,102.75306,1187.3367,0.0841219,115.55945,1188.9777,0.11351347,522.7052,1067.8414,0.113624826,102.21198,1185.3463,0.05788419,137.19026,1191.3821,0.035062265
8,102.76804,1187.3314,0.083226845,115.57016,1189.0062,0.11300832,340.0788,1094.1031,0.058679868,102.21786,1185.3353,0.058206823,137.20787,1191.397,0.036400802
9,116.13124,1188.5938,0.08301327,115.87676,1188.9364,0.11242359,1868.613,708.0468,0.06566983,102.49938,1185.2273,0.06080284,137.07626,1191.3391,0.032678742
10,115.97014,1188.5979,0.085171625,115.734024,1188.8909,0.111902565,522.31683,1071.4352,0.072689585,102.52421,1185.2456,0.06337206,137.06842,1191.3624,0.033644296
11,103.142006,1187.4487,0.08744058,115.61464,1188.9414,0.11418778,521.8376,1072.2339,0.10965038,102.47544,1185.2913,0.060450066,137.10626,1191.4008,0.032939475
12,116.225006,1188.6333,0.08486424,115.899185,1188.8481,0.10939214,522.59174,1072.1161,0.07617677,102.51338,1185.0662,0.06056782,137.0968,1191.3586,0.03491117
13,102.35854,1187.2748,0.09084154,101.59768,1190.5267,0.10817368,523.16,1070.7244,0.07533984,101.781784,1185.2804,0.061176658,137.13496,1191.4623,0.032619838
14,102.304405,1187.2754,0.092835926,101.56421,1190.4894,0.11022063,523.0103,1071.2297,0.07067598,101.75547,1185.3499,0.06073609,137.18378,1191.5123,0.032217845
15,102.212456,1187.2502,0.09190746,101.49555,1190.4556,0.10908064,1878.1619,749.45764,0.1563292,101.67794,1185.3451,0.06070332,137.20677,1191.4965,0.032338124
16,102.26565,1187.2502,0.09482526,101.52429,1190.4598,0.11027668,1878.8533,748.4062,0.13062637,101.76526,1185.4641,0.05913519,137.18277,1191.5912,0.03602712
