scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,-24.182055,1.4473826,37.438908,-22.369064,-0.01308996,39.13304,-20.740215,-1.3128192,42.31689,-19.232565,-2.9467885,44.1401,-17.030445,-3.9461265,46.197666
1,-24.182426,1.4439596,37.437588,-22.369532,-0.018284488,39.135334,-20.738487,-1.3135456,42.31288,-19.232992,-2.948206,44.139294,-17.032932,-3.948106,46.189507
2,-24.182566,1.4398869,37.43981,-22.37342,-0.028975787,39.141293,-20.739634,-1.3150065,42.314354,-19.235277,-2.9512599,44.143097,-17.033077,-3.9496036,46.18867
3,-24.185951,1.4414047,37.428814,-22.37433,-0.021645322,39.131927,-20.740973,-1.3136007,42.315277,-19.23511,-2.950996,44.139114,-17.035574,-3.9516068,46.188023
4,-24.191677,1.4436027,37.41839,-22.37428,-0.019931395,39.134785,-20.742496,-1.3145008,42.30869,-19.236425,-2.9513938,44.140038,-17.035976,-3.9517162,46.18768
5,-24.192955,1.443887,37.415916,-22.378515,-0.022291671,39.132835,-20.740458,-1.312374,42.305107,-19.239166,-2.9511151,44.14477,-17.03657,-3.9507475,46.192154
6,-24.193651,1.4439769,37.41706,-22.380705,-0.022945343,39.12986,-20.740446,-1.311431,42.306316,-19.24118,-2.950685,44.147808,-17.036343,-3.9496994,46.19213
7,-24.19478,1.4463911,37.41984,-22.378828,-0.01934028,39.132195,-20.742176,-1.309594,42.309628,-19.240301,-2.949068,44.144264,-17.03643,-3.949575,46.192295
8,-24.194767,1.4476769,37.41846,-22.37646,-0.015491438,39.13444,-20.74263,-1.3087257,42.310963,-19.240875,-2.948287,44.1447,-17.035841,-3.9483101,46.190796
9,-24.190222,1.4536364,37.40996,-22.374868,-0.007867714,39.12243,-20.736912,-1.3059069,42.304436,-19.237093,-2.9451025,44.1369,-17.035076,-3.9487312,46.190693
10,-24.185516,1.4594686,37.428772,-22.371025,0.0014415653,39.12085,-20.731329,-1.2967445,42.30062,-19.23383,-2.942177,44.13072,-17.03466,-3.9461224,46.18746
11,-24.188599,1.4588628,37.417957,-22.37101,0.0013889616,39.120975,-20.731697,-1.2967046,42.299324,-19.233408,-2.9400995,44.132236,-17.035011,-3.9402213,46.184006
12,-24.19174,1.4594052,37.410656,-22.37102,0.0014067279,39.121048,-20.731447,-1.2967844,42.300552,-19.23339,-2.9400306,44.1322,-17.034157,-3.9388213,46.18509
13,-24.189985,1.452556,37.417004,-22.372086,-0.004173723,39.12584,-20.732363,-1.296261,42.300293,-19.23204,-2.9395144,44.136795,-17.030327,-3.9378529,46.19182
14,-24.191093,1.4482799,37.419605,-22.373331,-0.008350722,39.131783,-20.734379,-1.3038436,42.306915,-19.232016,-2.939536,44.136795,-17.028252,-3.9367266,46.191788
15,-24.191057,1.4451147,37.425358,-22.373302,-0.015337188,39.134983,-20.738008,-1.307659,42.30947,-19.233519,-2.9410946,44.140358,-17.027796,-3.93697,46.192753
16,-24.192871,1.4386421,37.435783,-22.3724,-0.022244731,39.140427,-20.736933,-1.3088816,42.307976,-19.234901,-2.9426744,44.144466,-17.027622,-3.9369266,46.19249
17,-24.19866,1.4322447,37.4295,-22.380266,-0.032089144,39.142517,-20.74091,-1.3152611,42.30912,-19.238373,-2.947254,44.144592,-17.030352,-3.9402452,46.19422
