scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,887.04474,384.4981,0.734808,832.408,243.27757,0.83935106,860.0539,111.47283,0.78416705,56.70273,362.0228,0.029175302,833.0785,243.2197,0.12753724
1,886.9679,384.53894,0.7397035,832.2179,243.42804,0.8265025,860.151,111.45119,0.80098057,56.740604,362.0661,0.02918983,832.7665,243.05702,0.12797448
2,886.8548,384.58072,0.7389221,832.09155,243.69179,0.82808805,860.4801,111.45639,0.82246673,307.70422,171.41318,0.03161197,832.6087,243.25836,0.12903313
3,886.8254,384.57703,0.74589777,832.09436,243.73912,0.80843955,859.951,111.85225,0.81890273,307.69778,171.37596,0.034020603,832.55774,243.33429,0.13727458
4,886.83185,384.9154,0.74429023,832.3193,243.87741,0.8290601,859.9474,111.92618,0.8228353,307.70377,171.30933,0.036441617,832.99524,243.8031,0.12913138
5,887.1904,384.7632,0.70439094,832.5996,243.78247,0.80402213,860.71606,111.626785,0.84014416,307.50873,171.3643,0.03926584,832.995,243.3351,0.1390333
6,887.19446,384.7257,0.7196522,832.5626,243.57755,0.8108799,861.13605,111.349594,0.8262689,307.65036,171.36478,0.03952116,832.92914,243.114,0.13262975
7,887.30023,384.59518,0.72322047,832.794,243.57288,0.7974853,861.1777,111.39171,0.84159654,307.63785,171.3489,0.040644273,833.1608,243.13983,0.130172
8,887.88116,383.90366,0.6927023,833.15027,243.39108,0.8257443,861.33026,111.21584,0.8312949,307.5318,171.27966,0.043089423,833.5287,242.87843,0.13795555
9,888.0305,384.14505,0.67957664,833.18695,243.3317,0.84990513,861.66614,111.27741,0.81901467,307.4442,171.09999,0.050864674,833.549,242.83206,0.13153476
10,888.1185,384.4683,0.6882842,833.1361,243.73254,0.85339636,861.7656,111.311775,0.8209478,307.23343,171.0644,0.05719566,833.5281,243.24834,0.1388897
11,888.31213,384.1982,0.69586957,833.74115,243.72165,0.887653,862.09344,111.39877,0.8143138,307.3073,171.0599,0.054666933,834.2561,243.2922,0.13427097
12,888.58765,385.12088,0.6478473,834.10834,243.745,0.91123694,861.57117,111.585075,0.81986195,307.46732,171.17145,0.058377728,834.54913,243.38426,0.12829623
13,889.01636,384.81458,0.63175416,835.0168,243.8002,0.93639934,861.9967,111.75285,0.81025285,307.63083,171.30981,0.04854576,836.18176,243.45592,0.13797693
14,889.3512,384.80368,0.62271893,835.0662,243.78017,0.93347156,861.9734,111.6784,0.8185363,307.38638,171.24205,0.04890419,836.21344,243.44241,0.13543127
15,889.3718,384.1331,0.59965223,835.0682,243.76076,0.9164666,861.9352,111.665436,0.8384463,307.52036,171.30588,0.044952456,835.5435,243.4634,0.1363014
16,889.4396,384.77307,0.5863364,835.55524,243.30266,0.931683,862.23083,111.55527,0.8316017,307.82178,171.4684,0.03936725,836.6737,243.04953,0.14766003
17,890.5137,384.66565,0.6025893,836.3527,243.2792,0.9057495,863.86566,111.3496,0.83041084,307.8774,171.52736,0.036590476,837.3176,243.02544,0.1453332
