timestamp,euler1,euler2
180313204045,"(0.8143310546875, -0.08428955078125, 0.57421875, -0.00177001953125)","(0.0, 0.0, 0.0, 0.0)"
180313216608,"(0.814453125, -0.0838623046875, 0.57415771484375, -0.00201416015625)","(0.0, 0.0, 0.0, 0.0)"
180313227986,"(0.814208984375, -0.08294677734375, 0.5745849609375, -0.00225830078125)","(0.0, 0.0, 0.0, 0.0)"
180313238842,"(0.81390380859375, -0.08245849609375, 0.5750732421875, -0.00250244140625)","(0.0, 0.0, 0.0, 0.0)"
180313250283,"(0.81390380859375, -0.08282470703125, 0.5750732421875, -0.00262451171875)","(0.0, 0.0, 0.0, 0.0)"
180313262192,"(0.81402587890625, -0.0828857421875, 0.57489013671875, -0.0025634765625)","(1.0, 0.000244140625, 0.00042724609375, -0.00091552734375)"
180313272957,"(0.8140869140625, -0.0830078125, 0.57476806640625, -0.0023193359375)","(1.0, -6.103515625e-05, 6.103515625e-05, -0.001220703125)"
180313283636,"(0.814208984375, -0.08306884765625, 0.5745849609375, -0.001708984375)","(1.0, -0.000732421875, 0.00042724609375, -0.002197265625)"
180313294545,"(0.81414794921875, -0.08282470703125, 0.57470703125, -0.00213623046875)","(1.0, -0.00048828125, 0.00054931640625, -0.00189208984375)"
180313304779,"(0.8140869140625, -0.08306884765625, 0.57476806640625, -0.002685546875)","(1.0, -0.00048828125, 0.00054931640625, -0.00189208984375)"
180313313645,"(0.8140869140625, -0.0830078125, 0.57470703125, -0.00299072265625)","(0.83441162109375, 0.01165771484375, 0.551025390625, -0.00115966796875)"
180313323386,"(0.81390380859375, -0.083251953125, 0.57501220703125, -0.00299072265625)","(0.83428955078125, 0.01165771484375, 0.5511474609375, -0.00115966796875)"
180313333882,"(0.81402587890625, -0.08331298828125, 0.5748291015625, -0.0030517578125)","(0.83447265625, 0.01116943359375, 0.55096435546875, -0.001220703125)"
180313345036,"(0.814208984375, -0.082763671875, 0.57464599609375, -0.0030517578125)","(0.83428955078125, 0.0098876953125, 0.55120849609375, -0.00128173828125)"
180313355656,"(0.81396484375, -0.0821533203125, 0.57501220703125, -0.003173828125)","(0.83428955078125, 0.0098876953125, 0.55120849609375, -0.00128173828125)"
