timestamp,euler1,euler2
162617651987,"(0.99591064453125, 0.015869140625, 0.0888671875, -0.0018310546875)","(0.0, 0.0, 0.0, 0.0)"
162617662174,"(0.99591064453125, 0.015869140625, 0.08868408203125, -0.00201416015625)","(0.0, 0.0, 0.0, 0.0)"
162617672641,"(0.99591064453125, 0.01617431640625, 0.08880615234375, -0.00189208984375)","(0.0, 0.0, 0.0, 0.0)"
162617681849,"(0.99591064453125, 0.01605224609375, 0.08868408203125, -0.00164794921875)","(0.0, 0.0, 0.0, 0.0)"
162617691938,"(0.9959716796875, 0.01617431640625, 0.08837890625, -0.00146484375)","(0.0, 0.0, 0.0, 0.0)"
162617702177,"(0.99591064453125, 0.0159912109375, 0.0887451171875, -0.00146484375)","(1.0, 0.00067138671875, -0.0003662109375, 0.00042724609375)"
162617711696,"(0.9959716796875, 0.01556396484375, 0.08856201171875, -0.00146484375)","(1.0, 0.00067138671875, -0.0003662109375, 0.00042724609375)"
162617721963,"(0.9959716796875, 0.015380859375, 0.08807373046875, -0.0013427734375)","(1.0, 0.00067138671875, -0.00030517578125, 0.00054931640625)"
162617731690,"(0.9959716796875, 0.01556396484375, 0.08795166015625, -0.0013427734375)","(1.0, 0.00030517578125, -0.0003662109375, 0.00042724609375)"
162617741600,"(0.9959716796875, 0.01556396484375, 0.0880126953125, -0.00140380859375)","(1.0, 0.0003662109375, -0.0003662109375, -0.00018310546875)"
162617751774,"(0.9959716796875, 0.0159912109375, 0.088134765625, -0.00152587890625)","(1.0, 0.0001220703125, -0.00054931640625, -0.0001220703125)"
162617761712,"(0.9959716796875, 0.01568603515625, 0.08795166015625, -0.00152587890625)","(0.94976806640625, -0.2275390625, 0.21490478515625, -0.00018310546875)"
162617770811,"(0.9959716796875, 0.01568603515625, 0.08807373046875, -0.00103759765625)","(0.94976806640625, -0.2275390625, 0.21484375, -0.00048828125)"
162617776813,"(0.9959716796875, 0.01568603515625, 0.08807373046875, -0.00103759765625)","(0.9498291015625, -0.22735595703125, 0.21478271484375, -0.00067138671875)"
162617783932,"(0.9959716796875, 0.01605224609375, 0.088134765625, -0.0010986328125)","(0.9498291015625, -0.22735595703125, 0.21478271484375, -0.00067138671875)"
162617791490,"(0.99603271484375, 0.0159912109375, 0.08770751953125, -0.00146484375)","(0.94989013671875, -0.22735595703125, 0.214599609375, -0.000732421875)"
162617796791,"(0.99603271484375, 0.0159912109375, 0.08770751953125, -0.00146484375)","(0.94989013671875, -0.2274169921875, 0.214599609375, -0.00140380859375)"
162617804107,"(0.99603271484375, 0.0157470703125, 0.08782958984375, -0.00189208984375)","(0.94989013671875, -0.2274169921875, 0.214599609375, -0.00140380859375)"
