timestamp,euler1,euler2
093451932323,"(0.861083984375, 0.1083984375, 0.4967041015625, -0.00201416015625)","(0.0, 0.0, 0.0, 0.0)"
093451944690,"(0.86090087890625, 0.10833740234375, 0.49713134765625, -0.00146484375)","(0.0, 0.0, 0.0, 0.0)"
093451954954,"(0.8604736328125, 0.1080322265625, 0.49798583984375, -0.001708984375)","(0.0, 0.0, 0.0, 0.0)"
093451965250,"(0.8682861328125, 0.10845947265625, 0.497802734375, -0.001953125)","(0.0, 0.0, 0.0, 0.0)"
093451974558,"(0.8604736328125, 0.10845947265625, 0.497802734375, -0.001953125)","(0.0078125, 0.0, 0.0, 0.0)"
093451983217,"(0.86834716796875, 0.1082763671875, 0.49774169921875, -0.001953125)","(1.0078125, -0.00042724609375, -0.0003662109375, -0.00048828125)"
093451991379,"(0.8682861328125, 0.10888671875, 0.4976806640625, -0.00177001953125)","(1.0078125, -0.00042724609375, -0.0003662109375, -0.00048828125)"
093451999823,"(0.86822509765625, 0.1090087890625, 0.497802734375, -0.00201416015625)","(1.0, -0.00042724609375, -0.00067138671875, -0.00048828125)"
093452009329,"(0.86810302734375, 0.109130859375, 0.49798583984375, -0.0020751953125)","(1.0, -0.000244140625, -0.000732421875, -0.0003662109375)"
093452018509,"(0.8677978515625, 0.10980224609375, 0.498291015625, -0.002197265625)","(1.0078125, -0.000244140625, -0.00067138671875, -0.0003662109375)"
093452026148,"(0.867919921875, 0.109375, 0.49822998046875, -0.001953125)","(1.0078125, 0.0, -0.00030517578125, -0.00042724609375)"
093452033880,"(0.867919921875, 0.109375, 0.49822998046875, -0.001953125)","(0.81121826171875, -0.11712646484375, 0.58380126953125, -0.0003662109375)"
093452042525,"(0.86785888671875, 0.109619140625, 0.49835205078125, -0.001708984375)","(0.80340576171875, -0.11712646484375, 0.58380126953125, -0.0003662109375)"
093452051828,"(0.86761474609375, 0.11016845703125, 0.49859619140625, -0.00189208984375)","(0.8033447265625, -0.1170654296875, 0.5838623046875, -0.00048828125)"
093452061221,"(0.86761474609375, 0.10992431640625, 0.4986572265625, -0.0020751953125)","(0.811279296875, -0.117431640625, 0.58367919921875, -0.00048828125)"
093452070913,"(0.86773681640625, 0.10986328125, 0.49847412109375, -0.002197265625)","(0.8114013671875, -0.11737060546875, 0.58349609375, -0.00067138671875)"
093452076845,"(0.86773681640625, 0.11004638671875, 0.4984130859375, -0.00177001953125)","(0.811279296875, -0.11724853515625, 0.583740234375, -0.00079345703125)"
093452083437,"(0.86773681640625, 0.11004638671875, 0.4984130859375, -0.00177001953125)","(0.811279296875, -0.11724853515625, 0.583740234375, -0.00079345703125)"
