timestamp,adc_ch0,adc_ch1,adc_ch2,adc_ch3
110528653179,0,0,0,9088159
110528653179,0,0,0,9088842
110528653179,0,0,0,9092597
110528653179,0,0,0,9093108
110528653179,0,0,0,9093108
110528675092,0,0,0,9086282
110528675092,0,0,0,9091231
110528675092,0,0,0,9086965
110528675092,0,0,0,9090719
110528675092,0,0,0,9086794
110528681435,0,0,0,9099082
110528681435,0,0,0,9092426
110528681435,0,0,0,9094132
110528681435,0,0,0,9089183
110528681435,0,0,0,9093279
110528688540,0,0,0,9093279
110528688540,0,0,0,9084405
110528688540,0,0,0,9091402
110528688540,0,0,0,9087818
110528688540,0,0,0,9084234
110528695271,0,0,0,9089525
110528695271,0,0,0,9091231
110528695271,0,0,0,9090719
110528695271,0,0,0,9086794
110528695271,0,0,0,9092085
110528702545,0,0,0,9093962
110528702545,0,0,0,9094986
110528702545,0,0,0,9091914
110528702545,0,0,0,9086965
110528702545,0,0,0,9092426
110528710373,0,0,0,9091061
110528710373,0,0,0,9090037
110528710373,0,0,0,9091231
110528710373,0,0,0,9084575
110528710373,0,0,0,9089354
110528716932,0,0,0,9088842
110528716932,0,0,0,9089866
110528716932,0,0,0,9092938
110528716932,0,0,0,9095668
110528716932,0,0,0,9094474
110528723612,0,0,0,9089866
110528723612,0,0,0,9087135
110528723612,0,0,0,9089866
110528723612,0,0,0,9091061
110528723612,0,0,0,9091914
110528730665,0,0,0,9091573
110528730665,0,0,0,9093620
110528730665,0,0,0,9090719
110528730665,0,0,0,9095156
110528730665,0,0,0,9089866
110528737837,0,0,0,9088671
110528737837,0,0,0,9087989
110528737837,0,0,0,9092426
110528737837,0,0,0,9091743
110528737837,0,0,0,9092767
110528744954,0,0,0,9088159
110528744954,0,0,0,9091743
110528744954,0,0,0,9094303
110528744954,0,0,0,9087647
110528744954,0,0,0,9093620
110528752016,0,0,0,9088159
110528752016,0,0,0,9087818
110528752016,0,0,0,9092085
110528752016,0,0,0,9092085
110528752016,0,0,0,9085087
110528759239,0,0,0,9087306
110528759239,0,0,0,9085258
110528759239,0,0,0,9092426
110528759239,0,0,0,9091061
110528759239,0,0,0,9091061
110528766550,0,0,0,9084746
110528766550,0,0,0,9086965
110528766550,0,0,0,9090719
110528766550,0,0,0,9088671
110528766550,0,0,0,9087647
110528773670,0,0,0,9090207
110528773670,0,0,0,9087989
110528773670,0,0,0,9085429
110528773670,0,0,0,9088330
110528773670,0,0,0,9092597
110528780493,0,0,0,9089354
110528780493,0,0,0,9095839
110528780493,0,0,0,9089695
110528780493,0,0,0,9084917
110528780493,0,0,0,9097887
110528787746,0,0,0,9090890
110528787746,0,0,0,9089525
110528787746,0,0,0,9093279
110528787746,0,0,0,9093962
110528787746,0,0,0,9091061
110528794709,0,0,0,9089354
110528794709,0,0,0,9092767
110528794709,0,0,0,9084917
110528794709,0,0,0,9091914
110528794709,0,0,0,9092426
110528802032,0,0,0,9089866
110528802032,0,0,0,9089525
110528802032,0,0,0,9097375
110528802032,0,0,0,9093791
110528802032,0,0,0,9100106
110528809652,0,0,0,9091743
110528809652,0,0,0,9086794
110528809652,0,0,0,9088330
110528809652,0,0,0,9094132
110528809652,0,0,0,9091231
110528816772,0,0,0,9090549
110528816772,0,0,0,9092767
110528816772,0,0,0,9089183
110528816772,0,0,0,9088842
110528816772,0,0,0,9096010
110528823796,0,0,0,9091573
110528823796,0,0,0,9089013
110528823796,0,0,0,9098228
110528823796,0,0,0,9095668
110528823796,0,0,0,9088159
110528830657,0,0,0,9090890
110528830657,0,0,0,9089013
110528830657,0,0,0,9089866
110528830657,0,0,0,9089183
110528830657,0,0,0,9089866
110528837779,0,0,0,9088671
110528837779,0,0,0,9085258
110528837779,0,0,0,9086965
110528837779,0,0,0,9091402
110528837779,0,0,0,9089695
110528844585,0,0,0,9094644
110528844585,0,0,0,9093108
110528844585,0,0,0,9092767
110528844585,0,0,0,9089866
110528844585,0,0,0,9092767
110528851692,0,0,0,9091402
110528851692,0,0,0,9095327
110528851692,0,0,0,9092597
110528851692,0,0,0,9091061
110528851692,0,0,0,9090207
110528858857,0,0,0,9094986
110528858857,0,0,0,9093450
110528858857,0,0,0,9087818
110528858857,0,0,0,9096351
110528858857,0,0,0,9096692
110528866435,0,0,0,9091743
110528866435,0,0,0,9090890
110528866435,0,0,0,9086111
110528866435,0,0,0,9085599
110528866435,0,0,0,9091914
110528874269,0,0,0,9082015
110528874269,0,0,0,9087477
110528874269,0,0,0,9093620
110528874269,0,0,0,9093791
110528874269,0,0,0,9089354
110528880581,0,0,0,9090890
110528880581,0,0,0,9091231
110528880581,0,0,0,9091061
110528880581,0,0,0,9089866
110528880581,0,0,0,9090037
110528888407,0,0,0,9090037
110528888407,0,0,0,9089525
110528888407,0,0,0,9095327
110528888407,0,0,0,9091061
110528888407,0,0,0,9093108
110528894607,0,0,0,9091914
110528894607,0,0,0,9091914
110528894607,0,0,0,9092426
110528894607,0,0,0,9090207
110528894607,0,0,0,9094644
110528902020,0,0,0,9093791
110528902020,0,0,0,9088842
110528902020,0,0,0,9086453
110528902020,0,0,0,9093108
110528902020,0,0,0,9085087
110528909169,0,0,0,9091061
110528909169,0,0,0,9096010
110528909169,0,0,0,9093791
110528909169,0,0,0,9087135
110528909169,0,0,0,9086965
110528916267,0,0,0,9086623
110528916267,0,0,0,9095156
110528916267,0,0,0,9089013
110528916267,0,0,0,9090207
110528916267,0,0,0,9090890
110528923226,0,0,0,9086111
110528923226,0,0,0,9089525
110528923226,0,0,0,9092255
110528923226,0,0,0,9083893
110528923226,0,0,0,9079797
110528931172,0,0,0,9089354
110528931172,0,0,0,9085429
110528931172,0,0,0,9096180
110528931172,0,0,0,9090037
110528931172,0,0,0,9098228
110528937955,0,0,0,9093620
110528937955,0,0,0,9093108
110528937955,0,0,0,9093791
110528937955,0,0,0,9092938
110528937955,0,0,0,9087989
110528945160,0,0,0,9094474
110528945160,0,0,0,9089866
110528945160,0,0,0,9094644
110528945160,0,0,0,9089183
110528945160,0,0,0,9089354
110528951954,0,0,0,9089013
110528951954,0,0,0,9090378
110528951954,0,0,0,9094132
110528951954,0,0,0,9097716
110528951954,0,0,0,9088842
110528959427,0,0,0,9088671
110528959427,0,0,0,9086453
110528959427,0,0,0,9097034
110528959427,0,0,0,9096180
110528959427,0,0,0,9082015
110528967371,0,0,0,9093450
110528967371,0,0,0,9087135
110528967371,0,0,0,9093791
110528967371,0,0,0,9088330
110528967371,0,0,0,9091914
110528973403,0,0,0,9090549
110528973403,0,0,0,9088842
110528973403,0,0,0,9096863
110528973403,0,0,0,9092255
110528973403,0,0,0,9094474
110528980549,0,0,0,9094303
110528980549,0,0,0,9094303
110528980549,0,0,0,9090890
110528980549,0,0,0,9088671
110528980549,0,0,0,9093620
