scorer,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1019.08215,612.2266,0.77810115,906.6404,529.5398,0.7562264,879.243,381.39566,0.89085317,855.19635,250.7919,0.6607551,826.4097,107.53178,0.74155456
1,1019.0215,611.8628,0.7989422,906.56116,529.60187,0.7551802,879.4618,381.31464,0.869848,855.139,250.71614,0.6595872,826.2155,107.27767,0.7131296
2,1019.01807,611.93884,0.7409904,906.5709,529.5661,0.7918384,878.9659,381.13617,0.8536445,855.0674,250.80653,0.6703123,826.3031,107.52213,0.74727815
3,1019.0086,611.99054,0.74953926,906.58496,529.55945,0.78459436,878.94507,381.20007,0.85938585,855.07623,250.8508,0.685058,826.4144,107.38529,0.7433323
4,1019.0232,611.86835,0.7138655,906.5581,529.61584,0.77645284,878.9945,381.0412,0.8652553,855.0908,250.83997,0.6872168,826.33044,107.33408,0.7384149
5,1018.8664,611.59143,0.7019297,906.5518,529.5491,0.7637744,878.93384,381.2157,0.8661806,854.89154,250.84235,0.6978426,826.30396,107.38647,0.74382114
6,1018.83075,611.635,0.6973016,906.5588,529.4698,0.7796692,879.18286,381.37,0.8668828,854.7623,250.8337,0.6938512,826.2768,107.28732,0.7341804
7,1018.67737,611.53406,0.6794287,906.56793,529.53174,0.77130246,879.1085,381.09488,0.8785306,854.7413,250.71324,0.68579656,826.35706,107.34925,0.7444093
8,1018.5233,611.4732,0.6400849,906.5334,529.49304,0.7810218,879.0056,381.09277,0.85901505,854.69714,250.51257,0.68617606,826.2826,107.340576,0.74408925
9,1018.83514,611.10913,0.57959414,906.637,529.44214,0.77682793,878.9322,381.26334,0.88135326,854.85675,250.79346,0.67888355,826.28485,107.12934,0.7372377
10,1018.61597,611.0067,0.60251695,906.60645,529.5069,0.7907247,878.9819,381.36975,0.87868834,854.86536,250.82135,0.6882172,826.24835,107.13338,0.7180463
11,1018.85095,611.4121,0.6220509,906.5805,529.4674,0.79087704,878.9274,381.33145,0.8799741,854.8402,250.78348,0.68787956,826.08466,107.30335,0.7275369
12,1018.8282,611.34753,0.601403,906.57916,529.4594,0.7816667,878.754,381.21155,0.8389271,854.8556,250.83925,0.6930056,826.1087,107.32264,0.7341367
13,1018.9052,611.27905,0.6388142,906.6076,529.51025,0.7720511,879.0341,381.29056,0.8387739,854.85095,250.89375,0.6848084,826.01904,107.39319,0.72948736
14,1018.85736,611.1761,0.5996116,906.6072,529.4735,0.7618519,879.023,381.2146,0.84120196,854.8455,250.8817,0.68693805,825.96783,107.42527,0.7257536
15,1018.9447,611.27325,0.6379534,906.63306,529.51746,0.76821065,878.8975,381.31912,0.83183825,854.7537,250.89261,0.6820056,825.99744,107.417244,0.7185386
16,1018.948,611.3161,0.6353242,906.61383,529.55774,0.7831476,878.9388,381.33008,0.8248261,854.87103,250.95395,0.6948939,825.972,107.542175,0.72034633
17,1018.8665,611.15283,0.6106138,906.26855,529.53937,0.7480882,878.92926,381.26318,0.844857,854.68634,250.97214,0.70976853,825.9776,107.53617,0.72324336
