scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,977.9621,571.5707,0.7588933,848.0084,532.99835,0.75100106,820.01654,383.80695,0.8343689,809.78125,234.63002,1.0,798.4298,72.63963,0.8056697
1,977.7327,571.31256,0.7333267,848.01013,533.15125,0.74945146,820.0038,384.06924,0.83463055,809.7844,234.6229,0.99999535,798.43054,72.59637,0.7997072
2,977.8498,571.6778,0.74232996,848.1662,533.4465,0.76856154,820.04694,384.27435,0.8457949,809.68054,235.0258,0.9961804,798.28986,73.34157,0.829278
3,977.89014,571.75256,0.76523423,848.1195,533.20917,0.7667291,820.007,384.05164,0.83708185,809.873,234.69568,1.0,798.5609,72.64146,0.79401326
4,977.9329,571.8359,0.76302075,848.1078,533.0492,0.7684752,820.02026,383.80405,0.83626837,809.876,234.68225,1.0,798.57574,72.6213,0.79196835
5,977.90735,572.18414,0.76660985,848.07184,533.0773,0.7721328,820.0111,383.85922,0.8443316,809.8636,234.87946,1.0,798.3923,73.035065,0.8227801
6,977.87225,571.90765,0.7704443,848.0928,533.17236,0.7567414,820.0123,383.8927,0.8401465,809.86926,234.54993,0.9958552,798.46515,72.6699,0.8065056
7,977.84924,572.2144,0.78264123,848.08203,532.9738,0.7355259,820.0157,383.9168,0.84021056,809.88586,234.53444,1.0,798.7306,72.466064,0.7998121
8,977.8249,572.47205,0.7817576,848.0872,533.23737,0.7570495,820.04535,383.9217,0.84889156,809.84827,234.88345,1.0,798.42896,72.999504,0.8186201
9,977.844,572.25415,0.773242,848.0965,533.2231,0.7591546,819.999,383.87994,0.8416951,809.8801,234.5124,1.0,798.95825,72.34758,0.79366493
10,977.817,572.29926,0.785174,848.08105,533.1517,0.7549312,819.9565,383.9877,0.8347419,810.10736,234.70728,1.0,798.6972,72.469696,0.79802555
11,977.8778,572.14777,0.7767653,848.0489,533.11597,0.7566481,819.9982,383.95227,0.8403232,810.1242,234.68828,1.0,798.75867,72.421,0.8005671
12,977.806,572.11523,0.7731809,848.02594,532.8136,0.73548156,819.9497,383.70508,0.8162511,810.1456,234.49677,1.0,798.85114,72.40549,0.7979182
13,977.8413,572.1444,0.7790861,847.9967,532.8693,0.7509604,819.935,383.82404,0.8208283,810.05774,234.61523,1.0,798.9821,72.56966,0.8071984
14,977.8103,572.3042,0.78176355,848.00336,532.9047,0.767409,819.9293,383.96506,0.8237417,809.99335,234.68738,1.0,798.7002,72.76444,0.8084996
15,977.856,572.1648,0.76525944,848.10614,532.9207,0.79073197,819.91394,384.02423,0.83039767,809.9832,234.68002,1.0,798.6828,72.8613,0.80830634
16,977.8138,572.45013,0.7729502,848.0206,532.9587,0.7892959,819.94977,384.18265,0.83020896,809.8649,234.8462,1.0,798.6948,72.94943,0.8068012
17,977.6909,572.46704,0.7516327,848.0888,532.96716,0.7733046,819.9407,384.0629,0.83990055,809.99554,234.65208,1.0,798.69476,72.895805,0.8110419
