scorer,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,800.3569,948.6436,0.75751626,778.07214,806.891,0.9239816,761.59235,645.26794,0.7770956,739.31647,518.3045,1.0,724.0507,373.3846,0.9250622
1,800.3642,948.8392,0.77017546,777.9757,806.92883,0.9196379,761.5167,645.1651,0.8130292,739.1806,518.4287,0.96351516,724.0115,373.46228,0.9121167
2,800.3333,948.63214,0.75994575,777.9934,806.85846,0.91104627,761.42334,645.45703,0.8098893,739.1389,518.34064,0.9836522,724.0535,373.50137,0.9172114
3,800.3596,948.93036,0.74690765,777.992,806.90924,0.9179924,761.4957,645.3468,0.7790333,739.16766,518.3042,0.987504,724.2306,373.5128,0.91724163
4,800.42883,948.82623,0.74326867,778.0113,806.8373,0.9191245,761.47107,645.0583,0.7920494,739.13257,517.9964,1.0,724.3548,373.43552,0.9264717
5,800.3778,948.66956,0.73150617,777.9242,806.69116,0.9091096,761.3688,644.9609,0.8044616,738.9489,518.26135,0.9563428,724.643,373.38632,0.9369163
6,800.4039,948.5427,0.73162574,777.8609,806.9361,0.9342774,761.1666,644.8933,0.8065529,738.737,518.21783,0.94711244,724.2406,373.30533,0.92479205
7,800.574,948.7296,0.69525933,777.8348,806.8122,0.9138899,761.20465,645.3069,0.79780704,738.66095,518.42126,0.95097476,724.1459,373.34164,0.92068434
8,800.4843,948.8375,0.72438604,777.887,806.8845,0.9381216,761.4553,645.0394,0.79131657,738.8274,518.70483,0.97016394,724.10065,373.4089,0.92608523
9,800.49536,948.83545,0.72086453,777.765,807.00214,0.93707716,761.098,645.14197,0.79212904,738.5791,518.6076,0.9605275,724.05316,373.31848,0.9183571
10,800.43353,948.7842,0.730915,777.6657,806.939,0.945447,761.40674,645.39374,0.79921293,738.50104,518.5009,0.96256703,724.2391,373.39084,0.9155943
11,800.4125,948.7583,0.73016906,777.6173,806.94824,0.9495709,761.1951,645.0152,0.7850942,738.6741,518.58923,0.959651,724.08075,373.37613,0.9214763
12,800.4544,948.898,0.7614757,777.6244,806.908,0.9538916,761.30225,645.29565,0.79785204,738.60455,518.3156,0.9685667,724.3434,373.37738,0.9222375
13,800.453,948.79486,0.7107966,777.7329,806.84973,0.954867,761.05176,645.0191,0.78977764,738.384,518.329,0.9638434,724.261,373.34244,0.90606385
14,800.47174,948.5838,0.7054973,777.65894,806.799,0.9514395,761.0415,645.2318,0.78572464,738.3464,518.3741,0.95706475,724.2962,373.3575,0.90481865
15,800.4451,948.652,0.67864025,777.65436,806.7695,0.95182216,760.7788,645.2654,0.7768139,738.3918,518.4122,0.94685364,724.2358,373.3518,0.912565
16,800.55444,948.4855,0.66354316,777.5925,806.6972,0.9503078,760.7175,645.23834,0.7883647,738.34143,518.4458,0.9643507,724.23834,373.3116,0.9080079
17,800.5639,947.7435,0.47090462,777.3657,806.36316,0.9294221,760.43317,645.24146,0.8053242,738.1275,518.47314,0.94502234,723.91943,373.3407,0.904589
