scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,944.98303,798.70917,0.7248392,933.6387,631.28107,0.8181958,907.74835,429.6887,0.5414363,909.0989,190.49692,0.87760067,883.89075,105.865074,0.83440244
1,944.9492,798.4074,0.7199763,933.6695,631.27625,0.84374374,907.82874,429.76144,0.53777397,909.2364,190.61562,0.8689722,884.11975,105.96013,0.83517754
2,944.7236,798.65985,0.71244144,933.80994,631.13074,0.8266238,907.7807,429.74008,0.5523036,909.16956,190.48535,0.8747877,884.23895,106.03414,0.8298632
3,944.9271,798.43524,0.71479654,933.8011,631.15094,0.8316546,907.78827,429.76257,0.5450881,909.2417,190.47353,0.87576365,884.19727,106.00857,0.8242765
4,944.7655,798.5109,0.71481764,933.6994,631.13745,0.8417238,907.7801,429.8054,0.5495591,909.29376,190.4652,0.8742827,884.11206,105.98511,0.81809723
5,944.7216,798.5347,0.6998741,933.8478,631.03424,0.8481891,907.76874,429.77332,0.54504085,909.2903,190.4509,0.87858695,884.17126,105.96521,0.8290418
6,944.54645,798.51935,0.7074804,933.7253,630.9765,0.85097015,907.78613,429.79056,0.5391827,909.355,190.50642,0.87694633,884.1788,105.99038,0.8241057
7,944.6594,798.53754,0.7011986,933.73956,631.0128,0.8511106,907.82855,429.74554,0.53043073,909.3993,190.57356,0.87908864,884.20703,105.96111,0.8257069
8,944.8357,798.60974,0.7008949,933.7987,631.09674,0.84408224,907.77435,429.7723,0.54219806,909.43054,190.6129,0.87803775,884.152,106.03776,0.8232155
9,945.0394,798.7144,0.7142524,933.66046,631.05133,0.85717285,907.99133,429.83167,0.5265078,909.2228,190.49461,0.87420875,884.0903,105.93512,0.8306323
10,944.7281,798.4978,0.7144634,933.65265,630.9953,0.8565133,907.9398,429.82312,0.5257335,909.277,190.50885,0.8761699,884.05963,105.866905,0.8274021
11,944.9629,798.5016,0.7259716,933.68854,631.051,0.8441659,907.9524,429.83624,0.5183482,909.25073,190.47708,0.8730273,883.95667,105.77126,0.8246119
12,944.8734,798.7617,0.7122035,933.74115,631.1076,0.8478943,907.92114,429.8355,0.508345,909.16187,190.49155,0.87166196,883.89764,105.589966,0.82288694
13,944.97974,798.5528,0.71635664,933.6669,631.0639,0.8356011,907.7499,429.79913,0.5114207,909.1962,190.45792,0.87294203,883.9192,105.91032,0.817982
14,944.98114,798.5615,0.7103993,933.7063,631.07733,0.8261783,907.9154,429.82867,0.5187029,909.2187,190.55359,0.8733019,883.9145,105.82912,0.82907164
15,944.6989,798.7267,0.7148132,933.67285,631.0651,0.8377359,907.92316,429.8359,0.5173908,909.26166,190.50677,0.87746155,883.89264,105.82504,0.83037627
16,944.8029,798.74414,0.7040601,933.74243,631.1155,0.8361688,907.9756,429.8649,0.5250374,909.1892,190.42351,0.87872255,883.8837,105.85692,0.8178905
17,944.90643,798.47955,0.7220884,933.8387,631.1507,0.83779854,907.98663,429.88904,0.50784737,909.29297,190.41872,0.8834882,884.0989,105.870224,0.82456017
