scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,890.45416,497.54086,0.70359653,832.0481,356.34955,0.78733665,869.24634,221.99959,0.94573265,886.3106,48.130535,0.91518325,832.49664,356.02985,0.13946114
1,890.19946,497.07666,0.69865286,832.12506,356.0642,0.8019836,868.8749,222.12148,0.9276985,886.39935,47.868935,0.894937,832.3439,355.68988,0.13147344
2,890.2607,497.35797,0.68368936,832.1822,356.2779,0.7832626,868.9465,222.27158,0.9301279,886.28674,48.116653,0.90541863,832.391,355.9231,0.14207624
3,890.23285,497.2623,0.7128563,832.0677,356.26807,0.80363697,868.98145,222.26164,0.9315766,886.3217,48.10929,0.9202108,832.26526,355.9329,0.13149354
4,891.4131,497.78796,0.7278848,832.6299,356.7719,0.8172257,869.4185,222.574,0.94080305,887.1086,48.60672,0.95140606,833.2419,356.40714,0.14642939
5,892.5198,497.81564,0.703286,833.30524,357.2292,0.8785325,869.97955,222.3417,0.9821961,887.92175,49.242886,0.9806331,833.6568,356.90112,0.14553407
6,892.8735,497.97598,0.6957473,833.53876,357.23712,0.887555,869.91785,222.34178,0.98435867,888.0026,49.046093,0.96714526,833.8946,356.922,0.14272207
7,893.07324,498.00446,0.69335294,833.774,357.0948,0.89469,870.13556,222.61893,0.9824344,888.2176,49.276783,0.9710649,834.1083,356.84232,0.14322472
8,893.35944,498.02997,0.67102814,834.4045,357.2446,0.91070986,870.3231,222.71838,0.990241,888.9448,48.88921,0.96159196,834.66693,356.94427,0.1501436
9,893.97797,497.9923,0.6383311,834.9723,356.97668,0.92942417,870.60425,222.07887,0.99149096,889.4282,48.64148,0.96830076,835.4755,357.10416,0.14466064
10,893.95,497.91608,0.64190847,835.0696,357.02808,0.93153834,870.6677,221.98079,0.9942858,889.8194,48.415108,0.9745471,835.33435,356.83978,0.14442647
11,893.8784,497.7854,0.65986854,834.95,356.74054,0.90595716,870.5924,221.9713,0.9977809,889.9981,48.203804,0.96661663,835.5143,356.9007,0.13956146
12,893.797,497.6062,0.65461016,834.79144,356.3788,0.9153109,870.61017,221.6295,0.9745821,890.01514,48.12414,0.9655076,835.406,356.50067,0.13989086
13,893.74493,497.61435,0.64480686,834.8905,356.15884,0.90499884,870.5869,221.5304,0.9776683,890.1043,48.361298,0.9771219,835.48724,356.2949,0.14502008
14,893.9498,497.5469,0.6397104,834.99225,355.97153,0.91551787,870.59454,221.46489,0.9774203,889.9391,47.898483,0.9574468,835.5874,356.09976,0.14132135
15,893.50824,497.46115,0.68272614,834.5434,356.21463,0.9089335,870.50366,221.48877,0.9776558,889.442,48.272522,0.95036143,835.1554,356.29984,0.14419958
16,893.2575,497.42825,0.6991252,834.0038,356.3794,0.90403867,870.2969,221.4212,0.9544219,889.3375,48.380573,0.9501349,834.40344,356.043,0.13568865
17,893.7243,498.10422,0.68275815,834.33655,356.9419,0.9080351,870.3156,221.94147,0.98319143,889.42084,48.81875,0.96807975,834.6763,356.70428,0.13901427
