scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,905.2204,732.385,0.69858825,887.8191,559.7552,0.89035606,882.7355,370.70642,0.642936,871.2181,235.77405,0.8401239,854.49036,59.068493,0.77991176
1,905.36865,732.4936,0.65399766,887.871,559.7894,0.88680977,882.6185,370.63605,0.69546324,871.4413,236.06195,0.8330292,854.48566,59.071655,0.79072833
2,905.34827,732.5034,0.6574775,887.9099,559.8033,0.8959241,882.5504,370.57184,0.71828604,871.3573,236.04572,0.83397686,854.4238,59.06777,0.78195757
3,905.34344,732.5278,0.65445536,887.98267,559.80695,0.890929,882.5386,370.64807,0.73503566,871.3626,236.0625,0.8411017,854.39685,59.082108,0.78816015
4,905.3287,732.56323,0.6547926,888.0651,559.7798,0.873396,882.68933,370.8468,0.72610223,871.35895,236.05066,0.84927756,854.43036,59.116253,0.7748961
5,905.27374,732.27826,0.68613625,888.00775,559.7832,0.89413756,882.6261,370.7559,0.77179533,871.42975,235.90749,0.87347907,854.43646,58.95893,0.7913474
6,905.2199,732.3428,0.664437,887.9376,559.75616,0.89317507,882.75366,370.8487,0.7551259,871.35394,235.87372,0.88319635,854.51025,59.04409,0.7895737
7,904.6732,732.12933,0.6867678,887.8577,559.7405,0.90420985,882.6511,370.7282,0.7796728,871.31226,235.81303,0.8757412,854.5214,59.012608,0.8007287
8,904.64874,732.061,0.67501616,887.80194,559.7226,0.90534353,882.757,370.80475,0.7452417,871.27985,235.71979,0.8681031,854.43243,58.96739,0.8052672
9,904.6499,732.06976,0.6748876,887.7961,559.7049,0.8891026,882.42395,370.7319,0.79692507,871.31866,235.66458,0.876614,854.40826,58.936687,0.8000036
10,904.6419,732.0484,0.6844462,887.8008,559.6614,0.8919044,882.36865,370.56647,0.7684315,871.0267,235.59578,0.8652815,854.3353,58.93348,0.8140631
11,905.1323,732.20734,0.67992693,887.811,559.65826,0.89346385,882.41864,370.57422,0.7494636,870.9957,235.58517,0.8696787,854.32367,58.930153,0.81029767
12,905.16,732.16034,0.67561865,887.8112,559.5939,0.89141285,882.35345,370.6546,0.7400867,871.00323,235.59935,0.8636114,854.3148,58.939335,0.8141414
13,905.3454,732.2579,0.67912334,887.85284,559.58545,0.8912542,882.3498,370.4202,0.7741611,871.05206,235.63324,0.8707021,854.3235,58.996166,0.8138033
14,905.5887,732.3059,0.689557,887.83997,559.60504,0.881854,882.4052,370.2527,0.7511789,871.031,235.61955,0.8707972,854.3163,59.0155,0.8050437
15,905.6024,732.28687,0.67872655,887.77985,559.6495,0.88249683,882.37994,370.31677,0.747631,871.1341,235.64522,0.86997485,854.21313,59.23096,0.81611985
16,905.48395,732.25916,0.67339075,887.773,559.696,0.8844124,882.46136,370.35767,0.74201,871.2261,235.67133,0.8655323,854.2241,59.244034,0.81139714
17,905.54376,732.31604,0.6761424,887.8618,559.5693,0.89841986,882.4051,370.2746,0.7391768,871.1587,235.75266,0.8630032,854.18494,59.222614,0.8309927
