timestamp,euler1,euler2
124246230540,"(0.875244140625, -0.0091552734375, 0.483642578125, -0.00372314453125)","(0.0, 0.0, 0.0, 0.0)"
124246240757,"(0.87542724609375, -0.0091552734375, 0.4832763671875, -0.00372314453125)","(0.0, 0.0, 0.0, 0.0)"
124246251169,"(0.87579345703125, -0.00921630859375, 0.48260498046875, -0.00360107421875)","(0.0, 0.0, 0.0, 0.0)"
124246261379,"(0.88385009765625, -0.009521484375, 0.4820556640625, -0.00341796875)","(0.0078125, 0.0, 0.0, 0.0)"
124246271733,"(0.8760986328125, -0.00970458984375, 0.48199462890625, -0.00323486328125)","(0.0078125, 0.0, 0.0, 0.0)"
124246280556,"(0.8839111328125, -0.00970458984375, 0.48199462890625, -0.00347900390625)","(0.0, 0.0, 0.0, 0.0)"
124246289459,"(0.88385009765625, -0.0091552734375, 0.48211669921875, -0.0032958984375)","(1.0078125, 0.0009765625, 0.00048828125, -0.0010986328125)"
124246298978,"(0.88409423828125, -0.00927734375, 0.48175048828125, -0.0030517578125)","(1.0078125, 0.001220703125, 0.00048828125, -0.0009765625)"
124246308392,"(0.88409423828125, -0.00946044921875, 0.48175048828125, -0.002685546875)","(1.0, 0.00146484375, 0.00018310546875, -0.00091552734375)"
124246318405,"(0.88433837890625, -0.0098876953125, 0.481201171875, -0.00225830078125)","(1.0078125, 0.00115966796875, -0.00042724609375, -0.00079345703125)"
124246325993,"(0.88446044921875, -0.00946044921875, 0.4810791015625, -0.0023193359375)","(1.0078125, 0.00140380859375, -0.00030517578125, -0.00079345703125)"
124246334551,"(0.88446044921875, -0.00946044921875, 0.4810791015625, -0.0023193359375)","(0.7786865234375, -0.03643798828125, 0.6263427734375, -0.00152587890625)"
124246342532,"(0.88427734375, -0.009033203125, 0.4814453125, -0.00274658203125)","(0.7786865234375, -0.03668212890625, 0.6263427734375, -0.00146484375)"
124246350929,"(0.88421630859375, -0.009033203125, 0.48150634765625, -0.00286865234375)","(0.7786865234375, -0.03668212890625, 0.6263427734375, -0.00146484375)"
124246359742,"(0.87664794921875, -0.00946044921875, 0.4810791015625, -0.002685546875)","(0.7784423828125, -0.03662109375, 0.62664794921875, -0.00140380859375)"
124246365448,"(0.87664794921875, -0.00946044921875, 0.4810791015625, -0.002685546875)","(None, None, None, None)"
124246369815,"(0.876708984375, -0.010009765625, 0.48089599609375, -0.00225830078125)","(None, None, None, None)"
124246372489,"(0.876708984375, -0.010009765625, 0.48089599609375, -0.00225830078125)","(0.778564453125, -0.0443115234375, 0.62646484375, -0.00103759765625)"
124246377254,"(0.87689208984375, -0.01007080078125, 0.4805908203125, -0.00225830078125)","(None, None, None, None)"
124246380468,"(0.87689208984375, -0.01007080078125, 0.4805908203125, -0.00225830078125)","(None, None, None, None)"
124246383054,"(0.87689208984375, -0.01007080078125, 0.4805908203125, -0.00225830078125)","(0.7783203125, -0.03631591796875, 0.6268310546875, -0.00146484375)"
124246388288,"(0.87677001953125, -0.01031494140625, 0.48077392578125, -0.00323486328125)","(None, None, None, None)"
124246390666,"(0.87677001953125, -0.01031494140625, 0.48077392578125, -0.00323486328125)","(0.7783203125, -0.0362548828125, 0.6268310546875, -0.00201416015625)"
124246395524,"(0.87677001953125, -0.01031494140625, 0.48077392578125, -0.00323486328125)","(0.7783203125, -0.0362548828125, 0.6268310546875, -0.00201416015625)"
124246400109,"(0.876708984375, -0.01055908203125, 0.48089599609375, -0.00335693359375)","(None, None, None, None)"
124246402665,"(0.876708984375, -0.01055908203125, 0.48089599609375, -0.00335693359375)","(None, None, None, None)"
124246405292,"(0.876708984375, -0.01055908203125, 0.48089599609375, -0.00335693359375)","(0.7781982421875, -0.0362548828125, 0.626953125, -0.002685546875)"
124246410954,"(0.8765869140625, -0.01025390625, 0.4810791015625, -0.00341796875)","(None, None, None, None)"
124246413701,"(0.8765869140625, -0.01025390625, 0.4810791015625, -0.00341796875)","(0.7781982421875, -0.0362548828125, 0.626953125, -0.002685546875)"
124246420797,"(0.8763427734375, -0.01019287109375, 0.48150634765625, -0.00347900390625)","(0.77801513671875, -0.03643798828125, 0.627197265625, -0.0028076171875)"
124246424286,"(0.8763427734375, -0.01019287109375, 0.48150634765625, -0.00347900390625)","(0.77801513671875, -0.03643798828125, 0.627197265625, -0.0028076171875)"
