Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.69,-169.0,516.0
70.0,-3.81,-169.0,516.0
70.0,-3.94,-169.0,516.0
70.0,-4.0,-169.0,516.0
70.0,-4.06,-169.0,516.0
70.0,-4.13,-169.0,516.0
70.0,-4.19,-169.0,516.0
70.0,-4.25,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,517.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,517.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-170.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
70.0,-4.31,-169.0,516.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.12,-176.0,477.0
60.0,-17.19,-176.0,478.0
60.0,-17.19,-176.0,477.0
60.0,-17.19,-176.0,477.0
60.0,-17.19,-176.0,477.0
60.0,-17.25,-176.0,477.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,434.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,434.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,434.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,434.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,434.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,434.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,434.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,434.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,434.0
50.0,-31.19,-184.0,433.0
50.0,-31.19,-184.0,434.0
50.0,-31.19,-184.0,433.0
40.0,-46.38,-193.0,384.0
40.0,-46.31,-193.0,384.0
40.0,-46.31,-193.0,384.0
40.0,-46.25,-193.0,384.0
40.0,-46.19,-193.0,384.0
40.0,-46.19,-193.0,384.0
40.0,-46.19,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,385.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,385.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,385.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.13,-193.0,384.0
40.0,-46.06,-193.0,384.0
40.0,-46.06,-193.0,384.0
40.0,-46.06,-193.0,384.0
40.0,-46.0,-193.0,384.0
40.0,-46.0,-193.0,384.0
40.0,-45.94,-193.0,384.0
30.0,-60.38,-202.0,336.0
30.0,-60.38,-202.0,336.0
30.0,-60.31,-202.0,337.0
30.0,-60.31,-202.0,336.0
30.0,-60.25,-202.0,336.0
30.0,-60.25,-202.0,336.0
30.0,-60.25,-202.0,336.0
30.0,-60.25,-202.0,335.0
30.0,-60.25,-202.0,336.0
30.0,-60.25,-202.0,336.0
30.0,-60.25,-202.0,335.0
30.0,-60.25,-202.0,336.0
30.0,-60.25,-202.0,336.0
30.0,-60.25,-202.0,335.0
30.0,-60.25,-202.0,336.0
30.0,-60.25,-202.0,336.0
30.0,-60.25,-202.0,336.0
30.0,-60.25,-202.0,336.0
