scorer,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,919.73285,684.41876,0.6038714,898.0742,539.0715,0.7750426,869.6514,387.29886,0.7360073,831.5155,276.92407,0.88618606,793.52167,140.70418,0.6058004
1,919.9084,684.2631,0.61322933,898.06757,538.881,0.7959105,869.51117,387.27142,0.7375935,831.4975,276.983,0.88766783,793.77216,140.53114,0.6044188
2,919.9582,684.33496,0.62381196,898.1142,538.9034,0.7930191,869.5881,387.30502,0.7372819,831.45404,277.0342,0.88424534,793.955,140.29181,0.60808295
3,919.90216,684.2749,0.6060525,898.0699,538.98047,0.7980463,869.6413,387.28296,0.73619014,831.518,277.00308,0.8916186,793.92944,140.20682,0.5812659
4,920.41693,684.3104,0.6315883,898.1274,538.9299,0.77719617,869.75275,387.3083,0.7416396,831.44415,277.10703,0.8953803,793.91504,140.27647,0.5876857
5,920.0973,684.16376,0.61842316,898.23615,538.9662,0.7437585,869.94574,387.37347,0.7515373,831.5918,277.14737,0.8958141,793.7769,140.50208,0.57685107
6,920.13086,684.22046,0.6226666,898.2851,538.9131,0.76997185,870.0279,387.2702,0.74414355,831.3271,277.13232,0.8924564,793.68024,140.69456,0.5939985
7,920.0769,684.2313,0.61332136,898.21924,538.96497,0.7922407,869.86816,387.27182,0.7464177,831.34644,277.0876,0.8891075,793.6841,140.70302,0.6070014
8,919.9393,684.3657,0.60501266,898.27045,539.0219,0.78227735,869.9898,387.15927,0.74316394,831.2637,277.13168,0.8929273,793.5496,140.83292,0.628001
9,920.02924,684.44147,0.5813434,898.2178,539.0327,0.7732261,870.01514,387.01746,0.7357651,831.2829,277.13434,0.8866623,793.5559,140.81468,0.60776484
10,920.04364,684.4452,0.5863146,898.36633,538.9998,0.724808,869.9942,386.86887,0.71590847,831.24255,277.1034,0.8924461,793.52875,140.87848,0.56900144
11,920.02374,684.334,0.59542525,898.20306,539.0354,0.7709894,869.8183,386.91922,0.7319128,831.264,277.08002,0.8798206,793.5648,140.84383,0.5943468
12,920.1085,684.33496,0.6180351,898.22723,539.0648,0.78573096,869.58136,386.93167,0.7259617,831.2832,277.11453,0.89065677,793.5362,140.86362,0.59235865
13,919.9866,684.229,0.60405195,898.1473,539.0348,0.79441494,869.6687,386.86212,0.7481992,831.30536,277.03098,0.8991327,793.44977,140.94188,0.58416414
14,919.82874,684.4634,0.5993958,898.2148,538.92194,0.76845276,869.7071,386.78918,0.7437756,831.45874,277.01587,0.90669173,793.4019,140.9175,0.59574264
15,920.05505,684.2586,0.6335195,898.17773,538.8367,0.7640279,869.75385,386.689,0.74094594,831.47675,276.9583,0.9100246,793.3938,140.81578,0.5871981
16,919.727,684.15405,0.6200338,898.1261,538.9478,0.806593,869.83124,386.616,0.733448,831.5581,277.02222,0.9163749,793.4051,140.78326,0.59492713
17,919.8499,684.1188,0.6148907,898.14526,538.98126,0.8097171,869.932,386.66522,0.74093866,831.4238,276.99152,0.91333055,793.5402,140.66974,0.62880677
