scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,829.68396,759.2424,0.82646245,809.2337,606.3564,0.8160713,789.8162,447.26044,0.9146654,783.7844,322.80713,0.951403,775.18524,166.86885,0.9217343
1,831.757,759.3591,0.78191656,809.487,606.6113,0.79709786,789.899,447.37018,0.8943832,783.963,322.79767,0.964202,775.4047,166.88069,0.9273003
2,831.80096,759.6658,0.7609599,809.7782,606.70074,0.81219083,789.90247,447.39343,0.89352065,784.1163,322.78516,0.974584,775.41046,166.8779,0.93144816
3,832.118,759.48816,0.7714856,809.78265,606.71686,0.8088778,789.8787,447.38467,0.89364064,784.1071,322.77948,0.9700577,775.4336,166.89664,0.9292155
4,832.1021,759.4686,0.7631218,809.67084,606.72473,0.7975971,789.8201,447.2999,0.91304076,784.1088,322.7837,0.9709281,775.4163,166.86673,0.93063205
5,832.1118,760.04095,0.7540464,809.7519,606.81647,0.79605305,790.0513,447.7727,0.893132,784.24207,323.09662,0.9798158,775.40607,166.9858,0.93103397
6,832.92975,759.9961,0.7649379,809.8127,606.8241,0.80010295,790.0162,447.95465,0.8853487,784.2294,323.13318,0.9820918,775.4042,166.96999,0.9243388
7,832.9188,759.94507,0.7621419,809.83417,606.85364,0.8109196,789.99634,448.02902,0.88410103,784.2452,323.18378,0.98757416,775.4014,166.95763,0.9250187
8,832.9404,759.9105,0.763631,809.74664,606.9402,0.8120468,790.005,448.07364,0.90814525,784.21606,323.1752,0.9885577,775.39764,166.97896,0.9178997
9,833.11017,760.1701,0.7737673,809.9974,606.9669,0.8146619,790.0038,448.04663,0.8894345,784.58966,323.24103,0.9824735,775.37683,166.97932,0.92822963
10,833.4728,760.42523,0.7922738,810.3015,606.9473,0.8312362,791.13403,447.7149,0.88917613,785.48346,322.74866,0.99238205,777.09717,166.34868,0.9498428
11,833.77374,760.9903,0.8121776,810.8321,607.16223,0.8432837,792.36383,447.44617,0.8329042,787.12384,322.28076,0.95279485,778.7181,165.61514,0.95286244
12,833.7378,760.9912,0.80854213,810.852,607.1545,0.8407375,792.60876,447.53217,0.82110065,787.1246,322.27362,0.9509113,778.7335,165.64313,0.9588644
13,833.79706,761.03796,0.80768156,810.8311,607.2005,0.8373082,792.4594,447.63208,0.82804865,786.96954,322.49643,0.9567721,778.3484,165.74094,0.9486089
14,833.8211,761.1063,0.81956536,810.7867,607.2282,0.8355068,792.3658,447.6303,0.83166796,786.83563,322.65286,0.97009975,777.95026,165.9526,0.95465016
15,833.89075,761.1344,0.8104134,810.73645,607.2652,0.8356001,792.2344,447.94357,0.82685834,786.8469,322.32312,0.961334,778.23663,165.88863,0.9639554
16,834.041,761.2528,0.82988954,810.6675,607.61444,0.8171862,791.9098,448.25366,0.8330089,786.5725,322.95212,0.98775184,777.99634,166.20671,0.956488
17,834.0885,761.21234,0.8358721,810.6498,607.62683,0.8160971,792.0,448.11017,0.841252,786.5575,322.98404,0.9992843,777.8094,166.20528,0.958098
