Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.69,-125.0,516.0
70.0,-3.81,-125.0,516.0
70.0,-3.94,-125.0,516.0
70.0,-4.0,-125.0,516.0
70.0,-4.06,-125.0,516.0
70.0,-4.13,-125.0,516.0
70.0,-4.19,-125.0,516.0
70.0,-4.25,-125.0,516.0
70.0,-4.25,-125.0,516.0
70.0,-4.25,-125.0,516.0
70.0,-4.25,-125.0,516.0
70.0,-4.25,-125.0,516.0
70.0,-4.25,-125.0,516.0
70.0,-4.25,-125.0,516.0
70.0,-4.25,-125.0,516.0
70.0,-4.25,-125.0,516.0
70.0,-4.25,-125.0,516.0
70.0,-4.31,-125.0,516.0
70.0,-4.38,-126.0,516.0
70.0,-4.38,-125.0,516.0
70.0,-4.44,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
70.0,-4.5,-125.0,516.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,477.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
60.0,-17.25,-130.0,478.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-135.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,432.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,434.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,432.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,432.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
50.0,-31.5,-136.0,433.0
