scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1017.9759,31.27001,0.5900683,1079.0864,12.756053,0.19615705,1890.4155,973.8788,0.25595468,1076.956,92.67227,0.10435232,228.1039,1185.9413,0.0370288
1,1020.3439,30.372038,0.6670488,1081.1995,16.854107,0.1223722,1847.052,1003.1359,0.49651337,1077.2382,93.08543,0.12945656,1851.2645,49.758316,0.034393597
2,1019.94025,30.909153,0.6919245,1080.9883,16.43709,0.12589669,173.84439,715.97064,0.13317752,1077.2528,93.072975,0.12377526,228.05133,1186.1642,0.034970243
3,1019.71265,31.079868,0.70225704,1851.5071,52.834908,0.121294685,743.4569,1130.9884,0.13718791,1077.2776,93.14273,0.1368899,1851.2634,49.72189,0.034651194
4,1020.2157,30.81228,0.685194,1078.7285,14.488853,0.16233774,1890.3619,973.375,0.20849839,1077.2174,93.088646,0.11906663,228.21793,1185.9874,0.037659377
5,1021.82355,29.92515,0.6365176,1079.5719,14.232693,0.17078835,343.10864,1092.8895,0.23729487,1077.2382,93.18794,0.14896654,228.23866,1185.887,0.039320905
6,1021.71344,29.723309,0.64962703,1078.8317,12.330173,0.19739531,343.7106,1092.8884,0.16842848,1077.0972,93.07565,0.1238578,356.5621,1024.366,0.043110106
7,1021.4395,29.864428,0.64526725,1078.5443,11.428952,0.22202788,343.3897,1092.8678,0.2520288,1077.2557,93.02263,0.13576895,357.38098,1023.6859,0.046365198
8,1021.57794,29.87325,0.67699283,1078.6937,11.97055,0.20696037,343.46304,1092.6323,0.28286296,1077.1414,93.078575,0.13839623,228.2503,1185.9299,0.0377061
9,1022.0446,29.577736,0.5901468,1080.0043,16.022709,0.17540973,343.6415,1092.7347,0.22424263,1076.929,93.026886,0.12261492,228.2793,1185.9418,0.037625495
10,1020.69244,30.335001,0.6155502,1078.8065,12.330747,0.18845622,173.21196,715.1546,0.12214001,1077.0343,93.02671,0.13222665,228.2327,1186.1359,0.034015797
11,1019.1787,31.649511,0.66016257,1079.4459,14.363731,0.17335589,342.53223,1093.4058,0.3613261,1076.8954,93.004944,0.12588555,341.82452,1092.5061,0.048136394
12,1018.45447,32.461746,0.72365427,1079.8789,16.7918,0.16483404,343.21463,1093.0776,0.3378227,1076.5724,92.8143,0.07316771,343.56186,1094.1238,0.044195436
13,1019.2585,31.27739,0.70426494,1080.0922,16.842892,0.15546694,344.27914,1093.1753,0.24342555,1076.736,92.85497,0.073520616,228.0241,1185.5922,0.040429767
14,1017.41876,32.042618,0.64273006,1080.017,16.753767,0.16254702,343.3667,1093.2161,0.26168016,1076.6621,92.85426,0.07850643,343.62027,1090.8,0.047734376
15,1018.44116,30.972118,0.6226205,1080.1392,17.096863,0.16151127,1841.1575,1000.5977,0.21831991,1076.7493,92.75625,0.073053405,228.15291,1185.2513,0.041440994
16,1016.4095,32.58325,0.6069507,1080.1549,18.22606,0.1509687,173.69594,715.3723,0.124377646,1076.788,92.818184,0.08085879,228.11708,1185.376,0.04047196
