scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,113.85439,1180.2653,0.038129367,1833.2708,379.08118,0.04550808,1829.5295,382.10645,0.078120574,99.47395,1177.026,0.027770074,1833.342,379.32666,0.048745304
1,1811.0059,489.4956,0.05444999,551.27264,1191.6035,0.025691194,1812.0039,490.73227,0.25666237,1815.0406,485.551,0.01999222,1812.8524,487.2615,0.067006014
2,1024.6467,1189.117,0.0662879,478.49994,1192.6405,0.03776587,1812.0479,490.8623,0.2519676,1022.2215,1188.0367,0.031558573,1812.9652,487.46942,0.067682974
3,1811.4926,489.77087,0.05384888,478.1418,1193.2494,0.025812797,1812.3577,490.90454,0.23539928,1021.9545,1188.0731,0.02291974,1813.354,487.34415,0.05396771
4,1810.6279,489.65436,0.04621907,585.17554,1190.2452,0.036853842,1811.9005,491.05054,0.10171723,1815.622,485.0656,0.020404162,1812.1405,490.36316,0.06727816
5,1025.0876,1188.959,0.054894302,477.9253,1193.0604,0.035018697,1812.7118,492.39575,0.06388307,1022.0169,1188.0422,0.026407637,1815.7098,490.472,0.03742772
6,1024.7842,1189.0148,0.05062608,585.0671,1190.9958,0.02612285,1812.7446,493.29675,0.044423074,1021.90674,1188.0638,0.021037485,1816.0577,490.50595,0.026624333
7,1024.8969,1189.0562,0.06130623,1021.3578,1191.8802,0.025064457,1813.15,493.87018,0.043022666,1022.0836,1188.0447,0.028301269,544.91846,1192.2853,0.033032574
8,1025.1765,1188.9337,0.058526244,108.50751,1167.4778,0.035105616,1828.5161,381.90884,0.068044335,1022.07056,1188.0195,0.02681765,1832.4557,379.08484,0.04145081
9,1025.0328,1188.9917,0.037663378,107.81243,1166.9786,0.05029247,1819.1139,610.7216,0.06591178,219.58728,1184.5687,0.029736659,1817.204,610.2057,0.056441437
10,1024.9594,1188.8959,0.050204374,101.17807,1169.3989,0.07256711,1819.1638,610.65436,0.06315469,218.94865,1184.8617,0.03547101,1817.1377,610.23956,0.04778615
11,1024.852,1189.0265,0.046798747,1820.1362,606.98035,0.030427504,1819.1927,610.6981,0.06272464,219.48405,1185.5382,0.052057527,1817.0658,610.3135,0.042907264
12,1025.0248,1188.9855,0.038699348,221.27133,1187.2113,0.026338464,1819.0397,610.76135,0.069826074,218.97765,1185.746,0.049359057,1817.4707,610.148,0.08778158
13,225.2206,1188.7974,0.046922013,107.08801,1166.3156,0.05050469,1819.244,610.7955,0.050129715,219.27673,1186.2668,0.0444386,595.7217,1187.3625,0.024487382
14,225.66745,1188.7343,0.040689867,103.10359,1169.6566,0.038286027,1829.8595,382.52,0.057088688,219.12727,1185.8477,0.04098878,545.66797,1187.5527,0.02620275
15,224.85582,1188.1956,0.054440536,208.90578,1190.672,0.04629442,1828.6171,382.38318,0.06343237,219.19025,1186.2839,0.033459023,1832.8093,379.34662,0.026358627
16,225.4619,1188.5815,0.04678955,98.46348,1170.0046,0.064804524,1819.387,610.75867,0.04594026,219.2315,1186.0078,0.031370454,1028.1431,1187.7843,0.024242306
