scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
18,897.31885,646.36536,0.7015392,805.0865,509.9347,0.8102138,810.4137,320.50165,0.78089267,820.2001,173.01035,1.0,897.7025,644.86884,0.12975025
19,897.2978,646.36615,0.69864756,805.0699,509.88702,0.81242037,810.45734,320.40887,0.77638036,820.2839,173.01717,1.0,897.6635,644.8634,0.13405634
20,897.3197,646.3406,0.6940092,805.1289,509.79938,0.80592227,810.4541,320.41965,0.7531971,820.2224,173.02007,1.0,897.6784,644.817,0.14343269
21,897.5454,646.3811,0.7095652,805.1358,509.89368,0.82740384,810.5028,320.24503,0.75083363,820.4015,172.92136,1.0,898.00275,644.90814,0.12467264
22,897.3144,646.39886,0.6995318,805.12225,509.91293,0.8363277,810.4458,320.45578,0.6903021,820.5087,172.95717,1.0,897.6839,644.89636,0.1366475
23,897.32556,646.354,0.70651543,805.15485,509.99466,0.82085645,810.2564,320.60138,0.7278802,820.51013,172.92725,1.0,897.7057,644.8589,0.1343244
24,897.40546,646.3919,0.7059593,805.22546,510.0691,0.83469677,810.0922,320.65353,0.7478773,820.52496,172.90895,1.0,898.0768,644.77893,0.12770714
25,897.4334,646.37506,0.6925966,805.2738,510.0593,0.8407384,810.394,320.44,0.7588341,820.50214,172.87538,1.0,898.10974,644.77875,0.1306989
26,897.7141,646.413,0.6956917,805.2851,510.05566,0.8498584,810.27826,320.4002,0.7835263,820.49646,172.90176,1.0,898.3927,644.85156,0.12574275
27,897.7012,646.4533,0.6905766,805.3304,510.0514,0.83862144,810.2378,320.38666,0.7694616,820.5198,172.80934,1.0,898.3683,644.885,0.12671028
28,897.88153,646.482,0.6964969,805.39777,510.0982,0.8340987,810.556,320.06683,0.7319619,820.56885,172.88527,1.0,898.5269,644.9806,0.13273901
29,897.7892,646.3653,0.69325393,805.2976,510.04446,0.8371978,810.58246,319.66693,0.72520965,820.5188,172.87181,1.0,898.463,644.7996,0.12378734
30,897.66125,646.2948,0.6901307,805.1824,509.94177,0.8120182,810.47064,319.98904,0.7276864,820.4463,172.91948,1.0,898.3293,644.72095,0.13626827
31,897.44666,646.26117,0.6749525,805.20654,510.0056,0.82949287,810.42065,320.1334,0.71822315,820.2105,172.89969,1.0,898.1077,644.6275,0.12256021
32,897.17053,646.09503,0.6333081,805.1339,509.79013,0.82009333,810.30817,320.43848,0.73172706,820.0834,172.88324,1.0,897.8841,644.3706,0.121020846
33,896.83844,646.0484,0.65882456,805.0572,509.7504,0.8179147,810.5507,319.8127,0.73702526,820.2232,172.80513,1.0,897.0401,644.1297,0.14472209
34,896.6017,646.0522,0.6006152,804.9742,509.7009,0.81636995,810.7341,319.8981,0.6929851,820.2983,172.6839,1.0,896.5938,644.0696,0.13619149
35,896.5754,646.18304,0.6477579,805.06006,509.6695,0.7978964,810.8606,319.90582,0.69458795,820.6303,172.42133,1.0,896.5913,644.2228,0.16016889
36,896.58954,646.1323,0.6671286,805.1465,509.65475,0.80156565,810.88556,320.1127,0.6750693,820.5764,172.39247,1.0,896.65283,644.18256,0.17246795
37,896.5689,646.21716,0.67787623,805.1507,509.66653,0.8305631,811.1421,319.99988,0.71840477,820.98303,171.9233,1.0,896.6772,644.2302,0.18209484
38,897.0455,646.5602,0.7019158,806.0013,509.43356,0.813044,812.00726,319.8312,0.7102564,821.42816,171.52835,1.0,929.0944,393.41446,0.2333894
39,896.9657,646.64124,0.7205912,807.4024,508.9721,0.7913756,813.37744,319.13263,0.75216305,822.7485,171.53839,0.99521387,930.2215,393.5768,0.24628538
40,897.0447,647.2736,0.6436054,808.24335,509.08853,0.79325294,813.2039,319.94153,0.72538364,822.6832,172.08937,0.9908112,930.4068,393.4652,0.30353728
41,897.2577,647.127,0.6785822,807.7176,509.18695,0.81004864,813.2193,319.52255,0.7371451,822.4888,172.0705,1.0,930.30084,393.72064,0.27523452
42,897.0776,646.95087,0.6808132,807.97504,509.16537,0.8043695,812.72955,319.4968,0.68982315,821.7124,172.44823,1.0,929.5769,394.02893,0.3374161
43,897.24146,647.2363,0.66019386,807.2639,509.4511,0.80763936,812.61255,319.47665,0.69365054,821.50696,172.67227,1.0,897.7128,645.5296,0.15252171
44,897.2548,647.04486,0.67547745,807.13055,509.4692,0.7926349,812.54584,319.62613,0.68819827,821.46625,172.81473,1.0,813.23914,318.46927,0.15856914
45,897.55743,647.20135,0.69552386,807.23114,509.36005,0.79587036,812.4496,319.56802,0.7165908,821.4369,172.77359,1.0,898.1084,645.5943,0.16489059
46,897.525,647.1722,0.68808156,807.3444,509.30304,0.8023587,812.5245,319.86694,0.7239619,821.71826,172.80406,1.0,930.1224,392.93152,0.29312697
47,897.60144,647.1955,0.70396996,807.33044,509.28622,0.78199184,812.38855,319.88202,0.729851,821.9255,172.73347,1.0,930.4485,392.42993,0.30149382
48,897.6339,647.29083,0.697572,807.6416,509.29636,0.8013723,812.8167,319.31207,0.7369804,821.8866,172.70474,1.0,929.97186,393.06537,0.27725098
49,898.03656,646.93823,0.73141825,807.3828,508.7405,0.82457817,812.6701,319.3,0.67324406,822.19946,172.2133,1.0,930.4823,393.36734,0.26074088
50,897.97723,646.9204,0.720112,807.50946,508.83377,0.8033036,812.78577,319.47366,0.71278983,822.27325,172.24503,1.0,930.5789,392.8459,0.29019153
51,897.9952,646.907,0.7272814,808.25977,508.6745,0.79119813,812.4662,319.29965,0.7040912,822.24194,172.21277,1.0,930.0479,393.08112,0.26585063
52,897.7418,646.6647,0.7150986,807.7425,508.91275,0.78710985,812.5318,319.5788,0.71910375,822.15045,172.27884,1.0,930.5301,393.04883,0.27915055
53,897.4584,646.9609,0.6776681,808.3944,508.85593,0.81176317,812.543,319.36548,0.73593557,822.15814,172.50916,1.0,929.3457,393.8024,0.20332955
54,898.1081,646.6025,0.74706566,808.3074,508.92746,0.8125997,812.34155,319.9632,0.74347097,822.0707,172.642,1.0,930.0068,393.1705,0.21121572
55,898.0817,647.0001,0.7100618,808.3693,509.04037,0.8151996,812.674,319.89682,0.74174494,822.01654,172.6361,1.0,898.666,645.3458,0.14809069
56,898.1192,647.0558,0.7112472,808.61224,509.19025,0.79917395,812.8829,319.91858,0.7684858,821.9588,172.84135,1.0,899.2142,646.16315,0.14325798
57,898.3496,647.01666,0.72353417,808.60535,509.1962,0.79049253,813.0158,320.34628,0.75550514,821.9664,172.85883,1.0,899.44165,646.192,0.14667183
58,898.4849,647.0692,0.71523595,808.6107,509.19806,0.79677266,813.0227,320.3913,0.7445778,822.00726,172.89664,1.0,899.5523,646.2434,0.14609408
59,898.63434,647.0339,0.6842515,808.62775,509.17557,0.79510635,812.98267,320.42102,0.7289493,821.9738,172.95233,1.0,930.00543,393.3794,0.14538355
60,898.7371,647.0164,0.6955676,808.60803,509.18246,0.80436224,812.94556,320.25284,0.7574411,821.9967,172.85951,1.0,899.7357,646.18774,0.14557143
61,899.5204,647.1834,0.60880136,808.98706,509.31055,0.8135427,813.1349,320.4794,0.73730785,822.14325,173.12326,1.0,900.909,645.9467,0.13802156
62,910.994,642.8145,0.5920292,816.60724,510.72833,0.8906956,813.57007,322.86786,0.7404505,821.79694,172.94334,1.0,814.64636,321.70157,0.14511323
63,890.6106,505.9587,0.23911183,889.74207,505.04877,0.38603237,834.9634,313.5608,0.39766052,819.82654,169.02623,0.90832937,891.19666,429.67477,0.17854896
64,1002.2384,469.58792,0.13849892,1001.9829,468.87277,0.49604553,894.3931,305.221,0.36016425,852.1918,154.40378,0.5812543,852.6891,154.42358,0.32824805
65,1192.5757,488.52036,0.29641244,1036.9126,447.41562,0.68363047,920.1968,292.23215,0.7340041,870.88586,141.81738,0.8521357,870.32,142.33827,0.19066507
66,999.0985,522.0216,0.1396311,931.10297,474.79803,0.26401538,882.40204,300.11737,0.59892875,866.8681,148.09248,1.0,866.22314,148.78032,0.17920609
67,724.1152,457.25824,0.09185019,725.4711,454.33606,0.3874811,823.15955,283.58102,0.369117,853.5801,173.27954,0.7966558,853.28986,173.87439,0.19177161
68,535.51215,546.8002,0.2429986,596.2409,407.4738,0.75149006,738.4685,283.4559,0.35692573,808.28827,185.87048,0.73645765,855.7057,14.194021,0.4248267
69,762.83527,632.30725,0.115195915,714.766,464.4316,0.10482334,787.7449,293.66583,0.15907878,804.87494,168.24124,0.78959,762.94464,632.0698,0.30208406
70,1007.4146,467.3407,0.1553964,1008.404,464.29572,0.35316935,866.566,243.74051,0.50385815,858.66534,154.416,0.62153167,858.4184,154.3671,0.15057538
71,1283.7092,445.0688,0.29347876,1126.3043,422.90604,0.5042447,981.5447,288.69772,0.6633059,908.16455,145.88458,0.86635876,909.3666,145.12329,0.20530024
72,1021.62946,470.01486,0.1787175,1020.45514,466.6272,0.32560888,898.47473,235.8937,0.32879212,887.44977,151.77791,0.81982136,1004.8468,384.80267,0.114029184
73,837.5649,644.1528,0.09153748,787.5978,468.09232,0.20737448,854.0042,292.49637,0.36222592,874.84906,175.22964,0.8430256,874.92786,175.51402,0.13159779
74,528.14923,524.7507,0.85143006,621.0506,399.4802,0.7149082,772.2153,291.3181,0.14843227,840.0067,197.31071,0.8567487,839.64716,197.35248,0.1327858
75,708.7895,468.63452,0.0427587,707.8882,466.24243,0.29895148,798.6109,301.61725,0.17494985,829.42163,184.58403,0.79302007,829.0683,184.57628,0.14389631
76,878.279,244.96516,0.20117727,1006.46185,387.81006,0.11771491,879.09106,246.61212,0.5173951,871.01465,159.3756,0.64831054,1003.3381,389.82294,0.22601505
77,1300.33,454.13855,0.2770261,1145.4481,415.48233,0.7327942,1004.1772,283.1472,0.8348599,933.76263,142.56055,0.8436888,932.43207,143.21765,0.27729565
78,1042.5737,463.25513,0.20241733,1043.7247,459.94647,0.29747888,1035.022,378.98154,0.17060398,918.63824,146.33067,0.6667501,918.824,146.5641,0.23009926
79,793.8529,466.78043,0.052177113,794.6991,463.17847,0.33130205,863.48804,291.34766,0.38663197,886.5527,170.74475,0.5396322,794.194,464.093,0.15629224
80,527.0111,522.0293,0.7845266,617.4194,393.0413,0.62095034,763.1474,283.58258,0.38894853,833.73224,193.96858,0.8657307,833.893,193.92143,0.23326486
81,741.92084,622.7602,0.069719926,713.08057,460.87283,0.27624,805.05676,295.26077,0.19316913,831.8127,178.16873,0.9064182,742.4784,622.2135,0.16125093
82,1022.3201,459.0145,0.09637484,1023.08295,456.7549,0.29547808,897.7214,234.95444,0.33352554,887.9004,151.45287,0.2963701,1022.88434,459.06836,0.17301677
83,1347.3638,398.04736,0.07135642,1196.0139,388.87976,0.6445988,1044.697,267.39087,0.86802983,964.6679,131.4717,0.8843359,964.7407,131.68033,0.17605488
84,1123.1611,435.4376,0.33881482,1123.6295,432.28613,0.29223186,955.8182,225.55948,0.3912117,942.523,139.81335,0.677709,942.6361,139.78633,0.25671193
85,889.6781,234.9334,0.073867455,913.78925,544.6391,0.13861006,897.15106,299.4632,0.5158169,912.2324,159.7028,0.6226957,875.8833,474.39368,0.08368122
86,604.4454,562.99634,0.26674822,665.0667,411.4162,0.5185288,806.8648,292.11984,0.24364159,866.22345,194.93654,0.7279632,864.15015,194.58371,0.16608064
87,635.53613,581.30585,0.12817995,669.28125,425.37067,0.46835324,797.7226,292.2052,0.2641534,848.03516,188.46281,0.8236514,848.3805,188.75497,0.17383318
88,871.0792,245.63329,0.15881532,900.7316,486.3775,0.19869353,886.1695,304.76538,0.48097977,868.5403,168.69221,0.50502264,868.48975,168.95198,0.20140505
89,1204.3693,437.3905,0.22616132,1140.412,424.2954,0.5343625,954.8394,237.18494,0.41665435,935.64044,152.57487,0.48483562,935.5278,152.53993,0.18885478
90,1204.6755,436.42557,0.10838863,1140.9148,422.29416,0.57766354,1013.96094,288.9463,0.71114004,944.9594,143.36427,0.63209236,944.5644,143.85477,0.15473862
91,987.42084,526.38855,0.11024669,939.9733,465.84653,0.1861383,904.3839,234.64587,0.44570068,911.38605,156.02722,0.5784016,910.9971,155.65527,0.18979459
92,692.51483,434.43527,0.10084191,693.67096,431.2077,0.2911762,826.6208,292.96118,0.3060557,863.2022,186.73259,0.2359705,682.9633,584.22986,0.17206879
93,559.0356,555.68115,0.30405706,608.30304,405.05875,0.74139535,743.07605,284.5863,0.49008593,814.185,192.77635,1.0,744.4616,283.9307,0.14470676
94,842.0329,242.89056,0.1071731,801.04095,457.71133,0.1250077,840.9742,241.86713,0.44910115,844.355,168.18071,0.4960139,844.09204,168.26619,0.2489992
95,1103.9741,442.16647,0.33526558,1104.7792,439.64496,0.2788622,953.8774,226.9166,0.58287007,938.7379,144.07977,0.1987912,1274.7673,431.8478,0.094536446
96,1370.1742,409.81998,0.2523797,1221.6907,393.06778,0.6102709,1076.3107,268.78375,0.5919972,1000.61847,132.74748,0.72073495,1076.9198,268.00436,0.2608365
97,1120.9602,502.36267,0.11766963,1065.5635,457.10834,0.3032703,969.4782,228.7128,0.59888035,965.00525,146.44319,0.41783768,1064.6675,459.7665,0.18291368
98,954.4967,548.0869,0.0660811,766.6587,464.10757,0.26001927,868.9285,303.10983,0.36198685,894.58234,192.13414,0.22291443,786.59406,608.2192,0.13883615
99,519.046,533.916,0.5770652,602.00714,402.7614,0.82731545,713.20935,347.42694,0.20620087,821.6814,212.83737,0.8032458,855.12573,282.96597,0.16299671
100,686.4948,455.4038,0.17249347,687.72485,453.1473,0.36647004,796.651,297.55893,0.18544254,825.43414,189.30011,0.7147199,825.0105,189.99734,0.11156705
101,892.00995,244.28906,0.15153629,1005.33264,469.53433,0.10261978,891.8185,245.82886,0.3773793,883.8816,163.56584,0.054825827,1818.1041,607.69293,0.0731064
102,1328.3383,347.65305,0.27417487,1180.8013,395.94235,0.7595606,1027.9047,280.23798,0.5431321,945.03516,144.75627,0.8497614,1029.3806,279.8883,0.24517636
103,1153.3461,467.8862,0.16433553,1079.3163,451.50885,0.440568,931.0133,238.29903,0.58580816,916.219,154.12141,0.598325,916.4902,154.5269,0.20299986
104,876.139,308.4935,0.13993397,832.41327,486.0614,0.30267885,876.89197,307.07294,0.33365002,885.3663,178.01912,0.77813613,830.7419,487.8968,0.11787006
105,600.2528,557.20605,0.5471857,668.4931,419.56186,0.7737521,912.446,266.59818,0.10234236,870.9833,201.16693,0.80936104,851.77246,21.090822,0.67459285
106,755.70795,469.27005,0.114076175,757.0839,466.66714,0.33037546,850.32654,297.08896,0.249484,868.49176,184.7467,0.7482864,868.49115,185.21669,0.09070552
107,1082.1271,457.4526,0.18600132,1082.3257,456.55807,0.18825412,922.5035,245.9146,0.46978438,909.494,160.6184,0.5587919,1082.4985,457.04135,0.17672077
108,1351.2147,332.2875,0.07162859,1208.0442,386.98462,0.60166436,1050.2223,272.73544,0.6449993,963.3788,139.73225,0.8213307,1208.4144,387.2474,0.13533427
109,1069.9847,454.01666,0.17805198,1070.6666,452.6775,0.405313,926.5095,238.5509,0.5799,914.61676,152.95802,0.55796295,914.9088,153.24904,0.18723115
110,856.11914,248.53146,0.15068217,825.2939,488.65332,0.34912798,862.0801,307.41403,0.46602225,873.0918,180.4876,0.5730048,825.39905,489.5766,0.13149537
111,618.56055,581.0039,0.19980289,657.14545,433.9899,0.81888133,796.368,311.5519,0.23635036,851.85443,206.55672,0.9419412,850.7697,207.01993,0.11950648
112,720.4726,463.48492,0.13898893,721.26416,459.88638,0.25946325,821.8757,308.98822,0.3018658,854.6232,191.77647,0.8660674,854.14575,192.33795,0.07236477
113,1043.7659,473.28366,0.27670556,1044.4952,470.91852,0.20953958,910.6147,253.89896,0.38728112,894.3196,168.47537,0.35214707,893.7077,168.31442,0.19167072
114,1320.9089,372.39883,0.18629897,1181.7004,409.18207,0.78303444,1039.2292,280.35135,0.6534916,964.5759,140.75275,0.82384634,1290.0969,280.4436,0.20995301
115,1110.2604,445.18048,0.2328493,1111.0284,443.07672,0.37097317,946.8449,241.61877,0.60462457,935.37756,154.6322,0.43721735,935.61365,154.5139,0.23792548
116,888.55804,310.69003,0.12072282,882.1376,492.78598,0.15673329,872.2487,252.32819,0.3784719,875.1143,179.75426,0.42182446,875.11847,180.17871,0.15548724
117,659.5321,462.44843,0.14216565,658.30084,457.71448,0.6083521,775.1766,321.24124,0.1547277,824.3477,205.7835,0.84881616,824.33813,206.4649,0.13894121
118,604.2092,428.49454,0.12634887,605.32495,427.62982,0.6268806,714.9021,345.89127,0.23706765,807.5507,200.83377,0.80635273,588.04755,580.123,0.11960562
119,873.1551,322.40698,0.11413911,865.2754,502.9863,0.10883576,857.64526,256.33856,0.45421043,856.623,179.58223,0.10252044,862.65753,503.8073,0.16468388
120,1184.7034,418.77478,0.24153474,1185.6683,416.51038,0.17142643,1000.7282,233.00237,0.3508044,974.9779,149.87172,0.09382851,974.65295,149.70346,0.1267867
121,1255.0282,393.37067,0.11260853,1255.4469,390.63287,0.41885063,1045.6177,221.90776,0.42811558,1027.7439,134.40256,0.72388077,1027.7205,134.75801,0.19626456
122,1105.8887,518.79205,0.121781535,1050.6759,479.30994,0.17006996,955.5349,244.58427,0.5859595,958.11664,162.7229,0.21185862,957.2572,162.91878,0.10673385
123,892.1634,576.8089,0.081706844,770.0725,468.9388,0.34157267,860.1895,318.17,0.42252797,882.7192,205.91148,0.079755366,764.83466,476.47296,0.10389677
124,611.0553,594.8857,0.3662471,628.2151,418.60345,0.7900181,775.51355,306.82828,0.19152755,842.1276,211.07863,0.8677938,703.0443,546.403,0.25363046
125,925.3979,508.68268,0.08574742,791.2994,451.5193,0.11429605,853.6289,253.86975,0.35879558,874.30865,181.33617,0.3789374,869.8113,186.066,0.07507028
126,1120.0037,453.06818,0.32238758,1121.6056,451.03464,0.19236147,956.6988,244.79846,0.55350924,947.32764,156.69315,0.28603753,948.40186,158.18094,0.11336797
127,1306.2277,395.446,0.08143335,1236.565,390.92212,0.5521127,1084.8392,272.5481,0.38174373,1003.2949,139.30795,0.76212287,1003.21545,139.15721,0.103648774
128,1094.0791,458.30405,0.35145667,1094.3799,456.5113,0.22194998,955.33777,241.39505,0.60703045,940.2976,164.51877,0.10619442,954.86816,241.39053,0.12008857
129,873.03345,310.66077,0.15336722,818.9973,494.9012,0.27262336,871.18164,311.29242,0.4622165,895.11255,173.40062,0.21934533,816.76935,495.93982,0.090821154
130,593.5709,575.251,0.3517645,646.5746,432.5093,0.7442785,776.4159,310.90396,0.28696954,845.4377,210.01855,0.98871803,800.4513,459.04974,0.12861252
131,757.80133,551.8798,0.09972677,729.25604,468.7528,0.37123886,832.0017,309.5081,0.35018742,861.2743,195.02477,0.7802985,860.9484,195.2139,0.07411428
132,1050.9562,472.79993,0.10097252,1051.1545,471.887,0.17196696,921.4529,250.3995,0.61530244,907.4053,165.9521,0.20840725,1050.127,473.30637,0.11793492
133,1345.2655,339.92752,0.2649435,1217.7906,386.68958,0.56971556,1060.1733,269.60736,0.81596166,975.77344,136.75525,0.5901852,975.622,136.91621,0.21946706
134,1121.2861,436.15594,0.19161478,1122.7899,432.85632,0.3057206,951.8296,234.4587,0.44864443,936.2659,154.0449,0.13565847,1119.6235,436.07703,0.12331759
135,888.89014,309.6476,0.13986303,874.11646,497.08975,0.15892395,886.9984,310.0922,0.5715397,1874.8818,235.45694,0.05254014,907.6183,560.7825,0.12041386
136,657.0473,448.11298,0.12730971,657.97784,446.8809,0.6197094,788.8608,313.43088,0.25900978,838.64667,207.94101,0.819004,621.1787,591.1716,0.15791257
137,603.23157,575.7666,0.14111708,647.97986,431.41492,0.54229605,781.72986,307.27823,0.33486074,835.7032,203.16893,0.8734973,603.18787,572.75977,0.16088164
138,871.8153,255.39586,0.06231127,886.82715,502.71024,0.17532168,873.4438,256.44455,0.5118324,875.00275,179.94121,0.27205306,886.1038,505.19403,0.16548607
139,1163.1683,425.11884,0.17365214,1163.8054,423.6364,0.3540999,976.8387,237.85739,0.47571224,954.9849,154.60979,0.21628074,975.40356,237.57426,0.10956428
140,1193.9071,409.76028,0.25631043,1193.984,408.34634,0.42591506,995.61395,232.21419,0.47665614,980.67053,141.71402,0.64153117,980.4674,142.05754,0.20796932
141,1044.7272,538.8832,0.16371985,988.4575,488.59198,0.1235858,919.6766,250.02704,0.5693595,917.1533,170.63777,0.23764855,989.6254,491.7795,0.14228532
142,733.3627,482.18985,0.10868892,734.9232,480.76544,0.37650746,837.68616,316.59265,0.46699488,858.4886,208.75058,0.275562,848.8408,210.16766,0.09841505
143,562.47986,562.84247,0.53307784,628.6724,424.52032,0.78693926,766.0301,305.14322,0.6641851,835.16254,209.73643,0.86613935,835.0932,210.55444,0.20035535
144,841.2064,312.213,0.1599632,807.39557,557.3458,0.104674436,845.0711,257.0838,0.39725667,876.49146,165.50546,0.27678195,806.7297,558.5886,0.08946072
145,1099.2134,458.9571,0.13926958,1099.3381,457.61813,0.24025708,936.81226,248.67415,0.35155547,919.12756,166.7108,0.12355322,1099.5581,458.2871,0.15334876
146,909.8384,244.4994,0.17291214,983.59424,486.90744,0.15306127,932.40735,305.9514,0.47143924,905.18097,163.0015,0.40778342,983.9211,490.7258,0.09931732
147,725.29297,467.75284,0.13336463,726.4398,465.27402,0.49716124,836.9245,309.36343,0.28861108,865.9219,200.28723,0.45520103,864.65814,200.74928,0.117816135
148,702.7827,465.92618,0.20908767,704.84955,463.16565,0.3235749,813.9031,305.0731,0.44978935,843.7129,198.50674,0.8537975,762.7886,554.21423,0.08836967
149,912.64233,244.17436,0.09765262,898.22327,166.67317,0.065082006,913.4594,245.01434,0.59074026,897.3773,169.21634,0.32828283,895.08105,170.61981,0.15223847
150,1227.2915,382.58472,0.07153473,1228.1777,380.80023,0.49786085,1012.5537,218.11151,0.4506495,992.40393,131.07083,0.5252536,1227.3502,381.64047,0.15009287
151,1186.3875,406.83875,0.06593024,1185.9427,403.0296,0.3790355,991.6237,227.5718,0.5621332,978.77344,142.1138,0.19801104,115.151855,1164.9729,0.14704923
152,989.6765,560.8179,0.15066831,936.309,500.12793,0.22920501,905.286,257.93875,0.506945,910.2581,180.57666,0.27683508,936.6475,501.89175,0.18547677
153,749.07294,480.6213,0.108330265,746.9746,476.29312,0.5225775,843.01025,325.34036,0.38497594,893.82025,211.81255,0.9909449,731.03723,629.03827,0.13301165
154,752.69525,477.14175,0.07610322,750.18054,472.73187,0.60382855,884.25165,273.0913,0.25802281,892.49725,205.63525,0.95632005,892.499,205.69324,0.17717625
155,1172.1559,435.31897,0.11138916,1012.45984,486.5921,0.08474,921.3739,255.14183,0.4794699,907.698,178.4697,0.26498404,1012.4923,490.85367,0.06672265
156,1325.2856,344.61566,0.34415457,1203.8588,393.82495,0.5025032,1047.2559,282.26913,0.8586651,959.4752,151.19162,0.8535349,959.9852,150.20216,0.17128628
