scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,935.1534,451.0153,0.7998579,862.7999,315.07352,0.80270195,861.57025,173.86554,0.7635461,837.9043,3.1431208,0.41310713,862.68115,314.7909,0.14504065
1,934.8323,449.32773,0.7680338,862.41046,313.72574,0.77792555,861.4163,172.53554,0.77710044,838.12524,3.733879,0.41711432,862.4939,313.52588,0.12578402
2,935.82184,448.7813,0.7164776,863.85364,312.81003,0.75642264,861.35065,172.36916,0.79418814,838.3468,3.7871075,0.39306462,863.28845,312.94193,0.16883916
3,936.962,448.84393,0.67391056,864.46295,313.30545,0.80343086,861.75806,172.82893,0.78813845,837.7265,3.6887646,0.42875928,863.88464,313.23608,0.17679472
4,935.9178,449.17496,0.71447307,863.4997,313.28796,0.7665705,861.43335,172.7199,0.7612007,838.0949,3.7340193,0.4155997,862.9605,313.4973,0.16636439
5,936.02234,449.07504,0.7127094,863.2235,313.09543,0.76573944,861.419,172.45393,0.7653261,838.4088,3.589898,0.39972928,862.8069,313.39444,0.14683416
6,936.26337,448.83218,0.694253,863.4797,313.1454,0.7725352,861.49036,172.7422,0.76327777,837.94104,3.6747112,0.39796662,862.9412,313.3803,0.15353672
7,936.21045,449.01697,0.6770173,863.4805,313.1449,0.76674783,861.4276,172.42836,0.7589081,837.8504,3.6051702,0.42649135,862.93445,313.37433,0.14358458
8,936.72156,448.632,0.66218567,864.00037,313.1695,0.79879344,861.6713,172.71233,0.78278685,837.8335,3.6199236,0.42516598,863.4445,313.26654,0.15370046
9,935.868,448.96637,0.6989058,862.6076,313.4776,0.7692897,861.3657,172.33752,0.7774358,837.5118,3.4786673,0.46036795,862.6941,313.2368,0.12022601
10,935.5893,449.25705,0.70840347,862.79724,313.9101,0.80413103,861.4333,172.75056,0.7715805,837.37274,3.585412,0.4497543,934.87915,449.6255,0.11130022
11,934.93915,449.49646,0.72368723,862.3359,313.8117,0.7804541,861.0502,172.70903,0.7687573,837.28845,3.459301,0.4566338,934.1725,449.6476,0.108056635
12,935.2774,449.4173,0.7164469,862.70514,313.95148,0.8100438,861.4194,172.70634,0.7716103,837.37756,3.6728487,0.45555508,934.5581,449.69757,0.10548862
13,934.5915,449.88205,0.7022013,862.5881,313.906,0.80694497,861.3382,172.89282,0.75221205,837.10834,3.5864153,0.45268533,862.61847,313.66357,0.10279534
14,934.2596,449.63846,0.7677868,862.42847,313.913,0.80573314,861.2714,172.59784,0.75852805,837.223,3.6462908,0.45848775,862.4803,313.68863,0.10293425
15,934.6263,449.86166,0.7017017,862.51434,314.0378,0.8024516,861.2974,172.70895,0.75660264,837.2898,3.8964434,0.4690778,862.5266,313.7983,0.11002142
16,934.7143,449.83884,0.6995257,862.632,314.0115,0.80376977,861.3575,172.69238,0.76617754,837.3485,3.6379871,0.45493585,862.6673,313.75635,0.11960316
17,934.95435,449.66708,0.7340977,862.5247,313.84595,0.7813387,861.28394,172.6949,0.7736433,837.9602,3.2616968,0.4398762,862.5772,313.6108,0.11646745
