scorer,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,107.56258,1182.4839,0.2780442,1515.262,445.8188,0.1161412,106.96787,1183.228,0.16728714,1395.3756,1187.7399,0.17122352,1389.3403,1184.295,0.15898052
1,107.76191,1181.7126,0.47583136,1515.2389,445.84995,0.15788794,107.45796,1182.5343,0.17421575,105.98774,1177.3362,0.12336251,1388.7555,1183.964,0.11206302
2,107.39761,1182.546,0.44810405,1515.184,445.77185,0.1265088,9.908789,1185.5464,0.1558528,1391.2529,1185.6804,0.09173911,1388.7902,1184.0406,0.11101197
3,107.38647,1182.2283,0.49562484,1515.2584,445.66943,0.09846727,106.747375,1183.1548,0.16651365,1394.9105,1187.9884,0.116376184,1389.2675,1184.0464,0.14011908
4,107.04488,1181.9613,0.54855335,1515.2059,445.78793,0.13443388,351.05826,1191.9458,0.13904607,780.1485,321.33563,0.08116119,1389.0311,1184.2157,0.114219554
5,107.8187,1181.9608,0.5064539,780.1109,316.80182,0.14157867,107.242775,1182.9613,0.1729155,1390.2855,1185.7965,0.118033715,1388.6833,1184.558,0.1549568
6,107.42953,1181.8315,0.45988956,780.0895,316.7615,0.12682189,5.7206078,1184.676,0.17730376,1390.673,1185.8402,0.111985065,1388.808,1184.437,0.15696396
7,107.76696,1181.7643,0.4549712,780.0931,316.7981,0.12921982,107.399925,1182.8359,0.18849353,105.916565,1177.7777,0.0959028,1388.4302,1184.4001,0.1425919
8,107.56303,1181.7614,0.43827322,780.06165,316.80017,0.1149189,107.16699,1182.922,0.18732084,1391.5271,1185.7646,0.08727211,1388.95,1184.0492,0.13047425
9,107.2439,1181.271,0.45779204,780.02185,316.6785,0.14951074,107.01168,1182.7217,0.19564365,1390.845,1185.782,0.103993006,1388.734,1184.3224,0.14721249
10,107.08651,1181.2631,0.4222933,780.00726,316.5285,0.1025503,106.906334,1182.7289,0.21029134,1390.6292,1185.79,0.082094,1388.5571,1184.177,0.1239933
11,107.209175,1181.2743,0.45497584,780.06396,316.68008,0.13331597,107.010666,1182.682,0.19791327,105.5675,1177.5763,0.09307243,1388.2517,1184.2201,0.14039771
12,107.66611,1181.2577,0.42260638,1156.5637,30.972229,0.15120639,107.4096,1182.4905,0.20637402,1390.4491,1185.7292,0.116277,1388.5474,1184.2654,0.15335675
13,107.47898,1181.1967,0.4058724,780.146,316.71182,0.13253368,107.34658,1182.4757,0.22040384,1390.5096,1185.6671,0.11773541,1388.8042,1184.3176,0.14071706
14,107.35109,1181.2317,0.3816847,1388.0911,1186.7953,0.11285436,107.23454,1182.4938,0.22781456,1390.5024,1185.7137,0.11300606,1388.7024,1184.1887,0.12300918
15,107.58876,1181.2257,0.4081629,780.1138,316.72006,0.124654055,107.50785,1182.3551,0.19933859,1390.768,1185.7759,0.12963879,1388.941,1184.3951,0.13278542
16,108.03317,1181.3218,0.45970857,779.99084,316.64282,0.0761311,107.83665,1182.3654,0.19007088,106.30239,1177.448,0.11226594,1388.7468,1183.8745,0.09820638
