scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1036.5942,29.302942,0.6643194,110.02574,1190.0353,0.07296412,1844.6368,788.7813,0.13243595,1036.322,28.814062,0.076324485,1037.3507,28.165104,0.060437255
1,1036.2227,29.053614,0.6718186,110.146255,1189.9781,0.07159412,1846.921,790.35614,0.0921732,1035.9154,28.590096,0.06871954,1036.3319,29.017525,0.07286888
2,1035.9117,29.013912,0.66040015,110.5489,1190.0645,0.08552762,1846.9926,788.78143,0.19784433,1035.601,28.544685,0.066420406,1035.9269,28.245533,0.06137345
3,1036.2621,28.745522,0.6599024,103.75195,1189.4324,0.08678176,426.99008,1078.1765,0.054244168,1035.9087,28.260738,0.06295566,1036.3273,28.73715,0.064532146
4,1037.3,29.288399,0.6425624,110.39499,1189.9285,0.08102034,427.19012,1077.9989,0.042518765,1037.0125,28.802359,0.0630882,1038.3091,28.190807,0.06006352
5,1041.8457,29.363749,0.69233435,112.56873,1190.5035,0.08490028,1878.0421,746.6473,0.17495373,1041.001,28.8875,0.042770542,1043.6792,26.826641,0.049904846
6,1042.3478,29.499935,0.69994366,105.02847,1189.7513,0.093310855,426.99588,1079.5707,0.05301414,1041.1893,28.91967,0.045855563,1043.9978,27.017118,0.05006869
7,1041.578,29.852364,0.70158726,104.92875,1189.6528,0.09230155,1877.5576,746.8351,0.11906401,1040.5621,29.33107,0.043230068,1043.5465,26.83496,0.048185643
8,1044.4396,29.88056,0.7420918,112.14357,1190.572,0.080571055,1876.0967,746.74365,0.09695804,1876.6731,746.2642,0.0542862,1045.8348,26.441141,0.04310468
9,1037.8512,29.684376,0.66329485,112.72484,1189.6621,0.0834005,1877.4156,746.9571,0.105718546,1037.7174,29.23305,0.05932316,1041.1788,26.418552,0.045798533
10,1037.9775,29.74279,0.67137724,112.734634,1189.6866,0.08384953,1876.122,748.6257,0.1548459,1037.8479,29.309578,0.057693798,1041.247,26.346123,0.04548274
11,1039.8461,30.413057,0.67178303,112.16873,1190.1763,0.07958529,105.58391,1194.5242,0.02929327,1039.2379,30.066086,0.04157333,1042.5382,26.313705,0.04126334
12,1040.9513,30.48707,0.6845455,111.28374,1189.9615,0.07891358,1876.1946,746.56586,0.049858253,96.92887,1184.8242,0.047404025,1043.348,26.469131,0.041616254
13,1037.8838,29.735447,0.6678627,111.3916,1189.8215,0.07929335,1878.8567,747.7298,0.21258411,1037.6982,29.282331,0.06717445,1040.948,26.680668,0.04862076
14,1038.3301,29.71398,0.65876365,112.163284,1190.577,0.08044494,606.37384,1138.9407,0.045587093,1038.1622,29.272957,0.06704368,1041.4039,26.73328,0.05012476
15,1040.4039,30.750685,0.67478013,111.3882,1189.8319,0.079307124,400.5049,1077.6964,0.052888863,96.98152,1184.8091,0.04764822,1043.071,26.231308,0.041359082
16,1040.9294,30.762838,0.68042266,111.370155,1189.8307,0.078714356,972.21875,30.401161,0.036798432,97.013535,1184.8259,0.047375727,1043.4388,26.201904,0.04002556
