timestamp_iso,requested_angle_deg,commanded_pw_us,measured_angle_deg
2025-09-09T14:13:10,0,1309
2025-09-09T14:13:16,-45,971
2025-09-09T14:13:22,-90,634
2025-09-09T14:13:28,-45,971
2025-09-09T14:13:34,0,1309
