timestamp,marker
105705729436,0
105705739792,0
105705741882,0
105705750364,0
105705752862,0
105705761803,0
105705763221,0
105705772123,0
105705773480,0
105705782625,0
105705783784,0
105705793508,0
105705794370,0
105705803798,0
105705804687,0
105705814502,0
105705815042,0
105705824740,0
105705825480,0
105705834948,0
105705836029,0
105705845240,0
105705846390,0
105705855512,0
105705857314,0
105705865793,0
105705867622,0
105705876014,0
105705877836,0
105705886491,0
105705887997,0
105705896748,0
105705898290,0
105705907076,0
105705908506,0
105705917305,0
105705918836,0
105705927713,0
105705929180,0
105705937926,0
105705939633,0
105705948157,0
105705950478,0
105705958375,0
105705961093,0
105705968707,0
105705971672,0
105705979405,0
105705982079,0
105705990443,0
105705992384,0
105706001095,0
105706002701,0
105706011307,0
105706012914,0
105706022027,0
105706023270,0
105706032331,0
105706033498,0
105706042556,0
105706044592,0
105706052870,0
105706054813,0
105706063128,0
105706065310,0
105706073611,0
105706075582,0
105706083825,0
105706085984,0
105706094154,0
105706096234,0
105706104468,0
105706106438,0
105706114824,0
105706116668,0
105706125187,0
105706126953,0
105706135421,0
105706137232,0
105706145674,0
105706147631,0
105706156023,0
105706157896,0
105706166268,0
105706168122,0
105706176491,0
105706178305,0
105706186824,0
105706188477,0
105706197045,0
105706198657,0
105706207410,0
105706209792,0
105706217710,0
105706220292,0
105706227898,0
105706230458,0
105706238075,0
105706240647,0
105706248264,0
105706251071,0
105706258874,0
105706261268,0
105706269054,0
105706271446,0
105706279302,0
105706281652,0
105706289506,0
105706291817,0
105706299689,0
105706301978,0
105706309867,0
105706312205,0
105706320049,0
105706322417,0
105706330292,0
105706332690,0
105706340505,0
105706342847,0
105706350814,0
105706353046,0
105706361031,0
105706363219,0
105706371235,0
105706373424,0
105706381423,0
105706383609,0
105706391663,0
105706393866,0
105706402083,0
105706404089,0
105706412388,0
105706414258,0
105706422664,0
105706424413,0
105706432884,0
105706434585,0
105706443056,0
105706444801,0
105706453252,0
105706454995,0
105706463569,0
105706465361,0
105706474012,0
105706475589,0
105706484382,0
105706485792,0
105706494607,0
105706496494,0
105706504873,0
105706506662,0
105706515334,0
105706516868,0
105706525866,0
105706527080,0
105706536087,0
105706537384,0
105706546305,0
105706547629,0
105706556707,0
105706557842,0
105706566930,0
105706568082,0
105706577145,0
105706578267,0
105706587390,0
105706588452,0
105706597590,0
105706598690,0
105706607829,0
105706608926,0
105706618225,0
105706619087,0
105706628388,0
105706629395,0
105706638564,0
105706639576,0
105706648739,0
105706649722,0
105706658997,0
105706659872,0
105706669173,0
105706670035,0
105706679340,0
105706680227,0
105706689529,0
105706690392,0
105706699708,0
105706700533,0
105706710262,0
105706710861,0
105706720439,0
105706721005,0
105706731213,0
105706731338,0
105706741442,0
105706741568,0
105706751801,0
105706751908,0
105706762072,0
105706762222,0
105706772499,0
105706772635,0
105706782719,0
105706782834,0
105706792921,0
105706793039,0
105706803125,0
105706803225,0
105706813305,0
105706813415,0
105706823504,0
105706823606,0
105706833689,0
105706833799,0
105706844004,0
105706844126,0
105706854209,0
105706854313,0
105706864387,0
105706864485,0
105706874976,0
105706875089,0
105706885179,0
105706885280,0
105706895713,0
105706895808,0
105706905886,0
105706905971,0
105706916093,0
105706916203,0
105706926286,0
105706926368,0
105706936444,0
105706936524,0
105706946830,0
105706946907,0
105706957041,0
105706957124,0
105706967243,0
105706967343,0
105706977469,0
105706977551,0
105706987694,0
105706987794,0
105706997872,0
105706997965,0
105707008048,0
105707008135,0
105707018224,0
105707018508,0
105707028419,0
105707028644,0
105707038589,0
105707038779,0
105707048765,0
105707048858,0
105707058958,0
105707059102,0
105707069185,0
105707069303,0
105707079390,0
105707079510,0
105707089597,0
105707089699,0
105707099783,0
105707099882,0
105707109977,0
105707110284,0
105707120387,0
105707120573,0
105707130666,0
105707130865,0
105707140999,0
105707141130,0
105707151562,0
105707151724,0
105707161810,0
105707161924,0
105707172003,0
105707172118,0
105707182197,0
105707182310,0
105707192387,0
105707192498,0
105707202640,0
105707202776,0
105707212869,0
105707212980,0
105707223262,0
105707223390,0
105707233481,0
105707233602,0
105707243687,0
105707243808,0
105707254025,0
105707254153,0
105707264237,0
105707264351,0
105707274695,0
105707274807,0
105707284891,0
105707285003,0
105707295276,0
105707295474,0
105707305561,0
105707305681,0
105707315836,0
105707316064,0
105707326180,0
105707326312,0
105707336396,0
105707336529,0
105707346618,0
105707346737,0
