scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1003.4916,22.547861,0.6866071,1092.0894,29.402033,0.35006484,1813.133,904.51715,0.15788525,1852.1975,50.310146,0.047327813,1089.6665,30.01278,0.058462553
1,1004.00635,22.79689,0.6677571,1091.8848,29.32671,0.3502279,1798.25,982.6361,0.24038984,1076.9758,92.68035,0.047716655,1004.6971,22.235003,0.060400147
2,1003.6028,22.71743,0.6464372,1092.0248,29.374542,0.34982044,1797.079,982.77686,0.2647728,1077.012,92.72576,0.05833505,1004.6887,21.64485,0.06351584
3,1003.63226,22.862776,0.642656,1091.9913,29.385551,0.3538374,1797.2971,982.83856,0.21975996,1077.057,92.683815,0.054180473,1004.7534,21.74787,0.06271465
4,1003.5792,22.667616,0.6518223,1091.79,29.277458,0.33531404,757.82965,1115.0315,0.11419612,1077.026,92.64696,0.05201196,1004.6606,21.61781,0.06529693
5,1004.16675,22.660664,0.69720036,1092.162,29.554762,0.33947492,757.3394,1116.1779,0.13723971,1852.1152,50.078793,0.04908946,1004.74133,22.174425,0.058959972
6,1003.7617,22.776295,0.7507778,1091.8744,29.459038,0.34276164,1890.2954,969.4332,0.20270565,1889.5339,969.29565,0.100544326,1004.3749,22.219885,0.06102708
7,1003.5989,22.804932,0.75116694,1091.6301,29.243958,0.33879533,1822.2184,938.4782,0.27957112,1852.112,50.121456,0.04862302,1004.23334,22.192617,0.06269525
8,1003.8815,22.773975,0.7235999,1091.7965,29.248646,0.33427414,173.9577,715.6419,0.116235,1852.0978,50.130978,0.048834372,1003.87866,22.475218,0.06716109
9,1003.4248,22.672401,0.72986627,1091.2106,28.8213,0.3543648,1797.7258,982.5042,0.16213058,937.0022,18.23203,0.06874423,1003.4891,22.748837,0.08625629
10,1003.5588,22.626442,0.71473473,1091.0894,28.668262,0.3664831,755.5948,1113.9962,0.14043428,937.1115,17.924044,0.06566765,1003.5659,22.357714,0.096941136
11,1003.5081,22.91145,0.71561086,1091.4213,29.315474,0.3397397,1801.5808,936.9248,0.3619359,937.05536,18.08311,0.06800382,1003.51263,22.580784,0.09589643
12,1003.4808,22.67974,0.7132764,1091.449,29.395609,0.3376752,1800.2012,938.21985,0.60595274,937.2532,18.087711,0.07002831,1003.4847,22.350475,0.09328565
13,1003.5972,22.996021,0.7123093,1092.0817,29.652325,0.3407468,1800.6162,938.0723,0.3170234,937.41345,17.853168,0.07189959,1003.6167,22.647594,0.0812728
14,1003.7656,22.545713,0.67633903,1091.4036,28.999046,0.40921038,1800.577,938.83405,0.13467744,937.83856,19.0358,0.06317958,1004.25995,22.161144,0.09919181
15,1004.0005,22.616135,0.68036497,1091.378,28.9533,0.40938637,1800.7809,937.9425,0.2900015,937.8406,18.940926,0.06401395,1004.4138,22.236458,0.09967777
16,1003.84705,22.566956,0.6710518,1091.6965,29.43742,0.38620043,173.90652,715.6363,0.12214075,937.821,18.87569,0.06450061,1004.2729,22.195892,0.111038834
