scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,826.8323,384.59885,0.68033504,778.69196,239.31375,0.6994646,794.3635,99.54369,0.90388393,1000.86835,763.87573,0.05437662,778.8945,239.90031,0.19331212
1,826.1697,384.86118,0.68153054,777.9854,239.52975,0.669445,794.0247,99.9222,0.87746,1000.8293,763.906,0.05417681,778.301,239.95027,0.19447884
2,825.2824,385.2194,0.6743896,777.496,239.80055,0.6636578,793.7111,99.69349,0.8691993,1000.8016,763.864,0.052984692,777.79626,240.1347,0.2207281
3,825.06915,385.511,0.67399687,777.3311,240.29367,0.6744187,793.7385,99.666145,0.8588878,1000.70685,763.86725,0.056455046,777.74786,240.67937,0.23269545
4,824.61444,385.5362,0.71991843,776.2373,240.40596,0.69836885,793.7256,99.7844,0.8703598,1000.8111,763.88354,0.05222809,776.731,240.69984,0.24454072
5,823.97424,385.07028,0.66434205,775.90497,239.82979,0.7003591,793.009,99.17524,0.8999678,1000.6893,763.8669,0.05743564,776.44574,240.07147,0.22867985
6,824.7328,384.912,0.638589,776.13544,239.80301,0.68673664,793.25134,99.221375,0.8961424,1000.74146,763.94226,0.056475926,776.6486,240.08086,0.23069848
7,825.0208,384.87177,0.67579687,776.74945,239.71059,0.6723682,793.2726,99.17764,0.8925299,1000.7024,763.9393,0.05534783,777.2231,239.99817,0.22270192
8,825.96747,384.51855,0.6888603,777.4421,239.39264,0.65443736,793.26794,98.96202,0.8976977,1000.80585,764.02124,0.05616253,777.79767,239.7259,0.20161763
9,826.98865,384.32663,0.688945,777.47,238.8831,0.6487479,793.50134,98.88546,0.9015175,1000.6931,764.00275,0.053296424,777.8692,239.2545,0.19055986
10,827.71747,384.40952,0.672045,778.1305,239.21509,0.6853674,793.7794,98.78634,0.87840086,1000.75793,763.96155,0.05252592,778.6275,239.45854,0.17355108
11,827.7467,384.37143,0.65828246,778.00793,238.73222,0.6813645,793.79205,98.418076,0.8811531,1000.7824,763.97864,0.052777376,778.474,238.95854,0.15808679
12,828.6699,384.6026,0.67441237,779.3724,239.06808,0.73522335,794.47406,99.15084,0.9189827,1000.80554,764.0511,0.054671295,779.622,239.63951,0.17666629
13,829.54895,384.89655,0.58926594,780.7082,239.02039,0.7750856,795.5981,98.989975,0.9127959,1000.8202,764.0415,0.053359002,780.86615,239.24887,0.17132647
14,830.69824,385.26685,0.5391528,781.56256,238.91367,0.8098965,796.10034,99.22671,0.92441976,1000.8099,764.0013,0.052333802,781.5521,239.16792,0.16676076
15,831.7574,384.68582,0.57588995,781.9328,239.27748,0.8306987,796.638,99.87316,0.9176035,1000.83496,764.11835,0.053479988,781.8806,239.57234,0.15036082
16,831.19684,384.6617,0.5626295,781.77264,239.24272,0.8183242,796.4521,99.85277,0.92569953,1000.8374,764.1905,0.055518873,781.74994,239.53464,0.1588032
17,832.3678,384.44543,0.6189793,782.0592,239.11351,0.8523153,796.6551,99.851456,0.931257,1000.8474,764.1607,0.056157023,781.9652,239.42342,0.1346671
