timestamp,quat1,quat2
232347717589,"(0.643310546875, -0.763671875, 0.0545654296875, -0.0015869140625)","(0.0, 0.0, 0.0, 0.0)"
232347728241,"(0.64337158203125, -0.76361083984375, 0.0546875, -0.00146484375)","(0.0, 0.0, 0.0, 0.0)"
232347738740,"(0.6512451171875, -0.7635498046875, 0.0548095703125, -0.00140380859375)","(0.0078125, 0.0, 0.0, 0.0)"
232347747953,"(0.65130615234375, -0.76348876953125, 0.05487060546875, -0.0013427734375)","(0.0078125, 0.0, 0.0, 0.0)"
232347757970,"(0.6513671875, -0.763427734375, 0.054931640625, -0.00128173828125)","(0.0078125, 0.0, 0.0, 0.0)"
232347767272,"(0.6513671875, -0.763427734375, 0.054931640625, -0.00128173828125)","(0.0, 0.0, 0.0, 0.0)"
232347776303,"(0.6514892578125, -0.76336669921875, 0.054931640625, -0.0013427734375)","(1.0, 0.00018310546875, 0.00048828125, 0.000244140625)"
232347786185,"(0.65155029296875, -0.7633056640625, 0.05487060546875, -0.00128173828125)","(1.0, 0.00018310546875, 0.00054931640625, 0.00030517578125)"
232347796012,"(0.643798828125, -0.76318359375, 0.05487060546875, -0.001220703125)","(1.0, 0.00018310546875, 0.0006103515625, 0.00042724609375)"
232347806729,"(0.65179443359375, -0.7630615234375, 0.05474853515625, -0.00115966796875)","(1.0078125, 0.00018310546875, 0.00067138671875, 0.00054931640625)"
232347816744,"(0.64398193359375, -0.7630615234375, 0.05474853515625, -0.00115966796875)","(1.0, 0.00018310546875, 0.00079345703125, 0.0006103515625)"
232347826559,"(0.65191650390625, -0.76300048828125, 0.05474853515625, -0.0010986328125)","(0.7052001953125, 0.0567626953125, 0.706787109375, 0.0003662109375)"
232347836473,"(0.64410400390625, -0.76300048828125, 0.05474853515625, -0.0010986328125)","(0.705078125, 0.05682373046875, 0.70684814453125, 0.0003662109375)"
232347845494,"(0.64410400390625, -0.76300048828125, 0.05474853515625, -0.00103759765625)","(0.70501708984375, 0.05682373046875, 0.7069091796875, 0.0003662109375)"
232347854647,"(0.64410400390625, -0.76300048828125, 0.0548095703125, -0.00103759765625)","(0.70501708984375, 0.056884765625, 0.7069091796875, 0.0003662109375)"
232347861598,"(0.64410400390625, -0.762939453125, 0.05487060546875, -0.0009765625)","(0.70501708984375, 0.056884765625, 0.7069091796875, 0.0003662109375)"
232347867744,"(0.64410400390625, -0.762939453125, 0.05487060546875, -0.0009765625)","(0.70501708984375, 0.056884765625, 0.7069091796875, 0.0003662109375)"
232347875891,"(0.64410400390625, -0.762939453125, 0.054931640625, -0.00091552734375)","(0.70501708984375, 0.056884765625, 0.7069091796875, 0.00030517578125)"
232347884354,"(0.64410400390625, -0.762939453125, 0.05499267578125, -0.0008544921875)","(0.70501708984375, 0.05682373046875, 0.7069091796875, 0.000244140625)"
232347892987,"(0.64410400390625, -0.76300048828125, 0.0550537109375, -0.00079345703125)","(0.70501708984375, 0.0567626953125, 0.7069091796875, 0.00018310546875)"
232347900436,"(0.64404296875, -0.76300048828125, 0.0550537109375, -0.00079345703125)","(0.70501708984375, 0.0567626953125, 0.7069091796875, 0.00018310546875)"
232347906983,"(0.64404296875, -0.76300048828125, 0.0550537109375, -0.00079345703125)","(0.70501708984375, 0.05670166015625, 0.7069091796875, 0.00018310546875)"
232347914609,"(0.64398193359375, -0.7630615234375, 0.0550537109375, -0.00079345703125)","(0.70501708984375, 0.05670166015625, 0.7069091796875, 0.00018310546875)"
232347920877,"(0.64398193359375, -0.7630615234375, 0.0550537109375, -0.00079345703125)","(0.70501708984375, 0.05670166015625, 0.7069091796875, 0.00018310546875)"
232347927319,"(0.64398193359375, -0.7630615234375, 0.0550537109375, -0.00079345703125)","(0.70501708984375, 0.05670166015625, 0.7069091796875, 0.00018310546875)"
232347935658,"(0.64398193359375, -0.7630615234375, 0.05511474609375, -0.000732421875)","(0.71282958984375, 0.05670166015625, 0.7069091796875, 0.00018310546875)"
232347945936,"(0.64398193359375, -0.7630615234375, 0.05517578125, -0.000732421875)","(0.71282958984375, 0.05670166015625, 0.7069091796875, 0.0001220703125)"
232347956115,"(0.64398193359375, -0.7630615234375, 0.05517578125, -0.000732421875)","(0.71282958984375, 0.05670166015625, 0.7069091796875, 0.0001220703125)"
232347966018,"(0.64404296875, -0.76300048828125, 0.05517578125, -0.000732421875)","(0.71282958984375, 0.056640625, 0.7069091796875, 0.000244140625)"
232347975014,"(0.64404296875, -0.76300048828125, 0.05517578125, -0.000732421875)","(0.7127685546875, 0.056640625, 0.70697021484375, 0.0003662109375)"
232347984967,"(0.64404296875, -0.76300048828125, 0.05511474609375, -0.00067138671875)","(0.7127685546875, 0.056640625, 0.70697021484375, 0.00054931640625)"
232347995027,"(0.6441650390625, -0.762939453125, 0.054931640625, -0.00067138671875)","(0.70501708984375, 0.05657958984375, 0.70697021484375, 0.00079345703125)"
232348005261,"(0.64422607421875, -0.76287841796875, 0.0548095703125, -0.00067138671875)","(0.71282958984375, 0.05657958984375, 0.70697021484375, 0.0009765625)"
232348014829,"(0.652099609375, -0.7628173828125, 0.0546875, -0.0006103515625)","(0.71282958984375, 0.0565185546875, 0.70697021484375, 0.00115966796875)"
232348022615,"(0.65216064453125, -0.76275634765625, 0.054443359375, -0.0006103515625)","(0.712890625, 0.0565185546875, 0.70684814453125, 0.00140380859375)"
232348030099,"(0.65228271484375, -0.7626953125, 0.05426025390625, -0.00067138671875)","(0.712890625, 0.0565185546875, 0.70684814453125, 0.00140380859375)"
232348037520,"(0.65234375, -0.7626953125, 0.0540771484375, -0.000732421875)","(0.71295166015625, 0.0565185546875, 0.706787109375, 0.00164794921875)"
232348046762,"(0.65234375, -0.7626953125, 0.0540771484375, -0.000732421875)","(0.7130126953125, 0.05645751953125, 0.70672607421875, 0.0018310546875)"
232348056302,"(0.64459228515625, -0.76263427734375, 0.0538330078125, -0.000732421875)","(0.713134765625, 0.05645751953125, 0.70660400390625, 0.0020751953125)"
232348064925,"(0.65240478515625, -0.76263427734375, 0.0535888671875, -0.00079345703125)","(0.7132568359375, 0.056396484375, 0.70654296875, 0.002197265625)"
