scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,815.9949,948.81866,0.8848359,796.35504,795.1436,0.90753144,779.6985,633.4323,0.9660707,773.25055,507.15204,0.94769055,769.1544,348.01785,1.0
1,815.6174,948.7726,0.8838397,796.3703,795.17883,0.9109282,779.59155,633.19244,0.9517229,773.34076,507.2087,0.93667656,769.12146,348.02475,1.0
2,815.6337,948.8431,0.8813361,796.3428,795.2329,0.91908437,779.94995,633.13043,0.95743746,773.3232,507.2035,0.93528926,769.08075,348.0731,1.0
3,815.635,948.72986,0.88017476,796.3709,795.22235,0.9008926,779.914,633.1429,0.95801014,773.323,507.19666,0.9377273,769.10803,348.07385,1.0
4,815.7376,948.68835,0.8809981,796.38477,795.22534,0.90985936,779.8796,633.15686,0.95766556,773.3228,507.20148,0.93778163,769.1151,348.04935,1.0
5,815.72186,948.7093,0.88298774,796.41156,795.2191,0.9043597,779.7017,633.20734,0.95353836,773.3246,507.20444,0.9333021,769.1478,348.18933,1.0
6,815.74646,948.7014,0.88176244,796.3833,795.2172,0.9063508,779.71796,633.32874,0.94984674,773.3284,507.21268,0.9286112,769.1415,348.18054,1.0
7,815.7372,948.70917,0.88381433,796.3961,795.2204,0.9036139,779.5153,633.17346,0.93741065,773.33545,507.20746,0.9362727,769.1467,348.20593,1.0
8,815.861,948.70636,0.8818432,796.37067,795.2235,0.89937484,779.5855,633.4223,0.9398605,773.31116,507.2151,0.9277791,769.1503,348.2099,1.0
9,815.85114,948.7067,0.87985384,796.29095,795.19855,0.907094,779.5508,633.177,0.94689906,773.3263,507.22775,0.93326163,769.1572,348.2303,1.0
10,815.8569,948.7111,0.87879664,796.3382,795.1934,0.9013144,779.53265,633.2017,0.94270116,773.3394,507.21887,0.9305957,769.1599,348.2121,1.0
11,815.74475,948.58203,0.88556534,796.3696,795.2022,0.89836764,779.5282,633.1936,0.9353499,773.32214,507.1774,0.9251063,769.15784,348.21558,1.0
12,815.6013,948.5299,0.9001112,796.3927,795.22906,0.8954729,779.6659,633.231,0.9396971,773.3042,507.15283,0.92544013,769.09503,348.2399,1.0
13,815.5795,948.5689,0.89177233,796.423,795.21356,0.8917572,779.7058,633.3454,0.949652,773.30066,507.1472,0.93358904,769.1178,348.19257,1.0
14,815.58997,948.6038,0.8899917,796.38403,795.1977,0.8880699,779.68774,633.35,0.96100956,773.31506,507.15686,0.9388706,769.1088,348.20148,1.0
15,815.5565,948.6175,0.88844925,796.351,795.16754,0.88142306,779.6618,633.36365,0.9573119,773.31824,507.15845,0.9364117,769.0901,348.16913,1.0
16,815.54034,948.65894,0.883853,796.3125,795.1783,0.8939003,779.6622,633.3098,0.9488225,773.3608,507.14813,0.9309078,769.07764,348.1728,1.0
17,815.828,948.67456,0.8932464,796.37427,795.1992,0.8880502,779.6703,633.31915,0.95216656,773.35,507.17963,0.937051,769.06415,348.16653,1.0
