scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,849.7683,700.0966,0.8605814,841.1533,555.2426,0.7612433,835.99585,393.95428,0.8586834,822.00696,263.52304,0.9285558,787.36176,75.08925,0.80490184
1,849.71484,700.1017,0.8779895,841.0344,555.3392,0.772311,835.90454,394.03384,0.8354529,821.8298,263.71457,0.92700136,787.45264,75.184265,0.8158833
2,849.6252,700.1178,0.88010174,840.72186,554.6797,0.7541204,835.98737,394.5404,0.86085624,821.67505,263.84143,0.9115205,787.532,75.38288,0.8193759
3,849.559,700.0425,0.8743016,840.65955,554.67786,0.76745206,835.95337,394.0334,0.83176357,821.6736,263.59598,0.934216,787.22845,75.08495,0.83572596
4,849.52405,699.9848,0.882547,840.6297,554.71313,0.7790104,836.0254,394.65652,0.84830946,821.6718,263.81155,0.9372447,787.48334,75.34315,0.83205265
5,849.6485,699.93524,0.88272876,840.7063,554.7171,0.77408546,835.9244,394.35986,0.8270588,821.76874,263.61807,0.93631935,787.1231,74.40261,0.80666417
6,849.7329,699.9912,0.88025767,840.6432,554.5222,0.7775233,836.0613,394.05716,0.81378573,821.7096,263.5091,0.9296135,786.98517,74.24932,0.81379765
7,849.75006,700.0836,0.87405616,840.6298,554.63635,0.7840218,835.86096,394.3859,0.81880295,821.64435,263.7826,0.91367006,786.97455,75.33094,0.8605847
8,849.75977,700.1403,0.8189892,840.6066,554.9073,0.7876611,835.01166,394.6499,0.78980136,821.5358,263.76187,0.9221242,786.9054,75.41698,0.85160583
9,849.57947,700.096,0.8270706,840.59485,554.75555,0.7880051,835.2108,394.53244,0.7969089,821.3251,263.77365,0.9211629,786.872,75.36469,0.8294747
10,849.49414,700.0713,0.8339118,840.5373,554.8573,0.7698165,835.21844,394.53656,0.791871,821.1723,263.7976,0.92586493,786.9884,75.476265,0.83081925
11,849.4017,700.0627,0.82996815,840.68097,554.75024,0.75908375,835.1709,394.54697,0.7855908,821.1905,263.80182,0.9283428,786.91693,75.537895,0.8409721
12,849.3799,700.0969,0.82609105,840.6256,554.8311,0.76849854,835.22833,394.55298,0.8002583,821.1575,263.8009,0.9246859,786.8897,75.45871,0.8211098
13,849.4567,700.10095,0.8233902,840.5534,554.91656,0.7917844,835.5363,394.64224,0.7940052,821.2507,263.8835,0.911432,786.93274,75.406296,0.8193871
14,849.4527,700.0983,0.8185942,840.5082,554.95526,0.7864652,835.56476,394.5971,0.7902274,821.24115,263.88815,0.91700447,786.9791,75.35576,0.80775636
15,849.4819,700.07605,0.8213132,840.57117,554.9551,0.793062,835.7669,394.7978,0.8234896,821.30664,263.83356,0.91535765,787.1022,75.39363,0.8090471
16,849.59467,700.1775,0.8250063,840.62177,554.94727,0.79001063,835.7567,394.5178,0.77675325,821.4625,263.83926,0.9124622,787.3107,75.422134,0.8213357
17,849.7479,700.0816,0.85257196,840.5604,554.98175,0.7945559,835.8916,394.5014,0.77023757,821.5245,263.96216,0.91657543,787.28186,75.58256,0.8344846
