scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1004.10657,672.2701,0.7137551,877.8638,565.388,0.7969203,862.1149,387.63806,0.9740139,845.501,257.53558,0.8468679,807.3178,86.06213,0.5411477
1,1004.13684,672.2487,0.72586036,877.7732,565.3286,0.81658566,862.382,387.49527,0.95306504,845.6728,257.4406,0.8739125,807.7504,85.24384,0.5463269
2,1004.1418,672.2648,0.7276351,877.764,565.32745,0.81706,862.38806,387.5028,0.9805737,846.0165,257.57935,0.87996763,808.1118,85.20205,0.55532384
3,1004.1388,672.2527,0.7270942,877.78253,565.2561,0.83398473,862.33716,387.50446,0.9821881,845.9897,257.61765,0.87746376,808.1084,85.26603,0.5638958
4,1004.11707,672.26117,0.73122144,877.806,565.2035,0.8277212,862.20667,387.53433,0.98499405,846.0624,257.37476,0.8668732,808.71857,84.902435,0.5622684
5,1003.9976,672.5193,0.73016995,877.8023,565.2263,0.85498214,862.22217,387.71875,1.0,845.88214,257.68924,0.8667432,808.7096,84.94976,0.58051556
6,1003.93524,672.5176,0.7461027,877.75305,565.3525,0.8564595,862.1681,387.8813,1.0,845.69226,257.78226,0.87800145,808.71643,85.045784,0.5925302
7,1003.92834,672.539,0.741058,877.7424,565.3569,0.8656104,861.97186,387.9995,1.0,845.6264,257.8114,0.8935288,808.33795,85.03462,0.5759271
8,1004.03845,672.5485,0.71689236,877.73364,565.4533,0.867743,861.9336,387.99097,1.0,845.55237,257.85678,0.889579,808.7872,85.05922,0.58836937
9,1003.97723,672.48987,0.70527357,877.7536,565.46045,0.8505425,861.79486,388.04376,1.0,845.40485,257.76035,0.8610876,808.62805,85.15482,0.5870866
10,1004.00964,672.51587,0.68732727,877.772,565.4675,0.86609274,861.8121,388.0432,1.0,845.2548,257.97833,0.86652386,808.4564,85.197395,0.5884539
11,1004.0589,672.39374,0.69295853,877.7519,565.512,0.8678725,861.7973,387.976,1.0,845.45557,258.13287,0.89273304,808.3296,85.27003,0.5808313
12,1004.0551,672.5647,0.68267286,877.7545,565.6027,0.85212,861.9398,387.957,1.0,845.29,258.08405,0.8766732,808.2092,85.283714,0.56941986
13,1004.118,672.4794,0.71760607,877.8589,565.49945,0.85091734,861.91504,387.95154,1.0,845.4038,258.01724,0.8825344,808.332,85.29349,0.5736788
14,1004.2663,672.3657,0.7569815,877.8215,565.4645,0.83016205,861.9183,387.9695,1.0,845.377,257.977,0.87677187,808.3933,85.27572,0.580064
15,1004.2673,672.31757,0.78351265,877.84436,565.37775,0.8327702,861.89575,387.94238,1.0,845.38965,257.8804,0.88819766,808.2576,85.15755,0.5866161
16,1004.3492,672.144,0.7864277,877.80676,565.23804,0.82340854,861.9639,387.75342,1.0,845.3355,257.8206,0.88471216,808.0141,84.905235,0.5819397
17,1004.3473,672.15015,0.78575987,877.81604,565.3695,0.8159943,861.9986,387.7684,1.0,845.18744,257.8631,0.850015,807.53735,85.24709,0.55786407
