scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1025.2157,1188.4542,0.106663585,111.185776,1159.2628,0.07276633,556.10895,1074.8894,0.04781528,556.2238,1077.2777,0.09248708,556.4989,1073.9081,0.08889537
1,1025.1823,1188.3446,0.12340712,114.378075,1160.5231,0.096756704,1874.0342,235.19713,0.04545161,121.155815,1177.1937,0.05055102,564.7478,1019.98846,0.055826563
2,1025.1812,1188.4016,0.11618005,109.2685,1158.7272,0.12163573,110.11192,1160.6376,0.0518216,556.25073,1077.7351,0.053474803,559.57404,1073.3152,0.049688026
3,1024.8616,1190.1886,0.124679536,106.23352,1159.7258,0.12650935,106.85414,1161.8448,0.050083876,1022.6146,1191.343,0.041765418,564.74023,1019.85364,0.039590195
4,1025.0751,1191.3458,0.09641522,105.621605,1158.457,0.10863017,106.1049,1160.4772,0.048306692,1021.89294,1192.6407,0.027700365,564.7193,1020.04486,0.05448534
5,1024.6913,1190.4191,0.11269616,107.48706,1159.179,0.11103593,219.4588,1178.4419,0.052868415,1022.21686,1191.6979,0.038562212,562.1558,1020.6847,0.026068905
6,1024.7007,1190.454,0.109856,111.877335,1159.6903,0.098388694,112.694466,1161.3369,0.04147649,121.450386,1178.1554,0.038865615,600.7197,1186.9983,0.018599564
7,1025.0396,1188.4663,0.10873837,111.33089,1160.1476,0.0888154,112.11135,1161.7972,0.035908576,121.66391,1179.1663,0.044640392,564.49274,1019.9235,0.030103091
8,1024.985,1188.4657,0.11367725,111.59606,1159.9508,0.117905445,112.43121,1161.8899,0.0425956,1022.2786,1191.5739,0.040631823,564.547,1019.9108,0.04524119
9,1024.5886,1190.4794,0.09793997,108.57474,1159.4706,0.093849994,109.27174,1161.103,0.037950177,1022.035,1191.7355,0.03401132,564.6234,1019.881,0.034681134
10,1024.5885,1190.4543,0.09996082,108.83375,1159.665,0.09905844,109.53798,1161.3262,0.037075173,1022.0451,1191.7186,0.03480304,561.9215,1020.7374,0.020870628
11,1024.5059,1190.486,0.10553637,106.8412,1159.5616,0.1098816,107.3938,1161.4921,0.043584228,1022.0358,1191.7153,0.035831705,564.7884,1019.8734,0.045512892
12,1024.4967,1190.447,0.10238218,106.94642,1159.4832,0.118913196,107.521255,1161.4349,0.04657785,1022.0612,1191.682,0.0350627,564.75305,1019.88446,0.033835985
13,1024.5131,1190.4213,0.10110649,108.10203,1159.9456,0.08881972,108.78643,1161.6183,0.038498346,1022.0691,1191.6431,0.034592684,564.7252,1019.78125,0.03305242
14,1024.5117,1190.4054,0.10169512,109.674095,1160.3976,0.065573335,564.73206,1020.51337,0.033812746,1022.0783,1191.6289,0.034718726,564.8052,1019.89764,0.044398613
15,1024.4923,1190.397,0.10257808,105.12464,1160.3142,0.08627212,105.51592,1162.214,0.04018605,1022.05334,1191.6392,0.03491829,564.6411,1019.9253,0.03927018
16,1024.6477,1190.4714,0.10534385,105.63367,1160.8601,0.053477068,1874.2848,235.03908,0.04588997,1022.1613,1191.6404,0.034375433,564.704,1019.9219,0.031621635
