scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,217.51239,763.3799,0.025616776,1788.7073,899.5069,0.078717396,1820.6227,1038.5024,0.05444767,209.6252,770.96796,0.15362516,1830.9965,1044.5786,0.102628075
1,1820.9749,1038.2871,0.026710069,1788.757,899.61273,0.07002291,1824.55,1049.6484,0.05665274,209.76859,770.6998,0.15786013,1830.427,1049.1383,0.104312114
2,217.80086,773.4756,0.026274506,1788.825,899.59186,0.06763135,1792.762,904.58563,0.04892019,209.80852,770.6185,0.15896748,1830.5034,1049.0519,0.10686446
3,217.79185,773.49164,0.025753003,1799.272,899.2077,0.058702808,1820.7667,1038.8534,0.055625033,209.82733,770.5898,0.15938224,1830.5155,1044.7063,0.11146922
4,1820.7495,1037.9521,0.030836405,1789.0354,899.47723,0.07303243,1824.46,1049.339,0.052379005,209.9336,770.5604,0.15789442,1830.8207,1044.4574,0.10313791
5,1820.8162,1038.0719,0.039496187,1789.0398,899.62335,0.060746558,1852.0748,866.97595,0.05136794,209.92001,770.5512,0.16650279,1824.7083,1048.7885,0.1101633
6,1820.7867,1038.2072,0.040960185,1788.9497,899.5444,0.05551934,1820.6185,1038.713,0.057039164,209.89398,770.5299,0.16334972,1830.5532,1044.4945,0.11044547
7,1820.8499,1038.674,0.058158062,1789.0398,899.5819,0.05735575,1820.6289,1039.0918,0.060552567,209.92456,770.5268,0.15866525,1824.4546,1048.7448,0.11655609
8,1820.9263,1038.3427,0.057346303,1789.0347,899.6735,0.07005416,1792.6237,904.5031,0.060968343,209.81204,770.6428,0.15488018,1824.4518,1048.6996,0.11167842
9,1790.212,893.9116,0.030343577,1798.7312,898.96344,0.067560926,1792.7477,904.48303,0.056798834,209.9293,770.54755,0.15219559,1824.5948,1048.8021,0.10767033
10,1820.9652,1038.0299,0.035508864,1789.0164,899.7073,0.055939436,1824.4565,1049.4828,0.055393968,209.9496,770.51385,0.14878225,1824.8558,1048.9882,0.10276736
11,1820.8665,1038.0688,0.038560726,1798.8206,899.1026,0.07941581,1792.704,904.45917,0.053219944,209.97906,770.5169,0.14042859,1824.7081,1048.8451,0.109242916
12,1789.2865,903.5351,0.0362059,1789.1069,899.62946,0.062350977,1851.9628,866.99286,0.049082235,208.09526,772.2574,0.13252844,1830.9641,1044.5929,0.11304164
13,1820.8201,1038.1359,0.02310674,1789.0256,899.782,0.0759344,1824.6511,1049.8212,0.052347254,208.22891,772.268,0.13666433,1824.9663,1049.1782,0.10773377
14,1788.7578,900.597,0.045033153,1798.8473,899.21423,0.06421537,1824.5714,1049.6285,0.055155013,208.31477,772.24506,0.13988025,1830.3696,1049.1124,0.10628775
15,1788.8148,900.60547,0.046451446,1789.0406,899.8133,0.08397835,1824.5798,1049.6272,0.056242414,208.31493,772.2817,0.13708052,1824.9545,1049.1005,0.09845509
16,1789.2789,903.7449,0.04466493,1798.9386,899.2075,0.06183885,1824.6525,1049.5186,0.050707076,208.39552,772.27936,0.14310329,1830.6871,1049.0658,0.09810806
