scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
41,896.58276,741.07355,0.73147553,904.87103,569.4143,1.0,912.2309,374.0611,0.8202583,907.95856,228.18085,0.8378756,904.76886,44.688732,0.60690266
42,896.58057,741.08075,0.7285984,904.7268,569.38995,0.99469334,912.08167,373.99582,0.82166207,907.9631,228.1758,0.8425713,904.7898,44.61293,0.61407554
43,896.57086,741.10364,0.7304703,904.67737,569.44836,0.99098253,911.94574,373.9975,0.816376,907.91693,228.1741,0.84064823,904.89526,44.625893,0.6172798
44,896.6197,741.0965,0.7368075,904.62054,569.427,0.98902076,911.80676,373.764,0.82836914,907.8952,228.15114,0.85463816,904.88806,44.591705,0.6150705
45,896.58606,741.0651,0.74973255,904.63416,569.4044,0.9844053,911.8521,373.84015,0.81272244,907.8701,228.19676,0.8551988,904.838,44.68209,0.61027056
46,896.592,741.0682,0.74897397,904.60535,569.4136,0.9858122,911.8153,373.64545,0.80978274,907.85846,228.20448,0.8568448,904.873,44.716366,0.5986942
47,896.5854,741.1087,0.7483681,904.613,569.41003,0.9872586,911.74176,373.69266,0.8072311,907.8165,228.21843,0.8626739,904.89105,44.6358,0.6181498
48,896.5571,741.14667,0.7399386,904.64044,569.3522,0.9665151,911.7779,373.7168,0.81928784,907.7823,228.2212,0.8625493,904.82806,44.602287,0.61811703
49,896.5298,741.12213,0.73995906,904.5021,569.3485,0.9846072,911.9174,373.93936,0.8006493,907.72437,228.19739,0.8480487,904.83356,44.574684,0.57503057
50,896.4492,741.14716,0.72774965,904.51294,569.3538,0.99251586,911.8492,373.77597,0.80084044,907.707,228.00142,0.8472724,904.7903,44.581036,0.5728737
51,896.4071,741.1403,0.7118849,904.47406,569.3474,0.9780874,911.7697,373.76392,0.80885744,907.775,228.18692,0.8559376,904.79285,44.540268,0.56838953
52,896.3288,741.12146,0.7215444,904.4801,569.3013,0.972759,911.9193,373.78625,0.8066079,907.8456,228.09412,0.8469837,904.7737,44.58557,0.5401956
53,896.19965,741.0984,0.718639,904.5172,569.3025,0.98225975,912.0752,373.69034,0.828508,907.88403,228.08612,0.8402689,904.7862,44.54178,0.55661947
54,895.949,741.2924,0.6953492,904.5644,569.25433,0.98355997,911.9528,373.6271,0.8235332,907.8317,228.09535,0.84934723,904.787,44.42182,0.5569619
55,895.9438,741.30365,0.69074255,904.61145,569.17896,0.9730028,911.80524,373.66626,0.8172836,907.8651,228.08876,0.8400703,904.85596,44.392075,0.5543273
56,895.92487,741.30725,0.69459885,904.59906,569.12164,0.95730084,912.01715,373.33713,0.8246018,908.0221,227.75352,0.8280319,904.89026,44.445946,0.6095817
57,895.8385,741.2137,0.6920998,904.4987,569.1298,0.9432207,911.95044,373.33762,0.87041914,907.9277,227.88669,0.8170168,904.73224,44.528774,0.5794035
58,895.77344,741.01666,0.6933545,904.4588,569.1249,0.94736916,911.70166,373.21094,0.8260427,907.8271,227.90031,0.8281115,904.94806,44.293076,0.5891988
59,895.7691,740.96533,0.7010325,904.4185,569.0831,0.95009756,911.6564,373.2383,0.8251613,907.55853,227.9618,0.8483397,904.5059,44.517715,0.59219736
60,895.8073,740.9774,0.7017678,904.37634,569.0372,0.929429,911.3691,372.854,0.78609276,907.51843,228.03131,0.8575928,904.7916,44.23798,0.58745456
61,895.7511,741.0176,0.70519924,904.36523,569.0612,0.93952334,911.85345,372.99054,0.8358167,907.5875,227.91281,0.839236,904.8091,44.23945,0.5841107
62,895.6805,741.0312,0.71628124,904.3798,569.0536,0.94047225,911.92474,372.88666,0.80397207,907.5968,227.86023,0.8309729,904.6753,44.185482,0.57684505
63,895.6749,740.9873,0.71707636,904.48065,568.49274,0.9411143,911.9453,372.9078,0.7779928,907.51434,227.87555,0.83941436,904.5701,44.156662,0.5769123
64,895.784,740.9522,0.7020815,904.38556,568.36804,0.91930735,911.7012,372.4805,0.8133032,906.7311,227.70842,0.8853633,904.0609,44.02725,0.61205405
65,895.8782,740.7966,0.70220435,903.8474,567.7932,0.9339132,909.6315,371.67722,0.83907974,904.9832,227.19888,0.821077,902.85095,43.741154,0.626412
66,896.00934,740.67615,0.6683749,903.5686,567.90314,0.9417536,908.0817,372.06152,0.9187528,903.86664,227.0681,0.83785176,902.22266,43.717552,0.625664
67,896.0322,740.67065,0.67256063,903.5648,567.909,0.9407551,908.2319,371.8758,0.83169633,903.87726,227.047,0.82371837,902.1681,43.680447,0.6264886
68,897.945,740.30206,0.7976713,903.4554,567.9863,0.9529458,907.73303,371.80344,0.83628887,903.68994,226.83305,0.8241532,902.2319,43.711075,0.62530833
69,940.07104,732.544,0.57749915,903.2283,566.71045,1.0,902.85095,372.18372,0.7334428,900.0363,226.33627,0.8938818,898.48535,43.477573,0.63417345
70,1002.3992,693.00574,0.76428,906.8908,559.9892,0.9236773,898.22723,372.89407,0.84332365,891.80316,226.05098,0.8139898,890.1702,43.34403,0.66950583
71,1023.10944,668.42474,0.71538615,908.6164,556.77423,1.0,896.18774,373.01978,0.88303393,889.2168,226.33441,0.84566563,888.23193,43.085545,0.54946214
72,1009.07465,684.2784,0.66659904,908.8003,556.20245,1.0,899.8922,370.78342,0.78686744,893.6766,225.05688,0.83260393,892.2973,43.82154,0.72106576
73,927.6527,727.29694,0.61963075,902.929,559.6586,1.0,901.9678,367.82602,0.6560749,895.14886,224.98528,0.7863355,894.6423,43.51249,0.7104594
74,875.77704,732.79456,0.8365325,899.031,563.738,1.0,902.92236,367.89737,0.67302376,898.0101,225.29726,0.8849004,897.0405,43.861523,0.68635756
75,884.7043,734.97437,0.912843,899.6383,563.5949,0.9998672,903.0385,367.8021,0.71038795,898.86383,225.42879,0.884118,897.48486,43.510292,0.64661205
76,980.0176,711.7301,0.6334778,904.7348,560.6107,0.96384454,898.4657,370.45068,0.79089886,891.33435,225.4069,0.8265363,891.31104,43.94755,0.69774157
77,1019.2172,670.1298,0.7888617,905.8077,557.1908,0.9685142,893.5967,371.19766,0.95373386,885.0141,225.93864,0.88285774,886.57776,44.291645,0.5791633
78,1018.37524,667.5113,0.8206162,904.14087,557.1228,0.9553962,893.9258,370.93335,0.90690076,885.7996,226.0841,0.8947422,887.3419,44.27566,0.57252026
79,972.8231,713.17694,0.6372842,901.7104,559.08026,1.0,897.2411,369.27515,0.72264147,889.7269,224.79196,0.8265717,889.9311,43.62341,0.63540393
80,900.22723,735.5917,0.8210807,896.68097,562.2822,0.9218893,895.83295,367.44528,0.7175212,887.5408,224.10143,0.82464373,888.33374,43.479294,0.5835693
81,941.3474,731.2577,0.734788,898.83,561.138,1.0,895.6299,367.08636,0.73369104,886.82184,223.2525,0.8476579,887.6353,43.210175,0.58966714
82,1016.6994,670.77435,0.84749573,903.95325,556.83276,0.97159386,891.5951,369.96622,0.93923396,882.2128,224.36879,0.87678665,884.94995,44.02162,0.610084
83,1030.8411,639.3612,0.6665333,905.3511,553.9144,0.9715858,890.2528,369.83868,0.88864416,880.4544,225.13187,0.8079604,884.073,44.42055,0.6023883
84,1022.76526,656.1388,0.74761385,904.42004,554.3477,0.9610414,893.4039,368.5505,0.8218111,883.86993,224.1233,0.8723827,885.9206,44.02623,0.57909787
85,939.99457,722.4701,0.6087724,898.0906,557.69196,0.9749896,894.2563,366.38165,0.7074523,884.8099,222.51064,0.89950323,886.05115,43.59197,0.6543857
86,894.51654,733.64056,0.8321489,895.2826,560.6624,0.9222797,894.57446,366.17398,0.74059296,885.30536,222.47435,0.9077461,886.56085,43.64132,0.65679413
87,958.30865,724.3848,0.7701658,899.35956,558.85645,0.99125594,893.5528,366.0176,0.7957501,884.25275,222.74011,0.90553117,885.5755,43.52552,0.64429516
88,1015.9106,667.3671,0.87833023,903.62396,556.21094,0.92545384,891.9737,369.3057,0.84360486,881.99884,224.06094,0.894778,884.14276,44.332375,0.64865965
89,1021.17035,655.6733,0.7361816,904.19025,555.19586,0.913172,892.27277,369.56845,0.8818803,882.02985,224.71277,0.8917154,884.6014,44.528137,0.61818
90,979.3024,699.59686,0.35206848,901.49426,556.6179,0.9948894,895.2803,366.9056,0.78792274,884.85736,222.88649,0.8999339,886.2513,43.52145,0.6276569
91,900.53595,733.03577,0.9734378,895.6737,559.33386,1.0,894.6322,365.7371,0.74598706,884.69653,222.36237,0.91198564,886.375,43.50794,0.6541412
92,901.2882,733.51807,0.9719957,895.93274,559.7709,0.94956475,894.5949,365.75998,0.75674653,884.9276,222.07947,0.9022247,886.5697,42.929966,0.65329784
93,989.4433,698.15625,0.57761586,901.8751,557.61615,1.0,892.60693,367.4565,0.83649856,882.4766,222.6273,0.9246524,884.4097,43.74733,0.66713876
94,1026.0603,645.5544,0.7931952,904.9274,553.4819,0.94162136,891.58154,369.36246,0.8541581,881.3317,224.13301,0.8668278,884.151,44.353012,0.62147737
