scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1023.96063,1189.1748,0.07559972,12.1663475,1158.8895,0.064894386,1818.4094,247.21967,0.06344944,1012.47723,1194.8273,0.03372816,1817.9519,246.87405,0.22247152
1,1023.77893,1189.2479,0.07288732,98.27607,1169.7456,0.12008536,1818.6437,246.77948,0.062382184,213.28554,1182.9404,0.04147065,1817.9584,246.67076,0.19939393
2,1023.9548,1189.194,0.077240884,98.936264,1168.6938,0.09597626,1818.5815,246.44693,0.048956003,211.4613,1184.1224,0.067097574,1817.9082,246.62265,0.18870138
3,1024.0015,1189.1859,0.07673764,105.4184,1168.9941,0.052538432,1828.9065,381.96927,0.07104566,209.87639,1183.7858,0.066404544,1817.8259,246.65562,0.18334696
4,1023.97723,1189.186,0.081810355,105.50272,1168.8492,0.06540918,1828.934,382.15863,0.06866653,209.71184,1183.9652,0.053718638,1818.2853,246.17586,0.09061208
5,1023.9411,1189.1509,0.08849958,105.47266,1168.3085,0.07509841,1831.9517,379.80865,0.13619971,209.93704,1183.4744,0.044047363,1830.007,379.56982,0.07167686
6,1023.96765,1189.1731,0.0898363,100.239784,1169.0178,0.09418165,1868.0979,239.20827,0.056777872,210.38571,1183.343,0.041829474,1026.4218,1187.9142,0.0438648
7,1023.9959,1189.1631,0.09000411,106.191505,1168.9736,0.060008246,1828.7191,381.6594,0.07257003,1022.25354,1187.9486,0.039129127,1026.4033,1187.9159,0.044455174
8,1023.8935,1189.1633,0.080880664,106.2627,1168.4171,0.045818113,1829.5876,381.66934,0.08121779,210.149,1183.8499,0.04001948,1830.0581,379.57828,0.05335428
9,1023.9788,1189.1362,0.08476553,105.76746,1167.7438,0.06314972,1829.241,382.07288,0.055846877,1022.12213,1187.9608,0.036967352,1818.1365,246.52255,0.10016007
10,1023.95856,1189.0629,0.077008896,105.751595,1167.5377,0.065142475,1829.1686,382.39114,0.053759575,1022.0168,1187.9681,0.035202663,1818.0503,246.49318,0.15351793
11,1023.898,1189.0854,0.07544268,104.62722,1168.3394,0.07655494,1867.8696,238.42462,0.058511943,1021.99255,1187.9874,0.035305593,1818.1195,246.42447,0.09180049
12,1024.0895,1189.0569,0.07784467,99.121994,1169.0355,0.07276149,1829.2212,381.1328,0.06430019,1022.01575,1187.9563,0.03621518,1826.2142,246.23625,0.03325699
13,1024.031,1189.1271,0.07490432,98.676285,1169.0851,0.100548506,1868.0687,238.42311,0.06419415,1868.6185,238.57317,0.04464963,1827.9454,245.86273,0.039958622
14,1024.1403,1189.1362,0.06917621,96.69493,1169.307,0.12881279,1868.222,239.0912,0.06604823,1021.94696,1187.989,0.032499418,1818.2631,246.44797,0.05244267
15,1023.9608,1189.1163,0.07571074,105.763664,1168.9482,0.035401624,1868.277,239.11272,0.06795253,1022.0271,1187.9875,0.033700235,1826.865,246.24153,0.049377948
16,1023.9712,1189.1257,0.07439494,99.29194,1168.8224,0.08548136,1829.1727,382.18008,0.0658274,1022.0651,1187.9905,0.034651924,1026.5397,1187.9548,0.02430747
