timestamp,euler1,euler2
092115564405,"(0.8914794921875, 0.092529296875, 0.4434814453125, -0.0013427734375)","(0.0, 0.0, 0.0, 0.0)"
092115579596,"(0.8914794921875, 0.0921630859375, 0.443603515625, -0.00128173828125)","(0.0, 0.0, 0.0, 0.0)"
092115593120,"(0.8914794921875, 0.0919189453125, 0.443603515625, -0.00115966796875)","(0.0, 0.0, 0.0, 0.0)"
092115604963,"(0.89178466796875, 0.09210205078125, 0.44293212890625, -0.0009765625)","(0.0, 0.0, 0.0, 0.0)"
092115615831,"(0.8919677734375, 0.0926513671875, 0.44244384765625, -0.00048828125)","(1.0, 0.000244140625, 0.00018310546875, -0.00103759765625)"
092115627364,"(0.8917236328125, 0.09283447265625, 0.4429931640625, -0.00030517578125)","(1.0, 0.00018310546875, 0.00018310546875, -0.0009765625)"
092115637446,"(0.8916015625, 0.0926513671875, 0.4432373046875, -0.00018310546875)","(1.0, 0.00018310546875, 0.00018310546875, -0.0010986328125)"
092115646257,"(0.89190673828125, 0.0924072265625, 0.4427490234375, -0.000244140625)","(1.0, 0.00030517578125, 0.0003662109375, -0.00140380859375)"
092115655498,"(0.8919677734375, 0.09222412109375, 0.442626953125, -0.0003662109375)","(1.0, 0.00030517578125, 0.00042724609375, -0.00140380859375)"
092115665297,"(0.8919677734375, 0.09222412109375, 0.442626953125, -0.0003662109375)","(1.0, 0.00048828125, 0.00042724609375, -0.0013427734375)"
092115675061,"(0.891845703125, 0.0921630859375, 0.44287109375, -0.00042724609375)","(0.80511474609375, -0.13104248046875, 0.5784912109375, -0.00103759765625)"
092115684439,"(0.89202880859375, 0.09185791015625, 0.44256591796875, -0.0006103515625)","(0.80517578125, -0.13128662109375, 0.57830810546875, -0.0009765625)"
092115694434,"(0.89227294921875, 0.09149169921875, 0.44207763671875, -0.0003662109375)","(0.80517578125, -0.13128662109375, 0.57830810546875, -0.0009765625)"
092115702859,"(0.8924560546875, 0.09124755859375, 0.44183349609375, -0.00018310546875)","(0.80535888671875, -0.1312255859375, 0.578125, -0.0008544921875)"
092115711366,"(0.892578125, 0.09063720703125, 0.44171142578125, -0.00042724609375)","(0.80560302734375, -0.13104248046875, 0.5777587890625, -0.0008544921875)"
092115717560,"(0.892578125, 0.09063720703125, 0.44171142578125, -0.00042724609375)","(0.8057861328125, -0.131103515625, 0.5775146484375, -0.00091552734375)"
092115723657,"(0.892578125, 0.0908203125, 0.44158935546875, -0.000244140625)","(0.8057861328125, -0.131103515625, 0.5775146484375, -0.00091552734375)"
092115731081,"(0.89276123046875, 0.09100341796875, 0.4412841796875, -0.00018310546875)","(0.8057861328125, -0.1312255859375, 0.57745361328125, -0.00079345703125)"
092115737278,"(0.89276123046875, 0.09100341796875, 0.4412841796875, -0.00018310546875)","(0.80584716796875, -0.13134765625, 0.577392578125, -0.00115966796875)"
