scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,947.6092,821.34045,0.94594336,926.1902,668.1577,0.6812799,927.7692,508.57617,0.7797928,915.07434,356.28415,0.76598173,899.59174,127.6288,0.6931901
1,947.5641,820.5177,0.91554445,926.0409,667.3398,0.71238345,927.80566,507.6571,0.77650124,914.8408,355.51828,0.7825619,899.51917,127.11016,0.67125726
2,947.39935,820.58044,0.9173334,925.9791,667.20825,0.72346604,927.7153,507.53937,0.7647733,914.78156,355.5199,0.7763258,899.5054,126.9256,0.67643994
3,947.167,820.79144,0.91115594,925.8255,667.68756,0.73505837,927.6174,508.03638,0.75386226,914.7008,356.30734,0.7563482,899.41016,127.2926,0.6874066
4,947.17017,820.3727,0.9605816,925.70215,667.0714,0.7521421,927.70526,507.4194,0.7841676,914.5247,355.59402,0.7505646,899.1227,126.72425,0.68083483
5,947.2908,820.35144,0.9491931,925.7974,667.6167,0.737006,927.7957,507.53568,0.7772063,914.7171,356.1364,0.7777076,899.1237,126.91059,0.7023965
6,947.3499,820.36896,0.94725305,925.757,667.9388,0.7219288,927.9414,507.73624,0.78005815,914.671,356.16324,0.7670208,899.16046,126.95049,0.69774187
7,947.42365,820.42816,0.9308091,925.84985,667.205,0.738702,927.88824,507.42203,0.776566,914.4965,355.8731,0.77916056,899.3967,126.70991,0.68749446
8,947.4821,820.4018,0.92046255,926.0347,667.6632,0.7583007,927.874,507.6318,0.7745596,914.61505,355.95743,0.76987576,899.3717,127.11826,0.7084197
9,947.47144,820.34674,0.90901464,925.97345,667.47546,0.7522915,927.86755,507.6891,0.76487803,914.5857,355.94992,0.7528942,899.39734,127.01606,0.705753
10,947.5032,820.3721,0.9158754,925.96564,667.4504,0.74548906,927.8227,507.94843,0.76613593,914.4979,355.82248,0.74584967,899.4405,126.909164,0.68907726
11,947.6949,820.28375,0.91576463,925.82794,667.7272,0.75914073,927.7111,507.93945,0.76465255,914.38635,356.0568,0.7561859,899.3765,127.24638,0.70376027
12,947.43835,820.9788,0.9251847,925.91644,667.8785,0.75294954,927.7974,507.97592,0.7621936,914.30383,356.31357,0.7349879,899.34894,127.29345,0.7005853
13,947.45404,820.7385,0.9707142,925.82355,667.7127,0.73628443,927.31104,507.96307,0.7162523,914.1352,355.88754,0.7647595,899.423,127.18415,0.7124701
14,947.6035,820.8041,0.98476243,925.82947,667.68823,0.726974,927.2986,507.80692,0.7422864,914.25134,355.92932,0.7422573,899.27155,127.01272,0.69397455
15,947.6341,820.7987,0.9809914,925.74756,667.69073,0.7440045,927.1602,507.69897,0.7421001,914.2228,355.95847,0.76811534,899.1333,127.355774,0.703925
16,947.42096,820.728,0.95137525,925.91156,667.6326,0.71656215,926.9539,507.7337,0.73709583,914.0026,355.65543,0.8019415,899.2308,126.90529,0.68935
17,947.4619,820.62665,0.9435147,925.8676,667.7423,0.7305281,927.10474,508.05496,0.74139845,913.9072,356.01163,0.78806925,899.21747,126.911995,0.6928136
