timestamp,marker
103136027904, 
103136037971, 
103136038132, 
103136048106, 
103136048241, 
103136058233, 
103136058298, 
103136068363, 
103136068418, 
103136078674, 
103136078945, 
103136089012, 
103136089088, 
103136099154, 
103136099217, 
103136109286, 
103136109357, 
103136119423, 
103136119485, 
103136129560, 
103136129624, 
103136139723, 
103136139789, 
103136149861, 
103136149956, 
103136160048, 
103136160131, 
103136170216, 
103136170291, 
103136180360, 
103136180436, 
103136190503, 
103136190564, 
103136200739, 
103136200975, 
103136211047, 
103136211427, 
103136221204, 
103136221646, 
103136231357, 
103136231784, 
103136241734, 
103136241984, 
103136251870, 
103136252092, 
103136262000, 
103136262194, 
103136272153, 
103136272253, 
103136282325, 
103136282408, 
103136292547, 
103136292612, 
103136302680, 
103136302751, 
103136312821, 
103136312890, 
103136322959, 
103136323130, 
103136333197, 
103136333340, 
103136343474, 
103136343559, 
103136353636, 
103136353856, 
103136363924, 
103136363991, 
103136374062, 
103136374131, 
103136384198, 
103136384264, 
103136394339, 
103136394529, 
103136404597, 
103136404657, 
103136414786, 
103136414887, 
103136424954, 
103136425026, 
103136435092, 
103136435156, 
103136445223, 
103136445290, 
103136455357, 
103136455422, 
103136465492, 
103136465560, 
103136475634, 
103136475706, 
103136485775, 
103136485837, 
103136495906, 
103136495977, 
103136506044, 
103136506107, 
103136516176, 
103136516235, 
103136526368, 
103136526488, 
103136536586, 
103136536764, 
103136546838, 
103136546981, 
103136557048, 
103136557167, 
103136567272, 
103136567555, 
103136577660, 
103136577853, 
103136587944, 
103136588126, 
103136598250, 
103136598405, 
103136608515, 
103136608681, 
103136618756, 
103136618826, 
103136628892, 
103136628959, 
103136639028, 
103136639100, 
103136649166, 
103136649229, 
103136661165, 
103136662339, 
103136672480, 
103136672970, 
103136683052, 
103136683123, 
103136693191, 
103136693247, 
103136703315, 
103136703476, 
103136713546, 
103136713623, 
103136723696, 
103136723759, 
103136733832, 
103136733895, 
103136743967, 
103136744067, 
103136754136, 
103136754191, 
103136764262, 
103136764323, 
103136774392, 
103136774453, 
103136784527, 
103136784611, 
103136794787, 
103136794884, 
103136804959, 
103136805019, 
103136815085, 
103136815141, 
103136825334, 
103136825386, 
103136835452, 
103136835507, 
103136845576, 
103136845647, 
103136855714, 
103136855776, 
103136865857, 
103136865993, 
103136876062, 
103136876132, 
103136886203, 
103136886265, 
103136896338, 
103136896404, 
103136906507, 
103136906573, 
103136916640, 
103136916701, 
103136926771, 
103136926846, 
103136936917, 
103136937030, 
103136947101, 
103136947169, 
103136957237, 
103136957305, 
103136967446, 
103136967522, 
103136977589, 
103136977729, 
103136987866, 
103136987969, 
103136998038, 
103136998100, 
103137008174, 
103137008234, 
103137018305, 
103137018388, 
103137028502, 
103137028567, 
103137038638, 
103137038712, 
103137048779, 
103137048848, 
103137059165, 
103137059314, 
103137069383, 
103137069448, 
103137079516, 
103137079574, 
103137089643, 
103137089717, 
103137099784, 
103137099849, 
103137109920, 
103137110047, 
103137120117, 
103137120215, 
103137130310, 
103137130424, 
103137140498, 
103137140582, 
103137150658, 
103137150722, 
103137160842, 
103137160970, 
103137171037, 
103137171106, 
103137181176, 
103137181246, 
103137191316, 
103137191394, 
103137201494, 
103137201569, 
103137211647, 
103137211754, 
103137221886, 
103137221956, 
103137232024, 
103137232086, 
103137242155, 
103137242217, 
103137252397, 
103137252609, 
103137262693, 
103137262796, 
103137272865, 
103137272931, 
103137283000, 
103137283067, 
103137293138, 
103137293196, 
103137303265, 
103137303334, 
103137313454, 
103137313513, 
103137323715, 
103137323873, 
103137334132, 
103137334253, 
103137344334, 
103137344438, 
103137354524, 
103137354652, 
103137364735, 
103137364867, 
103137375344, 
103137375459, 
103137385549, 
103137385675, 
103137395951, 
103137396080, 
103137406168, 
103137406294, 
103137416808, 
103137416940, 
103137427028, 
103137427128, 
103137437204, 
103137437308, 
103137447385, 
103137447500, 
103137457576, 
103137457656, 
103137467743, 
103137467837, 
103137477921, 
103137478023, 
103137488242, 
103137488358, 
103137498438, 
103137498552, 
103137508676, 
103137508767, 
103137518855, 
103137518956, 
103137529048, 
103137529182, 
103137539351, 
103137539505, 
103137549595, 
103137549734, 
103137559886, 
103137560048, 
103137570138, 
103137570301, 
103137580395, 
103137580514, 
103137590786, 
103137590993, 
103137601082, 
103137601218, 
103137611377, 
103137611622, 
103137621730, 
103137621848, 
103137631966, 
103137632167, 
103137642259, 
103137642576, 
103137653934, 
103137654371, 
103137664462, 
103137664595, 
103137674794, 
103137674995, 
103137685313, 
103137685506, 
103137695744, 
103137695944, 
103137706045, 
103137706225, 
103137716405, 
103137716597, 
103137726678, 
103137726843, 
103137736919, 
103137737047, 
103137747128, 
103137747265, 
103137757348, 
103137757497, 
103137767590, 
103137767959, 
103137778109, 
103137778201, 
103137788561, 
103137788682, 
103137798763, 
103137798884, 
103137809001, 
103137809095, 
103137819206, 
103137819319, 
103137829425, 
103137829539, 
103137839713, 
103137839903, 
103137849985, 
103137850127, 
103137860333, 
103137860515, 
103137870770, 
103137870925, 
103137881005, 
103137881154, 
103137891236, 
103137891414, 
103137901496, 
103137901664, 
103137911832, 
103137912078, 
103137922173, 
103137922494, 
103137932906, 
103137933159, 
103137943278, 
103137943391, 
103137953571, 
103137953806, 
103137963931, 
103137964059, 
103137974164, 
103137974267, 
103137984388, 
103137984504, 
103137994621, 
103137994840, 
103138004931, 
103138005140, 
103138015296, 
103138015459, 
