scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,854.1031,628.75323,0.8705636,789.12366,491.682,0.8838522,784.96606,337.5191,0.69854176,754.2959,183.52621,0.7852536,855.47406,628.182,0.08499184
1,854.0806,628.6706,0.8572286,789.07715,491.89752,0.8787815,784.82623,337.51672,0.698399,754.07684,183.45601,0.8063897,855.4256,628.0881,0.0837212
2,854.05896,628.674,0.8597967,789.03894,491.92618,0.88237464,784.904,337.30762,0.7020834,754.1286,183.5982,0.8091211,855.408,628.0617,0.08424893
3,854.05145,628.71814,0.8610632,789.0742,491.99435,0.8808007,784.8138,337.28,0.7008677,753.9577,183.35208,0.80735505,855.3827,628.1064,0.083370715
4,854.03876,628.7211,0.85957277,789.01855,492.07397,0.8999085,784.9176,337.34283,0.6977608,754.0181,183.51678,0.81321424,790.038,494.3787,0.08708991
5,854.1219,628.76733,0.8866012,789.06573,492.1365,0.8938124,784.80865,337.50906,0.689822,754.02545,183.6213,0.82369244,789.6411,492.12363,0.0904487
6,854.19556,628.83527,0.88469374,789.1053,492.01257,0.87664723,784.78186,337.4572,0.68201596,753.99884,183.6297,0.82517016,790.1705,494.2911,0.08316621
7,854.19543,628.7961,0.8901582,789.1394,491.93976,0.87544674,784.6748,337.38995,0.6803462,753.9833,183.61511,0.82676,789.59534,491.85245,0.083647646
8,854.11926,628.7458,0.8596244,789.0337,491.95343,0.88218516,784.7387,337.4176,0.689761,753.9642,183.58266,0.8262287,789.66205,491.94028,0.08927053
9,854.22406,628.7459,0.8663671,788.9796,491.87512,0.89385486,784.7663,337.38428,0.6889417,753.9386,183.47488,0.83308053,789.67194,491.8795,0.08830373
10,854.2805,628.71594,0.8654532,789.0317,491.85812,0.8742104,784.76044,337.3769,0.68926954,753.94666,183.56334,0.8136826,790.1357,494.2454,0.08753445
11,854.28687,628.69354,0.85613215,789.2265,491.92508,0.8630444,784.8291,337.41498,0.68939453,753.9025,183.55205,0.7966763,855.59283,628.1788,0.0923742
12,854.3338,628.49896,0.81832385,789.22534,491.9667,0.8513123,784.73175,337.5249,0.7140536,753.87616,183.46544,0.82368755,855.65967,627.9743,0.09601622
13,854.3272,628.5009,0.82289517,789.0958,491.96576,0.87526584,784.6354,337.4575,0.72607946,753.9962,183.50244,0.8261724,789.74744,491.9518,0.09593603
14,854.2906,628.5372,0.80719525,789.17456,492.0107,0.8679413,784.7268,337.3235,0.69755226,753.95966,183.57872,0.8211787,789.8225,492.0142,0.100212194
15,854.3031,628.5382,0.81221354,789.25354,491.96512,0.8532435,784.6873,337.1922,0.72160274,753.98804,183.49997,0.8378918,789.83716,491.9642,0.09578974
16,854.32526,628.57,0.81122774,789.2439,491.9471,0.86921394,784.7016,337.18213,0.7217609,754.04614,183.55037,0.8192347,789.80237,491.92944,0.09471278
17,854.332,628.8165,0.869872,789.1364,491.7695,0.89001715,784.79694,337.12872,0.7192046,754.13586,183.50252,0.8026179,790.12634,494.14352,0.08764393
