Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.69,-18.0,515.0
70.0,-3.81,-18.0,515.0
70.0,-3.94,-17.0,515.0
70.0,-4.06,-18.0,515.0
70.0,-4.13,-17.0,515.0
70.0,-4.19,-18.0,514.0
70.0,-4.25,-18.0,514.0
70.0,-4.31,-17.0,514.0
70.0,-4.38,-17.0,515.0
70.0,-4.38,-18.0,515.0
70.0,-4.38,-18.0,514.0
70.0,-4.38,-18.0,515.0
70.0,-4.38,-18.0,514.0
70.0,-4.38,-18.0,515.0
70.0,-4.38,-18.0,514.0
70.0,-4.38,-18.0,514.0
70.0,-4.38,-17.0,515.0
70.0,-4.38,-18.0,515.0
70.0,-4.38,-17.0,514.0
70.0,-4.38,-18.0,515.0
70.0,-4.38,-18.0,515.0
70.0,-4.38,-18.0,515.0
70.0,-4.38,-18.0,514.0
70.0,-4.38,-18.0,515.0
70.0,-4.38,-18.0,515.0
70.0,-4.38,-18.0,514.0
70.0,-4.38,-18.0,514.0
70.0,-4.38,-17.0,515.0
70.0,-4.38,-18.0,514.0
70.0,-4.38,-17.0,515.0
70.0,-4.38,-18.0,514.0
70.0,-4.38,-18.0,515.0
70.0,-4.38,-18.0,514.0
70.0,-4.38,-18.0,514.0
70.0,-4.38,-17.0,520.0
70.0,-2.75,-17.0,520.0
70.0,-2.75,-17.0,520.0
70.0,-2.81,-17.0,520.0
70.0,-2.81,-17.0,520.0
70.0,-2.88,-17.0,520.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,476.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,476.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,476.0
60.0,-17.25,-19.0,476.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
60.0,-17.25,-19.0,477.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,432.0
50.0,-30.19,-20.0,433.0
50.0,-30.19,-20.0,433.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,386.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
40.0,-45.06,-23.0,385.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-27.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.19,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,335.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,335.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,335.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
30.0,-60.13,-26.0,336.0
20.0,-73.94,-30.0,289.0
20.0,-73.87,-30.0,290.0
20.0,-73.81,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,290.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,288.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,289.0
20.0,-73.75,-30.0,290.0
20.0,-73.75,-30.0,289.0
10.0,-86.31,-33.0,245.0
10.0,-86.31,-33.0,244.0
10.0,-86.25,-33.0,245.0
10.0,-86.25,-33.0,245.0
10.0,-86.25,-33.0,245.0
10.0,-86.25,-33.0,244.0
10.0,-86.25,-33.0,244.0
10.0,-86.25,-33.0,244.0
10.0,-86.25,-33.0,245.0
10.0,-86.25,-33.0,245.0
10.0,-86.25,-33.0,244.0
10.0,-86.25,-33.0,245.0
10.0,-86.25,-33.0,244.0
10.0,-86.25,-33.0,244.0
10.0,-86.25,-33.0,244.0
10.0,-86.25,-33.0,245.0
10.0,-86.25,-33.0,245.0
10.0,-86.25,-33.0,245.0
10.0,-86.25,-33.0,244.0
10.0,-86.25,-33.0,244.0
10.0,-86.25,-33.0,245.0
10.0,-86.25,-33.0,244.0
10.0,-86.25,-33.0,244.0
