Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
60.0,-16.81,-298.0,478.0
60.0,-16.81,-299.0,478.0
60.0,-16.81,-299.0,478.0
60.0,-16.81,-299.0,478.0
100.0,100.0,100.0,100.0
70.0,-3.31,-286.0,517.0
70.0,-3.44,-286.0,516.0
70.0,-3.56,-286.0,517.0
70.0,-3.63,-285.0,516.0
70.0,-3.69,-286.0,516.0
70.0,-3.75,-285.0,517.0
70.0,-3.75,-284.0,516.0
70.0,-3.88,-284.0,517.0
70.0,-3.94,-286.0,516.0
70.0,-4.0,-285.0,516.0
70.0,-4.0,-285.0,517.0
70.0,-4.06,-285.0,516.0
70.0,-4.06,-285.0,516.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-284.0,516.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-285.0,517.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-285.0,517.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-284.0,516.0
70.0,-4.13,-285.0,517.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-285.0,517.0
70.0,-4.13,-283.0,516.0
70.0,-4.13,-285.0,517.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-284.0,517.0
70.0,-4.13,-284.0,517.0
70.0,-4.13,-285.0,516.0
70.0,-4.13,-284.0,516.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-299.0,477.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-300.0,477.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-300.0,477.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,477.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,477.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,477.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,477.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-300.0,477.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,478.0
60.0,-16.94,-301.0,478.0
50.0,-31.12,-317.0,434.0
50.0,-31.12,-317.0,433.0
50.0,-31.12,-317.0,433.0
50.0,-31.12,-317.0,433.0
50.0,-31.12,-317.0,433.0
50.0,-31.12,-317.0,433.0
50.0,-31.12,-317.0,433.0
50.0,-31.12,-317.0,433.0
50.0,-31.12,-317.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-316.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,434.0
50.0,-31.12,-318.0,434.0
50.0,-31.12,-317.0,434.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-317.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,434.0
50.0,-31.12,-316.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-317.0,434.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,434.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,434.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,434.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,434.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,434.0
50.0,-31.12,-318.0,434.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-317.0,433.0
50.0,-31.12,-318.0,433.0
50.0,-31.12,-318.0,433.0
40.0,-45.81,-335.0,385.0
40.0,-45.75,-335.0,385.0
40.0,-45.69,-335.0,385.0
40.0,-45.63,-335.0,385.0
40.0,-45.63,-335.0,385.0
40.0,-45.56,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-336.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,384.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-336.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-336.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-336.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
40.0,-45.5,-335.0,385.0
30.0,-59.75,-353.0,337.0
30.0,-59.69,-353.0,337.0
30.0,-59.63,-353.0,337.0
30.0,-59.63,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,338.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,338.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,338.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,338.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,338.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
30.0,-59.56,-353.0,337.0
