Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.63,-111.0,514.0
70.0,-3.75,-111.0,514.0
70.0,-3.88,-111.0,515.0
70.0,-4.0,-111.0,515.0
70.0,-4.06,-111.0,514.0
70.0,-4.13,-111.0,514.0
70.0,-4.19,-111.0,514.0
70.0,-4.25,-111.0,515.0
70.0,-4.31,-111.0,514.0
70.0,-4.38,-111.0,514.0
70.0,-4.44,-111.0,514.0
70.0,-4.44,-111.0,514.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,515.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,515.0
70.0,-4.5,-111.0,515.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,515.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,515.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,515.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,515.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,515.0
70.0,-4.5,-111.0,515.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,515.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,515.0
70.0,-4.5,-111.0,514.0
70.0,-4.5,-111.0,514.0
60.0,-17.12,-116.0,476.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-117.0,477.0
60.0,-17.12,-116.0,476.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-117.0,476.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,476.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,476.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,476.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,476.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,476.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,476.0
60.0,-17.12,-116.0,476.0
60.0,-17.12,-117.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
60.0,-17.12,-116.0,477.0
50.0,-31.12,-124.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-124.0,432.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,432.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,432.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,433.0
50.0,-31.12,-123.0,437.0
50.0,-30.31,-122.0,433.0
50.0,-31.25,-123.0,432.0
50.0,-31.25,-123.0,432.0
50.0,-31.25,-123.0,432.0
50.0,-31.25,-123.0,432.0
40.0,-46.25,-132.0,384.0
40.0,-46.19,-132.0,384.0
40.0,-46.19,-132.0,383.0
40.0,-46.13,-132.0,383.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,383.0
40.0,-46.13,-132.0,383.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,383.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,383.0
40.0,-46.13,-132.0,383.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,383.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,383.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,383.0
40.0,-46.13,-132.0,383.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,383.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,383.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,383.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,383.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,383.0
40.0,-46.13,-132.0,384.0
40.0,-46.13,-132.0,383.0
30.0,-60.5,-141.0,336.0
30.0,-60.44,-141.0,335.0
30.0,-60.44,-142.0,336.0
30.0,-60.38,-141.0,335.0
30.0,-60.31,-142.0,336.0
30.0,-60.25,-142.0,336.0
30.0,-60.25,-141.0,336.0
30.0,-60.25,-142.0,336.0
30.0,-60.25,-141.0,336.0
30.0,-60.25,-142.0,336.0
30.0,-60.25,-142.0,336.0
30.0,-60.25,-141.0,336.0
30.0,-60.25,-142.0,336.0
30.0,-60.25,-141.0,336.0
30.0,-60.25,-141.0,336.0
30.0,-60.25,-141.0,335.0
30.0,-60.25,-141.0,336.0
30.0,-60.25,-142.0,336.0
30.0,-60.25,-141.0,336.0
30.0,-60.25,-142.0,336.0
30.0,-60.25,-141.0,336.0
30.0,-60.25,-141.0,335.0
30.0,-60.25,-141.0,336.0
30.0,-60.25,-142.0,336.0
30.0,-60.25,-142.0,336.0
30.0,-60.25,-142.0,336.0
