Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.31,-16.0,516.0
70.0,-3.44,-16.0,516.0
70.0,-3.5,-16.0,516.0
70.0,-3.63,-16.0,516.0
70.0,-3.69,-16.0,517.0
70.0,-3.75,-16.0,516.0
70.0,-3.75,-16.0,516.0
70.0,-3.81,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,517.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,517.0
70.0,-3.88,-16.0,517.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,516.0
70.0,-3.88,-16.0,521.0
70.0,-2.5,-16.0,521.0
70.0,-2.5,-16.0,521.0
70.0,-2.56,-16.0,521.0
70.0,-2.63,-16.0,521.0
70.0,-2.63,-16.0,521.0
70.0,-2.69,-16.0,521.0
70.0,-2.69,-16.0,520.0
70.0,-2.75,-16.0,521.0
60.0,-16.94,-17.0,477.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,477.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,477.0
60.0,-16.94,-17.0,477.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,477.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,477.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,477.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,477.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,477.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,477.0
60.0,-16.94,-17.0,478.0
60.0,-16.94,-17.0,478.0
60.0,-16.87,-17.0,478.0
60.0,-16.87,-17.0,478.0
60.0,-16.87,-17.0,478.0
60.0,-16.87,-17.0,477.0
60.0,-16.87,-17.0,478.0
60.0,-16.87,-17.0,477.0
60.0,-16.87,-17.0,477.0
60.0,-16.87,-17.0,478.0
60.0,-16.87,-17.0,478.0
50.0,-31.25,-18.0,433.0
50.0,-31.25,-18.0,433.0
50.0,-31.25,-18.0,433.0
50.0,-31.25,-18.0,433.0
50.0,-31.25,-18.0,432.0
50.0,-31.25,-18.0,432.0
50.0,-31.25,-18.0,433.0
50.0,-31.25,-18.0,433.0
50.0,-31.25,-18.0,432.0
50.0,-31.25,-18.0,432.0
50.0,-31.25,-18.0,433.0
50.0,-31.25,-18.0,432.0
50.0,-31.25,-18.0,432.0
50.0,-31.25,-18.0,432.0
50.0,-31.25,-18.0,433.0
50.0,-31.25,-18.0,432.0
50.0,-31.25,-18.0,433.0
50.0,-31.25,-18.0,432.0
50.0,-31.25,-18.0,432.0
50.0,-31.25,-18.0,433.0
50.0,-31.25,-18.0,433.0
50.0,-31.25,-18.0,433.0
50.0,-31.25,-18.0,432.0
50.0,-31.25,-18.0,433.0
50.0,-31.25,-18.0,433.0
50.0,-31.25,-18.0,432.0
50.0,-31.25,-18.0,433.0
50.0,-31.25,-18.0,432.0
50.0,-31.25,-18.0,432.0
50.0,-31.25,-18.0,432.0
50.0,-31.25,-18.0,433.0
50.0,-31.25,-18.0,432.0
50.0,-31.25,-18.0,432.0
50.0,-31.25,-18.0,432.0
