Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.69,-284.0,516.0
70.0,-3.75,-284.0,516.0
70.0,-3.88,-284.0,516.0
70.0,-3.94,-284.0,516.0
70.0,-4.0,-284.0,516.0
70.0,-4.0,-284.0,516.0
70.0,-4.06,-284.0,516.0
70.0,-4.13,-284.0,516.0
70.0,-4.13,-284.0,516.0
70.0,-4.13,-284.0,516.0
70.0,-4.13,-284.0,516.0
70.0,-4.13,-284.0,515.0
70.0,-4.13,-284.0,516.0
70.0,-4.13,-284.0,516.0
70.0,-4.13,-284.0,516.0
70.0,-4.19,-284.0,516.0
70.0,-4.19,-284.0,516.0
70.0,-4.25,-284.0,516.0
70.0,-4.25,-284.0,516.0
70.0,-4.31,-284.0,516.0
70.0,-4.31,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,515.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,515.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,515.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
70.0,-4.38,-284.0,516.0
60.0,-16.94,-298.0,478.0
60.0,-16.94,-298.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-298.0,478.0
60.0,-16.94,-298.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-298.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,477.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,477.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,477.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-299.0,478.0
60.0,-16.94,-300.0,478.0
60.0,-16.94,-299.0,478.0
50.0,-31.25,-316.0,434.0
50.0,-31.25,-315.0,433.0
50.0,-31.25,-316.0,433.0
50.0,-31.25,-315.0,433.0
50.0,-31.25,-315.0,433.0
50.0,-31.25,-316.0,433.0
50.0,-31.25,-315.0,433.0
50.0,-31.25,-315.0,433.0
50.0,-31.25,-316.0,432.0
50.0,-31.25,-315.0,433.0
50.0,-31.25,-316.0,433.0
50.0,-31.25,-316.0,434.0
50.0,-31.25,-316.0,433.0
50.0,-31.25,-316.0,433.0
50.0,-31.25,-315.0,433.0
50.0,-31.25,-316.0,433.0
50.0,-31.25,-316.0,433.0
50.0,-31.25,-315.0,433.0
50.0,-31.25,-315.0,433.0
50.0,-31.25,-316.0,433.0
50.0,-31.25,-316.0,434.0
50.0,-31.25,-315.0,433.0
50.0,-31.25,-316.0,433.0
50.0,-31.25,-315.0,433.0
50.0,-31.25,-314.0,433.0
50.0,-31.25,-316.0,433.0
50.0,-31.25,-316.0,433.0
50.0,-31.25,-316.0,433.0
50.0,-31.25,-316.0,433.0
50.0,-31.25,-316.0,434.0
50.0,-31.25,-315.0,433.0
50.0,-31.25,-316.0,433.0
50.0,-31.25,-316.0,433.0
50.0,-31.25,-316.0,433.0
