timestamp,euler1,euler2
183411773959,"(0.9122314453125, 0.051025390625, 0.406494140625, 0.00067138671875)","(0.0, 0.0, 0.0, 0.0)"
183411787761,"(0.91229248046875, 0.05078125, 0.40643310546875, 0.00042724609375)","(0.0, 0.0, 0.0, 0.0)"
183411798687,"(0.91265869140625, 0.05084228515625, 0.40557861328125, 0.00018310546875)","(0.0, 0.0, 0.0, 0.0)"
183411809508,"(0.91278076171875, 0.051025390625, 0.40521240234375, 0.00048828125)","(0.0, 0.0, 0.0, 0.0)"
183411820411,"(0.912353515625, 0.05218505859375, 0.406005859375, 0.00030517578125)","(0.0, 0.0, 0.0, 0.0)"
183411830422,"(0.91998291015625, 0.0523681640625, 0.4063720703125, -0.0003662109375)","(1.0, 0.0, 0.000244140625, 0.0009765625)"
183411839858,"(0.91998291015625, 0.052490234375, 0.406494140625, -0.00054931640625)","(1.0, 0.0003662109375, 0.00079345703125, 0.0009765625)"
183411848410,"(0.919921875, 0.0528564453125, 0.40655517578125, -0.00042724609375)","(1.0, 0.0003662109375, 0.00079345703125, 0.00091552734375)"
183411858283,"(0.919677734375, 0.05303955078125, 0.406982421875, -0.000244140625)","(1.0078125, 0.00048828125, 0.00091552734375, 0.00091552734375)"
183411866814,"(0.911865234375, 0.05303955078125, 0.406982421875, -0.000244140625)","(1.0078125, 0.00048828125, 0.00128173828125, 0.00048828125)"
183411876607,"(0.91943359375, 0.05377197265625, 0.407470703125, 0.0)","(1.0078125, 0.00067138671875, 0.0018310546875, 0.0)"
183411885228,"(0.91949462890625, 0.0535888671875, 0.4073486328125, -0.00018310546875)","(1.0, 0.00067138671875, 0.0018310546875, 0.0)"
183411893836,"(0.91949462890625, 0.0535888671875, 0.4073486328125, -0.0001220703125)","(0.7073974609375, -0.01763916015625, 0.70660400390625, -0.0006103515625)"
183411903102,"(0.91943359375, 0.05438232421875, 0.40740966796875, 0.00054931640625)","(0.707275390625, -0.017822265625, 0.70672607421875, -0.0010986328125)"
183411913308,"(0.91943359375, 0.05462646484375, 0.4073486328125, 0.000732421875)","(0.7071533203125, -0.0181884765625, 0.70684814453125, -0.001220703125)"
183411922586,"(0.919677734375, 0.05413818359375, 0.406982421875, 0.00079345703125)","(0.71478271484375, -0.01849365234375, 0.70697021484375, -0.0015869140625)"
183411931019,"(0.91973876953125, 0.05413818359375, 0.40673828125, 0.00103759765625)","(0.7147216796875, -0.01837158203125, 0.70709228515625, -0.001708984375)"
183411936966,"(0.91973876953125, 0.05413818359375, 0.40673828125, 0.00103759765625)","(0.7069091796875, -0.01837158203125, 0.70709228515625, -0.001708984375)"
