Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-2.75,-98.0,515.0
70.0,-2.88,-97.0,515.0
70.0,-3.0,-97.0,514.0
70.0,-3.06,-100.0,514.0
70.0,-3.19,-97.0,515.0
70.0,-3.25,-97.0,515.0
70.0,-3.25,-97.0,515.0
70.0,-3.31,-97.0,515.0
70.0,-3.38,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-99.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,516.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-98.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,516.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,514.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
70.0,-3.44,-97.0,515.0
60.0,-15.81,-102.0,477.0
60.0,-15.81,-102.0,477.0
60.0,-15.81,-102.0,477.0
60.0,-15.81,-103.0,477.0
60.0,-15.81,-102.0,477.0
60.0,-15.81,-102.0,477.0
60.0,-15.81,-102.0,477.0
60.0,-15.81,-102.0,477.0
60.0,-15.81,-102.0,477.0
60.0,-15.81,-102.0,477.0
60.0,-15.81,-102.0,477.0
60.0,-15.81,-102.0,477.0
60.0,-15.81,-102.0,477.0
60.0,-15.81,-102.0,477.0
60.0,-15.81,-102.0,479.0
60.0,-15.38,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,478.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,478.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,478.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,478.0
60.0,-15.75,-102.0,478.0
60.0,-15.75,-102.0,478.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,478.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,478.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,477.0
60.0,-15.75,-102.0,478.0
60.0,-15.75,-102.0,478.0
50.0,-30.0,-109.0,432.0
50.0,-30.0,-109.0,433.0
50.0,-30.0,-109.0,433.0
50.0,-30.0,-109.0,433.0
50.0,-30.0,-109.0,433.0
50.0,-30.0,-109.0,433.0
50.0,-30.0,-109.0,432.0
50.0,-30.0,-109.0,432.0
50.0,-30.0,-109.0,433.0
50.0,-30.0,-109.0,435.0
50.0,-29.44,-109.0,434.0
50.0,-29.75,-109.0,434.0
50.0,-29.81,-109.0,434.0
50.0,-29.81,-109.0,434.0
50.0,-29.81,-109.0,433.0
50.0,-29.81,-109.0,433.0
50.0,-29.81,-109.0,433.0
50.0,-29.81,-109.0,434.0
50.0,-29.81,-109.0,434.0
50.0,-29.81,-109.0,433.0
50.0,-29.81,-109.0,433.0
50.0,-29.81,-109.0,433.0
50.0,-29.81,-109.0,434.0
50.0,-29.81,-109.0,434.0
50.0,-29.69,-109.0,434.0
50.0,-29.69,-109.0,434.0
50.0,-29.69,-109.0,434.0
50.0,-29.69,-109.0,434.0
50.0,-29.69,-109.0,434.0
50.0,-29.69,-109.0,434.0
50.0,-29.69,-109.0,434.0
50.0,-29.69,-109.0,434.0
50.0,-29.69,-109.0,434.0
50.0,-29.69,-109.0,434.0
50.0,-29.69,-109.0,434.0
50.0,-29.69,-109.0,433.0
50.0,-29.69,-110.0,434.0
50.0,-29.69,-109.0,434.0
50.0,-29.69,-109.0,434.0
50.0,-29.69,-109.0,434.0
