scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,788.14667,838.68976,0.96804065,760.353,686.68097,0.85391796,746.82605,525.5398,0.839211,741.9748,401.32004,0.90135074,733.2508,245.33734,0.9966235
1,788.14014,838.7055,0.9669747,760.2552,686.5431,0.8545211,746.85223,525.52106,0.8364196,741.95013,401.3017,0.8975851,733.02606,245.2335,1.0
2,788.1498,838.6922,0.9686215,760.25073,686.5845,0.8530487,746.83466,525.4821,0.8404619,741.94867,401.31665,0.8865866,733.0432,245.49152,1.0
3,788.1425,838.68555,0.9673092,760.27264,686.66064,0.8555414,746.8287,525.4743,0.842653,741.91705,401.3138,0.89459985,733.02734,245.48282,0.99754304
4,788.135,838.67725,0.95339113,760.2583,686.745,0.84923667,746.8478,525.4136,0.8449723,741.91473,401.3405,0.90421754,733.00616,245.48528,1.0
5,788.16425,838.698,0.95526886,760.28064,686.6387,0.86310023,746.84656,525.4852,0.8378979,741.8934,401.35016,0.91556543,733.0074,245.45755,0.99720985
6,788.1694,838.69507,0.95076036,760.2345,686.59015,0.8616977,746.85016,525.55676,0.8382335,741.9039,401.35266,0.90665513,733.0182,245.39728,1.0
7,788.1665,838.68604,0.95358646,760.22046,686.49774,0.8706282,746.82324,525.4694,0.8356641,741.90985,401.34692,0.89933723,733.0192,245.29472,1.0
8,788.11725,838.6406,0.9618366,760.2695,686.4288,0.8685822,746.823,525.5607,0.8490211,741.91943,401.3429,0.89360875,732.996,245.23601,0.9989968
9,788.1475,838.75653,0.9517486,760.2739,686.5501,0.8776555,746.8171,525.5625,0.84871966,741.8494,401.30966,0.9095805,732.9708,245.31224,1.0
10,788.1233,838.7829,0.94758475,760.32935,686.63995,0.87636644,746.8164,525.574,0.8473783,741.79895,401.30197,0.9076553,732.971,245.3913,1.0
11,788.1073,838.80316,0.95195436,760.26685,686.678,0.8696774,746.8706,525.584,0.8500308,741.7571,401.31088,0.9064563,732.9385,245.38478,0.99836606
12,788.0138,838.8605,0.91552734,760.2241,686.62537,0.8729524,746.72815,525.51074,0.83536065,741.7076,401.29385,0.90579355,732.9112,245.41907,1.0
13,788.10443,838.7734,0.94891465,760.2746,686.59064,0.8745425,746.7394,525.3648,0.8510537,741.7654,401.25912,0.9048306,732.91455,245.4284,1.0
14,788.1271,838.6886,0.9555133,760.30963,686.5923,0.8722384,746.73,525.3846,0.849746,741.78424,401.26166,0.91022635,732.988,245.38712,1.0
15,788.14325,838.62335,0.95661324,760.3296,686.58844,0.8722026,746.7535,525.3747,0.8526192,741.77435,401.26047,0.9057596,732.9858,245.38512,1.0
16,788.12885,838.5184,0.967408,760.3713,686.5583,0.86361194,746.8056,525.4646,0.8450074,741.8085,401.2317,0.8967244,733.0113,245.36905,1.0
17,788.1087,838.66895,0.9632751,760.3388,686.8072,0.8599285,746.80524,525.52795,0.8524978,741.7623,401.2871,0.8990494,733.0016,245.33983,1.0
