scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,858.5925,887.34296,0.8481621,841.37317,734.8592,0.6690388,835.7084,575.7201,0.7118174,805.2004,420.39343,0.83039075,754.39703,184.57486,0.5594378
1,858.59753,887.2675,0.8636615,841.33716,734.4665,0.7053048,835.6364,575.48883,0.7238777,805.0735,419.61008,0.8865221,754.28613,183.78984,0.5380216
2,858.5098,887.18494,0.8554557,841.2874,734.4362,0.6998064,835.67566,575.512,0.7344794,805.06036,420.15976,0.84683365,754.31006,183.92566,0.55720294
3,858.4667,887.16486,0.8560917,841.2702,734.4358,0.70499516,835.74457,575.58514,0.73451114,804.94604,420.03336,0.8794913,754.2749,183.83937,0.5386921
4,858.35297,887.055,0.84094745,841.2881,734.43256,0.7057837,835.86646,575.6547,0.73880905,804.92035,419.92618,0.85622096,754.0386,184.27754,0.52613676
5,858.40356,887.18243,0.84524006,841.13196,734.7836,0.6832663,835.89026,575.5925,0.74505,804.91144,419.9908,0.88309264,753.9483,183.97026,0.5381896
6,858.4184,887.1804,0.8560997,841.2171,734.8482,0.669148,835.8554,575.6279,0.73574036,804.9703,420.04047,0.8812168,753.8768,183.92308,0.5188503
7,858.4933,887.1784,0.87552714,841.276,734.59485,0.66925895,835.903,575.6207,0.7387304,804.9464,420.11023,0.91779304,753.6945,184.16669,0.51383364
8,858.5543,887.17944,0.85949373,841.2564,734.90546,0.67591655,835.9967,575.6682,0.7423732,804.9292,420.25732,0.9138971,753.4587,184.70699,0.5105064
9,858.5362,887.21204,0.8836221,841.1303,734.9735,0.6743303,835.7683,575.5644,0.7252852,805.00287,420.15808,0.86847764,753.4416,184.77342,0.49428162
10,858.441,887.2001,0.8796521,841.02466,735.02466,0.6727616,835.7153,575.6474,0.7167463,805.0916,420.23215,0.8913806,753.4204,184.79097,0.5026173
11,858.4577,887.13617,0.8756293,841.0802,735.02295,0.685452,835.6287,575.6502,0.72892493,805.10156,420.07486,0.8675471,753.44543,184.76859,0.50166273
12,858.37787,887.2358,0.87453234,841.16785,734.9198,0.6770971,835.70404,575.64484,0.7286362,805.1318,420.24094,0.87056005,753.4427,184.7024,0.5096554
13,858.31445,887.2898,0.87320024,840.9978,734.88086,0.69215107,835.6838,575.6197,0.7309725,805.1102,420.2134,0.86207,753.39996,184.68608,0.50923914
14,858.3706,887.3411,0.87004185,840.93854,734.86395,0.6806142,835.6501,575.6397,0.72658235,805.0365,420.31412,0.8713161,753.51855,184.70287,0.51234466
15,858.3561,887.3307,0.8689166,840.96014,734.8384,0.68651986,835.6921,575.64526,0.7479229,805.0542,420.55292,0.8831906,753.6208,184.42017,0.5155797
16,858.5652,887.3767,0.8772878,840.9816,734.8637,0.6864259,835.74304,575.6197,0.74096406,804.9233,420.05588,0.8788902,753.6125,184.38066,0.5106832
17,858.5981,887.4631,0.8825253,840.9361,734.9157,0.6965117,835.8187,575.5758,0.7443891,804.851,420.09882,0.9026793,753.73206,184.60344,0.5217948
