scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
18,952.663,763.8064,0.6139431,884.54095,616.2189,0.9189597,867.4894,427.57288,0.8283588,860.0197,282.9336,1.0,840.7257,65.978836,0.89526695
19,952.59094,763.8556,0.6061501,884.5087,616.23425,0.9219831,867.50726,427.5781,0.8299177,860.0567,282.9948,1.0,840.7997,65.875626,0.9011025
20,952.6807,763.9115,0.6076435,884.4146,616.1857,0.91288286,867.48596,427.5951,0.82261807,860.1179,282.8853,1.0,840.7813,65.853294,0.89367354
21,952.65753,763.86414,0.59754515,884.41614,616.27454,0.93096465,867.5998,427.6319,0.726605,860.06915,282.9161,1.0,840.53705,65.84476,0.89034915
22,952.6324,763.8782,0.60556364,884.4353,616.3553,0.931372,867.5303,427.80954,0.64739585,860.11346,282.98016,1.0,840.525,65.91207,0.8886008
23,952.69324,763.89465,0.6043933,884.4039,616.41956,0.9398986,867.3079,427.55463,0.8256834,860.211,283.01917,1.0,840.3988,65.91035,0.89175665
24,952.7146,763.94025,0.61824936,884.4869,616.472,0.93429935,866.9327,428.1155,0.82530016,860.00745,283.08096,1.0,840.2076,66.01287,0.88426656
25,952.75323,764.07135,0.61854374,884.54816,616.4814,0.9366198,866.8002,428.05557,0.80063397,859.9325,283.14014,1.0,840.28174,66.070114,0.88549393
26,952.7859,764.1073,0.6076932,884.53613,616.5506,0.9263324,867.3569,428.2579,0.8489359,859.829,283.13147,1.0,840.0258,65.95644,0.91035753
27,952.7113,764.0632,0.62876004,884.51117,616.6237,0.9419285,867.31836,428.13412,0.8491548,859.8302,283.10815,1.0,840.0285,65.94584,0.9178875
28,952.7211,764.0133,0.6064027,884.48315,616.7118,0.92718524,867.05945,428.04507,0.79571205,859.86597,283.12335,1.0,840.0116,65.9618,0.91416526
29,952.84906,764.0219,0.59736896,884.4903,616.6553,0.9342199,867.2278,427.96002,0.8630725,859.8619,283.16135,1.0,839.97064,65.90499,0.90645987
30,952.8593,764.02277,0.6012472,884.4612,616.61487,0.9355073,867.1945,427.96683,0.9003863,859.78033,283.08176,1.0,839.88806,65.9472,0.90622336
31,952.86896,764.0307,0.5963954,884.3736,616.68274,0.94338095,867.1669,427.84695,0.89130366,859.7173,283.02664,1.0,839.76263,65.90092,0.88978666
32,952.8033,764.09186,0.60973954,884.44666,616.6407,0.94497275,867.0853,427.8717,0.7967474,859.6967,283.00458,1.0,839.70276,65.92323,0.9056919
33,952.8083,764.08856,0.6130995,884.4854,616.59247,0.9159582,867.25287,428.11505,0.8090564,859.6363,282.92395,1.0,839.75507,65.9296,0.8983759
34,952.8121,764.0832,0.6099061,884.4741,616.59283,0.9262335,867.17755,427.95276,0.7430628,859.6467,282.92465,1.0,839.6977,65.90175,0.90401506
35,952.8738,764.0819,0.60165846,884.4874,616.5881,0.92772233,867.1615,428.19135,0.7922708,859.66534,282.93463,1.0,839.7875,65.930595,0.91032904
36,952.7886,764.1068,0.6131685,884.74475,616.8372,0.9213333,866.82,428.10068,0.82311344,859.59705,282.97736,1.0,839.426,65.9809,0.90412563
37,952.78253,764.13727,0.5898021,884.5808,616.717,0.88965994,867.12213,428.239,0.81262046,859.51984,282.98914,1.0,839.6961,66.00439,0.9142304
38,952.7027,764.0805,0.594633,884.418,616.63684,0.9053023,867.15894,428.03076,0.8948702,859.4891,283.00253,1.0,839.81287,65.93797,0.9120527
39,952.80145,764.1334,0.59133166,884.47186,616.7397,0.9131392,867.2394,428.07373,0.89310676,859.4348,282.94962,1.0,839.9049,65.86445,0.91503286
40,952.83856,764.13763,0.60049295,884.5048,616.81274,0.90854096,867.19226,427.9575,0.8941131,859.433,282.9008,1.0,839.8137,65.90171,0.9105943
41,952.8444,764.1468,0.60460776,884.5102,616.7656,0.9211421,867.1407,427.98135,0.88928866,859.46484,282.9008,1.0,839.7784,65.845024,0.9196816
42,952.8974,764.147,0.59723216,884.6385,616.8227,0.93479764,867.1021,428.00067,0.896542,859.5522,282.9549,1.0,840.1482,65.64587,0.91934025
43,952.86237,764.16486,0.61021584,884.65436,616.7979,0.92915547,867.113,427.9575,0.90125567,859.50714,282.79614,1.0,840.2409,65.559395,0.9235999
44,952.81366,764.1206,0.6100274,884.6083,616.7314,0.9169058,867.156,428.0022,0.92198455,859.47424,282.59946,1.0,840.3407,65.52186,0.9145925
45,952.8169,764.139,0.59753495,884.6332,616.7432,0.9142527,867.169,428.00058,0.9229597,859.48126,282.7485,1.0,840.09784,65.574936,0.9184232
46,952.8215,764.15424,0.6027365,884.6473,616.7963,0.9248111,867.0507,427.96317,0.90982616,859.5275,282.85803,1.0,839.9919,65.68699,0.934278
47,952.75934,764.1879,0.6046596,884.7994,616.9988,0.92716056,867.0784,427.9323,0.88633466,859.5968,283.03888,1.0,840.08813,65.83872,0.9351072
48,952.8118,764.1824,0.59924716,884.9799,617.1577,0.92281073,867.1239,427.9641,0.9044925,859.618,283.20435,1.0,839.50757,66.021126,0.9357559
49,952.8212,764.1938,0.5936875,884.8888,617.2325,0.9309947,867.16656,427.9514,0.90435076,859.5022,283.12613,1.0,839.4964,65.99398,0.92589116
50,952.79596,764.1788,0.5998966,884.7389,617.22363,0.9343588,867.1718,427.94336,0.9074241,859.4873,283.1166,1.0,839.52985,65.90545,0.9283578
51,952.8101,764.1804,0.59685475,884.8803,617.0439,0.9168095,867.1675,427.94214,0.9117608,859.3997,283.1335,1.0,839.47687,65.93306,0.92958313
52,952.8465,764.1052,0.57855743,884.6171,617.17566,0.9157972,867.1831,427.8873,0.90646553,859.3451,283.04178,1.0,839.3995,66.02653,0.94147205
53,952.80756,764.2633,0.60406315,884.615,617.1587,0.90432566,866.92926,428.25162,0.84086853,859.367,283.0632,1.0,839.467,65.956764,0.93731654
54,952.92975,764.53796,0.6140266,884.62585,617.21545,0.91241205,866.65247,428.36835,0.7064794,859.42664,283.0297,1.0,839.3547,65.98564,0.93524605
55,952.80054,764.5015,0.6118482,884.61816,617.2735,0.91912293,866.9262,428.61566,0.83403707,859.3772,283.19034,1.0,839.24603,65.886154,0.92989403
56,952.76514,764.41235,0.6070121,884.57715,617.33044,0.9146434,866.7216,428.51367,0.90740854,859.2521,283.24637,0.99735683,839.20416,65.946754,0.9326075
57,952.78284,764.3755,0.6132046,884.5545,617.31586,0.90696925,866.6057,428.39017,0.86678153,859.35767,283.29233,1.0,839.11194,65.99046,0.9086532
58,952.78253,764.3802,0.6199001,884.5811,617.326,0.9156918,866.6374,428.49588,0.8735439,859.4554,283.30008,1.0,839.0832,66.03997,0.90310013
59,952.7448,764.4056,0.6189651,884.5773,617.3146,0.9053356,866.82697,428.46512,0.8690056,859.421,283.23917,0.9978103,838.99854,66.100624,0.90350074
60,952.8364,764.3879,0.6092647,884.58685,617.3273,0.9090482,866.85236,428.45892,0.87113816,859.51355,283.2393,1.0,838.8925,66.062195,0.89014196
61,952.89233,764.3703,0.60828394,884.71094,617.3023,0.8956959,866.8283,428.45126,0.8669856,859.4712,283.1723,1.0,838.885,66.060036,0.90187424
62,952.95044,764.37604,0.6072719,884.8281,617.2869,0.9055613,866.8628,428.50333,0.86081326,859.3929,283.14975,1.0,838.89886,66.032455,0.89773333
63,952.9372,764.41876,0.62476224,885.2856,617.332,0.91153604,866.8627,428.5136,0.85310155,859.3991,283.18524,1.0,839.10156,65.521225,0.92737585
64,953.4352,764.61633,0.61751425,885.4924,617.2354,0.87622815,866.8897,428.46088,0.85292184,859.8241,283.06815,1.0,840.78845,65.30157,0.88859314
65,955.6782,764.4664,0.5932986,887.39526,617.38434,0.8500842,867.88446,428.33566,0.8694313,859.8291,283.11548,1.0,840.6067,65.24577,0.9167591
66,968.07947,762.3912,0.67548275,897.5776,615.99255,0.8729483,873.0049,427.95233,0.8703069,862.8096,282.71542,0.86259997,844.02454,65.29518,0.8839291
67,992.3275,759.27905,0.6589873,915.7164,614.9661,0.87058765,883.47723,427.37833,0.84574246,869.8555,281.73175,0.8711721,849.2224,64.46678,0.75538814
68,1026.2184,750.35236,0.85571736,941.61725,611.1952,0.7680203,896.5423,426.03116,0.7957709,878.3966,280.35703,0.9543787,855.86444,62.5742,0.8567963
69,1061.0839,742.7865,0.9939645,969.1191,605.4147,0.8144217,913.6668,423.33893,0.7447273,890.526,276.51602,1.0,864.6254,59.344707,0.65935993
70,1095.5841,729.34436,0.8666266,996.44525,599.6129,0.83787286,932.07263,420.00754,0.6943981,901.86035,272.83762,0.8755133,872.58594,57.018745,0.8015415
71,1122.2174,719.5051,0.9254379,1018.42,594.41364,0.8060785,945.09503,415.42172,0.6716423,911.37915,270.36685,1.0,881.0309,54.80401,0.9772139
72,1139.4985,713.90576,0.8513258,1033.1051,589.78784,0.81697667,954.283,414.56055,0.75406677,917.2173,268.66348,0.8771613,884.89185,53.906853,0.995033
73,1153.1285,709.8879,0.856449,1042.4968,586.8768,0.847088,960.4785,413.25104,0.58701473,920.2017,267.54327,0.96851224,886.714,53.590996,1.0
74,1166.0919,700.3833,0.7531862,1053.4999,583.6127,0.84994596,966.256,412.3341,0.80228955,923.9141,266.6975,1.0,889.57587,52.037952,0.9253412
75,1180.6373,694.077,0.78210884,1063.9636,580.6783,0.7585672,973.3656,410.4563,0.7456448,926.9107,265.9044,0.9057915,892.1771,50.85654,0.88515556
76,1194.7179,684.6968,0.8257344,1075.4806,574.798,0.8613445,978.06177,409.17325,0.6782586,930.7292,265.35504,0.8652844,894.962,50.159966,0.8738322
77,1208.8226,679.22766,0.4397002,1085.9076,571.9618,0.8236403,984.4622,406.99252,0.6715237,933.9974,263.9591,0.7466677,897.4891,49.57211,0.84229183
78,1219.4281,672.7295,0.678243,1095.3699,567.8009,0.81173956,989.9175,406.75168,0.90000117,937.6186,263.27087,1.0,899.9223,48.663185,0.9825783
79,1230.2941,664.6784,0.7139394,1104.9569,564.46423,0.70962363,995.1363,404.12967,0.6664201,940.2424,262.11304,0.9825171,901.6276,47.473198,0.9402244
80,1242.2574,657.85333,0.55491966,1114.2648,558.95074,0.8298397,1000.2129,401.9389,0.6743109,943.48566,260.0193,0.99634874,903.91864,46.55504,0.9197161
81,1253.9739,650.4139,0.5911052,1122.7446,555.04736,0.7692702,1005.7893,400.01624,0.74683774,946.71,258.34833,0.95676607,905.84143,45.633583,0.8866025
82,1263.6367,645.01965,0.55664873,1131.425,551.2465,0.76926816,1010.1278,398.6824,0.6628664,949.84607,257.69305,0.89155483,908.2437,44.842613,0.79760545
83,1272.214,637.0472,0.6209854,1137.8542,548.3123,0.68630856,1015.2593,396.68237,0.7141628,952.5439,257.15512,0.8801274,909.3505,44.38658,0.7092863
84,1278.993,631.4641,0.396378,1145.6763,543.24756,0.8071801,1019.5173,395.80988,0.77779436,954.3742,256.4871,0.9377758,912.32635,42.996742,0.8348068
85,1288.9476,624.0074,0.6358958,1151.2312,540.3013,0.7786153,1022.44025,394.06372,0.73910004,956.06006,255.1265,0.9145999,913.4992,42.578514,0.83403176
86,1296.771,618.3512,0.77185637,1157.7057,536.2921,0.84605396,1025.4221,392.29996,0.63636285,958.1616,253.88757,0.95477444,913.9629,41.780853,0.8356195
87,1306.3728,608.3065,0.5905447,1166.0751,531.37683,0.6040606,1030.2063,391.52466,0.7242372,960.2651,252.8932,0.9228022,915.14496,41.504093,0.92292225
88,1313.7388,602.23584,0.64362574,1172.139,526.2958,0.7544887,1033.3254,388.98236,0.6267659,962.1055,251.44774,0.87032396,916.5099,40.25584,1.0
89,1322.2451,592.765,0.65329325,1178.3269,522.3158,0.7878639,1036.337,387.77792,0.6576615,963.0864,251.12334,0.89572066,917.2502,39.865547,0.9867811
90,1327.9291,586.84485,0.79727787,1183.3094,519.1379,0.78285176,1038.8809,384.7521,0.58154947,963.96747,250.35013,0.9121382,918.20764,39.127052,1.0
91,1332.9122,580.8105,0.5348629,1187.366,515.6712,0.72085285,1041.054,382.73123,0.45703703,964.7515,249.6857,0.8494969,918.8512,38.324867,1.0
92,1339.6548,572.6696,0.6169284,1193.5283,510.31055,0.79920185,1043.6959,382.17917,0.59728163,965.07983,249.08794,0.83175045,919.4322,38.036922,1.0
93,1343.918,567.0423,0.62675714,1196.8342,506.81558,0.79817045,1045.3011,379.80267,0.6622172,966.24536,247.98256,0.7934644,919.46594,36.78693,1.0
94,1349.4618,560.2214,0.587676,1200.6095,503.4109,0.74560946,1047.5815,378.9963,0.55336815,966.5905,247.53354,0.7805285,919.24225,35.465954,1.0
95,1354.0204,553.7225,0.5291459,1204.3226,500.7514,0.6821537,1050.8197,377.38083,0.6504349,968.0557,246.33594,0.89089364,919.91846,33.9579,1.0
96,1358.9312,548.81494,0.63018656,1210.0808,495.04318,0.8490789,1052.7661,376.48608,0.7115025,969.2202,244.10124,1.0,920.7266,32.80626,0.9659265
97,1364.7838,541.71814,0.73008084,1213.9319,491.93613,0.77297074,1054.873,375.55573,0.6878647,970.34845,242.66467,1.0,921.6594,31.645266,1.0
98,1368.4752,536.6886,0.60935456,1217.0166,488.93896,0.72019607,1056.588,373.48413,0.47025147,972.3211,241.51178,0.98751146,922.83325,30.336369,1.0
99,1369.2648,536.799,0.5827147,1218.8358,488.2408,0.8168193,1058.6353,371.495,0.529639,973.3714,240.8709,0.969531,924.36255,29.99402,0.9999409
100,1369.0822,541.2935,0.64058644,1219.045,490.3966,0.7516666,1060.1599,371.27216,0.58585703,975.38477,240.4249,0.9325508,924.8731,29.93204,0.9620152
101,1369.6011,543.577,0.60193324,1220.4868,492.21954,0.72883433,1063.7751,371.73245,0.5746246,978.33575,240.52547,0.8317388,927.80676,30.46387,0.9780543
102,1368.9996,550.3069,0.48013395,1219.727,494.53024,0.77110684,1064.6272,373.05527,0.6274944,980.7123,241.00414,0.82737684,930.0246,30.877867,1.0
103,1365.3066,555.8416,0.79186416,1216.8071,499.65616,0.6517082,1065.3029,374.69394,0.5463632,980.84094,242.54982,0.8997144,930.3666,31.654259,0.9618813
104,1359.7723,563.3329,0.68297166,1212.7173,503.21545,0.85813785,1062.0422,377.0764,0.63927203,980.39795,243.09271,0.91282743,929.946,32.69828,0.99733204
105,1352.816,569.8006,0.7273334,1206.6666,508.21887,0.75293344,1058.0427,378.90408,0.52342135,978.55566,244.59573,0.9296753,929.2099,34.12127,0.9950471
106,1344.523,580.2679,0.7452636,1200.1703,513.6647,0.6622039,1054.3444,380.79077,0.71637774,976.0188,247.16357,0.91566247,927.5586,35.745533,1.0
107,1334.7908,589.03125,0.6881502,1190.9305,519.8731,0.7945674,1049.1254,383.32742,0.6200951,973.0865,248.5629,0.9589687,925.0157,38.31014,0.92039883
108,1324.4017,598.37036,0.6017397,1182.2799,525.4428,0.9058629,1043.1992,385.95404,0.67368466,969.6795,250.08577,0.97889906,922.72455,39.328762,0.91166306
109,1312.2515,609.33154,0.83601546,1171.8071,532.7003,0.700222,1038.9398,387.53894,0.7256556,967.1745,250.58142,0.9018538,920.9147,39.08782,0.99436045
110,1298.786,621.3407,0.86272615,1160.733,538.2035,0.8242788,1032.9933,390.81393,0.6073436,964.43695,251.56561,0.89760333,917.7406,39.918797,1.0
111,1283.4307,634.46375,0.91485894,1148.6594,545.72095,0.7269404,1025.4971,392.60147,0.65456283,961.157,252.2018,0.90605646,915.40955,40.82878,0.9792686
112,1264.3066,649.62396,0.82116276,1133.9255,553.7026,0.753165,1021.0354,394.87982,0.80317456,958.86755,253.07193,0.943311,913.9368,41.32135,0.9647228
113,1245.7333,661.34607,0.8499225,1120.7731,560.2341,0.69892126,1014.4586,397.45676,0.88758653,956.5401,255.05688,0.9502283,912.76526,42.27678,0.8851383
114,1223.8077,678.19104,0.83582485,1104.3246,568.85266,0.75382584,1008.6526,399.24765,0.6506468,956.2633,256.31772,1.0,910.9839,43.222324,0.7701444
115,1203.1122,692.58185,0.92170936,1088.8881,574.7191,0.8354263,1002.91473,400.6462,0.76793015,954.69037,257.2485,1.0,908.8971,44.789944,0.72320884
116,1177.0432,703.37305,0.8361728,1071.2344,582.2545,0.82048225,995.12225,404.03232,0.7723571,953.0582,259.13278,1.0,908.28485,45.84283,0.79638165
117,1150.5752,715.651,0.7723801,1052.9626,587.68604,0.76810104,987.9587,407.55396,0.9072958,950.46,260.8903,0.9172553,905.9826,47.049446,0.90252656
118,1130.6499,725.1258,0.63115597,1037.9636,591.76056,0.86359155,980.2442,408.28293,0.7502827,947.47943,263.44403,0.9081701,904.2131,48.938995,0.96354806
119,1110.502,731.2153,0.76012874,1023.4103,594.35803,0.7270579,974.86304,409.77243,0.72086084,944.8505,264.78534,0.98902416,902.2396,50.807793,0.9363522
120,1091.4078,736.2267,0.80821437,1010.248,597.5669,0.8568385,969.4792,409.6932,0.788456,942.74915,265.7508,1.0,901.2993,51.352642,0.93546677
121,1069.7549,743.97174,0.84053624,995.07294,599.2818,0.8958864,963.43054,410.6604,0.75292826,941.4766,266.79742,1.0,900.14386,52.173183,0.9866957
122,1046.7441,748.2406,0.7098587,979.5665,601.10205,0.84915376,957.23553,411.55582,0.7343877,940.00446,267.5675,1.0,898.1001,52.712986,0.9003734
123,1021.59894,752.22266,0.76352656,962.7327,602.1189,0.85568637,949.76385,411.97327,0.86400443,937.58734,268.9603,1.0,897.06665,53.79692,0.93951017
124,998.4312,756.9451,0.88726836,946.63794,602.90875,0.8207977,942.52075,412.31113,0.72874725,935.72906,270.1455,0.9561164,894.9612,54.113083,0.8342616
125,973.005,758.7531,0.72464585,929.8167,602.2037,0.8765188,935.3459,412.61237,0.84079534,934.0245,270.35693,0.98990786,893.4938,55.227142,0.7798903
126,948.8643,760.4367,0.74707997,912.5959,601.9612,0.8698789,927.5102,412.36655,0.63148195,931.8677,271.95557,1.0,892.0084,55.86271,0.812522
127,924.38666,759.02826,0.75285727,896.62695,600.61975,0.84459573,923.2037,411.66608,0.7199716,930.6409,272.9719,1.0,891.1371,56.91414,0.78269583
128,901.72424,759.0256,0.72059864,881.74567,598.76764,0.88188547,915.5546,411.33334,0.77527964,928.3773,273.65637,1.0,889.8001,57.38545,0.7436256
129,876.9956,755.9417,0.80089074,866.0178,595.3909,0.9279198,909.19543,410.584,0.64498794,927.766,274.13928,1.0,889.14856,58.05197,0.763761
130,855.3395,753.7331,0.75334686,852.31433,592.49725,0.84664184,902.9902,409.37787,0.70422256,925.775,274.94614,1.0,888.32684,59.134262,0.8534341
131,834.7503,748.83026,0.83782846,837.7964,588.29895,0.78804034,895.82074,409.00815,0.51288104,924.12115,276.63467,1.0,887.1127,59.803993,0.90587026
132,813.27924,744.00476,0.729199,824.21277,584.0908,0.76436204,890.19696,407.46478,0.5644149,921.9311,277.4358,1.0,884.8524,61.54834,0.74730337
133,794.4275,737.72296,0.612533,811.3269,579.40497,0.86120456,883.3468,405.61517,0.5161869,919.9389,278.54697,0.8911613,884.1813,62.119526,0.7625371
134,775.3759,731.43945,0.74550074,797.1415,573.8898,0.93408793,877.2536,404.58505,0.5992926,916.83966,279.36432,0.9526856,882.30927,63.092045,0.7740055
135,755.16095,728.3269,0.6755642,783.81616,568.98425,0.7318178,870.3402,402.79874,0.47022703,914.49286,280.1799,0.9828507,880.9306,63.63478,0.78590155
136,732.7415,716.0112,0.6719249,769.5963,562.3723,0.8068951,864.0108,399.2384,0.36430013,911.79803,280.3977,0.9124846,878.3593,64.98016,0.7108768
137,706.9629,708.2616,0.751266,752.8258,554.58374,0.79516214,854.4073,396.19373,0.6456816,907.4098,281.60605,0.86441904,874.96625,66.82176,0.8550211
138,684.9371,698.3875,0.6389547,739.55634,548.54456,0.8062511,847.2025,393.8263,0.47119945,903.5634,282.24457,0.9164578,871.7231,68.72865,0.9323482
139,683.71063,766.2044,0.71355724,727.2605,539.7642,0.7095854,841.03284,391.54608,0.53366315,899.2412,282.70535,0.8713574,868.3153,69.84658,0.91887265
140,658.2978,763.07874,0.70223737,713.37634,532.03107,0.77763367,833.1573,389.4313,0.5133811,894.6678,283.1542,0.90218174,865.52234,70.58211,0.8233318
141,635.78033,748.3619,0.6297555,701.122,524.4932,0.7251232,827.2247,386.10986,0.33951363,890.53644,284.15033,0.8644914,861.86615,72.022995,0.7000006
142,615.697,731.5328,0.63372153,689.65204,516.925,0.71361876,820.3502,382.8393,0.44935143,887.05524,284.18924,0.9097442,858.34955,73.08583,0.67928857
143,592.78467,636.65686,0.6423767,678.2004,507.24054,0.54995656,814.1489,379.76724,0.37215436,882.44006,284.34845,0.8553555,854.74097,74.093285,0.75832033
144,576.4456,626.5648,0.62642676,667.8071,500.33054,0.7086809,806.84766,377.83533,0.50318223,877.06696,285.35703,0.8531003,850.49084,74.77087,0.5550765
145,568.08746,712.31146,0.5435274,663.5798,499.40512,0.7315294,804.0618,378.03674,0.4503645,874.6757,285.70993,0.8257978,849.0196,74.5315,0.52642375
146,611.3016,739.5974,0.5937618,674.7507,517.7802,0.7079588,803.29767,383.22314,0.47063425,869.6398,283.15823,0.85658526,845.1032,71.93654,0.6992765
147,627.13947,673.05524,0.6616731,694.7952,530.25525,0.78153354,814.4452,387.23734,0.45920134,876.1248,282.32727,0.7562766,850.0581,69.08856,0.80473375
148,658.1568,685.0079,0.70345676,715.77057,539.452,0.7008781,827.4087,391.03125,0.5100067,883.8983,281.07986,0.9153376,857.1805,67.241486,0.83567286
149,686.81824,701.4791,0.861996,737.42664,550.6243,0.7568298,839.5324,394.5889,0.6295574,891.6508,280.65768,0.7820716,864.3878,66.33817,0.77494353
150,747.45215,784.3622,0.56618446,757.3883,559.8501,0.8544037,851.4401,397.44162,0.4526693,898.3113,280.7079,0.9486676,869.4519,66.62957,0.8147786
151,745.93805,724.69714,0.6142157,777.2889,568.7133,0.7126975,861.72845,402.65768,0.5371529,902.81866,280.7619,0.80634433,872.71106,65.56642,0.8468787
152,772.2817,733.1621,0.8178146,796.3897,576.37396,0.7514923,870.7971,405.5115,0.53459316,907.39124,280.21848,0.88684654,876.5661,64.9945,0.78728145
153,802.4278,742.9338,0.7136253,814.1008,582.85986,0.88316846,879.4882,408.60706,0.499217,909.8547,279.83905,0.92166835,877.8382,63.477566,0.63587505
154,823.7506,746.6829,0.91466665,829.02563,588.48517,0.86287844,886.3401,410.57013,0.59437233,912.3546,279.61838,0.9382956,880.64014,63.146637,0.7917237
155,847.4958,753.29443,0.8094625,845.7382,593.3358,0.8293633,893.33856,412.48022,0.45175958,913.4089,278.7188,1.0,881.43427,62.625546,0.7853208
156,870.3077,757.16504,0.8258746,860.9052,597.3995,0.87971246,899.44244,413.67783,0.48799077,916.32684,278.51883,0.8653024,883.3476,62.27043,0.8162947
157,896.88916,760.5755,0.7882111,877.5279,600.89594,0.89282453,907.7793,415.78473,0.5353022,918.55164,277.50916,0.8163244,884.49896,62.260757,0.80804247
