scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,998.75574,317.5645,0.45343933,885.79614,175.94405,0.07601281,885.7547,176.16608,0.1441251,1001.86523,747.7353,0.02359965,887.4533,178.1481,0.14369345
1,1000.36,317.71637,0.30761746,885.68475,175.93332,0.07347018,885.662,176.26108,0.12932837,1001.8649,747.7836,0.02325464,887.32495,178.12659,0.1363237
2,939.7065,315.58603,0.47664756,885.45026,176.63779,0.55636656,895.1405,44.088146,0.4448178,1801.9222,106.05321,0.041199386,895.71027,44.953285,0.22609608
3,940.62555,315.81082,0.8254465,884.8592,176.4725,0.662109,895.20715,44.28139,0.6184893,1800.918,105.602684,0.050794166,1029.2654,80.77649,0.27189663
4,940.4676,316.0064,0.8755117,884.0911,176.656,0.87872297,895.2657,43.93389,0.67264444,1801.2194,106.90556,0.029523708,885.4803,177.11554,0.1798011
5,940.80597,316.1426,0.76956093,884.09503,176.28494,0.87514627,894.9393,43.31643,0.663375,1800.558,106.455055,0.024715597,885.237,176.85231,0.13223307
6,941.123,315.68152,0.81379294,883.7146,176.91078,0.89666474,894.7216,43.53989,0.6606063,776.7655,620.16156,0.019988125,885.0219,177.03212,0.15666169
7,941.0753,315.33258,0.82923687,883.8848,176.64893,0.8978958,894.78015,43.418312,0.6682217,1875.0719,1170.9056,0.025784306,1892.0863,475.5349,0.18045743
8,940.9991,314.9956,0.8716532,884.12366,176.45244,0.9330105,894.69025,43.50849,0.70629823,1867.0704,1170.7899,0.045722727,1892.5778,475.4371,0.20869446
9,940.9318,315.75153,0.890463,884.1966,176.81836,0.94236577,894.67584,43.45943,0.68682176,1867.1453,1170.8547,0.032949135,1892.6702,475.06833,0.21666403
10,940.7462,316.27505,0.9158657,884.16205,176.87491,0.9448141,894.83044,43.461327,0.7082725,1867.0812,1170.864,0.03493287,1892.658,474.9786,0.22111818
11,941.2101,315.83325,0.8804692,884.72784,176.60582,0.9231553,895.21136,43.229427,0.6897463,1866.943,1170.8721,0.03869805,1892.7798,475.01337,0.22402011
12,941.27594,315.83304,0.90567636,884.4224,176.48521,0.9205305,894.99896,43.294765,0.7056663,1862.226,1171.7488,0.033533573,1892.6133,475.1277,0.22160481
13,941.296,315.80792,0.90108573,884.5214,176.57741,0.9297031,894.86084,43.24212,0.70656943,1866.9844,1170.8855,0.03646012,1892.6772,474.7652,0.23049523
14,941.52563,315.7852,0.8782283,884.5592,176.53363,0.9237756,894.8899,43.24709,0.70669824,1866.9878,1170.8491,0.039045177,1892.704,474.84094,0.22702682
15,941.3206,315.75803,0.89217967,884.38434,176.4473,0.9281588,894.9349,43.1367,0.7047958,1867.0361,1170.8706,0.03532009,1892.6956,474.5636,0.24411416
16,941.5176,315.10593,0.86953825,884.87933,175.75807,0.9001315,894.9529,43.02697,0.69930154,1866.9994,1170.8307,0.038012594,1892.7577,474.3951,0.22930945
17,941.4436,315.01492,0.84981006,884.4902,176.22621,0.9099422,894.9105,43.061394,0.6938902,1862.4104,1171.5784,0.038320232,1892.808,474.48682,0.22767599
