timestamp_iso,requested_angle_deg,commanded_pw_us,measured_angle_deg
2025-09-09T10:22:32,0,1309
2025-09-09T10:22:33,-15,1196
2025-09-09T10:22:34,-30,1084
2025-09-09T10:22:35,-45,971
2025-09-09T10:22:36,-60,859
2025-09-09T10:22:37,-75,746
2025-09-09T10:22:38,-90,634
2025-09-09T10:22:39,-75,746
2025-09-09T10:22:40,-60,859
2025-09-09T10:22:41,-45,971
2025-09-09T10:22:42,-30,1084
2025-09-09T10:22:43,-15,1196
2025-09-09T10:22:44,0,1309
