timestamp_iso,requested_angle_deg,commanded_pw_us,measured_angle_deg
2025-09-09T11:44:57,0,1309
2025-09-09T11:44:58,-15,1196
2025-09-09T11:44:59,-30,1084
2025-09-09T11:45:00,-45,971
2025-09-09T11:45:01,-60,859
2025-09-09T11:45:02,-75,746
2025-09-09T11:45:03,-90,634
2025-09-09T11:45:04,-75,746
2025-09-09T11:45:05,-60,859
2025-09-09T11:45:06,-45,971
2025-09-09T11:45:07,-30,1084
2025-09-09T11:45:08,-15,1196
2025-09-09T11:45:09,0,1309
