timestamp,raw,volts,angle
153957672431,2973,0.5574375,-132.5629312902584
153957694391,2969,0.5566875,-132.60910967154902
153957718530,2980,0.55875,-132.48211912299985
153957739965,2935,0.5503125,-133.00162591251916
153957762492,2979,0.5585625,-132.49366371832252
153957784517,2942,0.551625,-132.9208137452606
153957808453,2960,0.555,-132.7130110294529
153957830773,2962,0.5553750000000001,-132.68992183880758
153957854345,2936,0.5505,-132.9900813171965
153957876358,2978,0.5583750000000001,-132.50520831364514
153957898026,2941,0.5514375,-132.93235834058328
153957920154,2966,0.556125,-132.64374345751696
153957942236,2948,0.55275,-132.85154617332472
153957964843,2976,0.558,-132.52829750429046
153957987323,2932,0.54975,-133.03625969848713
153958009499,2974,0.557625,-132.55138669493576
153958030879,2971,0.5570625,-132.58602048090373
153958052071,2961,0.5551875000000001,-132.70146643413023
153958074016,2949,0.5529375,-132.84000157800205
153958095644,2987,0.5600625,-132.4013069557413
153958118977,2943,0.5518125,-132.90926914993796
153958140508,2973,0.5574375,-132.5629312902584
153958161860,2958,0.554625,-132.7361002200982
153958183292,2956,0.55425,-132.7591894107435
153958208826,2950,0.553125,-132.8284569826794
153958229627,2990,0.560625,-132.36667316977335
153958252060,2936,0.5505,-132.9900813171965
153958275187,2974,0.557625,-132.55138669493576
153958297772,2962,0.5553750000000001,-132.68992183880758
153958321163,2953,0.5536875,-132.79382319671146
153958344007,2982,0.559125,-132.45902993235455
153958365102,2986,0.559875,-132.41285155106394
153958387335,2935,0.5503125,-133.00162591251916
153958409345,2966,0.556125,-132.64374345751696
153958431210,2957,0.5544375,-132.74764481542084
153958452478,2932,0.54975,-133.03625969848713
153958476389,2988,0.56025,-132.38976236041864
153958498513,2944,0.552,-132.8977245546153
153958522318,2976,0.558,-132.52829750429046
153958544499,2955,0.5540625,-132.77073400606614
153958565829,2984,0.5595,-132.43594074170926
153958587492,2932,0.54975,-133.03625969848713
153958608420,2989,0.5604375,-132.378217765096
153958630318,2985,0.5596875,-132.42439614638658
153958652035,2951,0.5533125,-132.81691238735675
153958674275,2955,0.5540625,-132.77073400606614
153958696764,2985,0.5596875,-132.42439614638658
153958719604,2930,0.5493750000000001,-133.05934888913242
153958741086,2926,0.548625,-133.10552727042304
153958762768,2971,0.5570625,-132.58602048090373
153958786056,2966,0.556125,-132.64374345751696
153958809519,2945,0.5521875,-132.88617995929266
153958829219,2997,0.5619375,-132.28586100251476
153958849798,2985,0.5596875,-132.42439614638658
153958871584,2947,0.5525625,-132.86309076864734
153958891502,2959,0.5548125,-132.72455562477555
153958911850,2953,0.5536875,-132.79382319671146
153958932294,2971,0.5570625,-132.58602048090373
153958952058,2983,0.5593125,-132.4474853370319
153958972909,2946,0.5523750000000001,-132.87463536397001
153958994078,2975,0.5578125,-132.5398420996131
153959013926,2956,0.55425,-132.7591894107435
153959035779,2966,0.556125,-132.64374345751696
153959055675,2942,0.551625,-132.9208137452606
153959076170,2949,0.5529375,-132.84000157800205
153959096295,2984,0.5595,-132.43594074170926
153959116403,2935,0.5503125,-133.00162591251916
153959137068,2951,0.5533125,-132.81691238735675
153959157154,2956,0.55425,-132.7591894107435
153959177752,2945,0.5521875,-132.88617995929266
153959197036,2978,0.5583750000000001,-132.50520831364514
153959216855,2988,0.56025,-132.38976236041864
153959237256,2942,0.551625,-132.9208137452606
153959257305,2945,0.5521875,-132.88617995929266
153959277438,2960,0.555,-132.7130110294529
153959297964,2973,0.5574375,-132.5629312902584
153959318537,2982,0.559125,-132.45902993235455
153959338856,2935,0.5503125,-133.00162591251916
153959358943,2977,0.5581875000000001,-132.51675290896782
153959379212,2971,0.5570625,-132.58602048090373
153959399174,2962,0.5553750000000001,-132.68992183880758
153959419253,2965,0.5559375,-132.65528805283964
153959438908,2934,0.550125,-133.01317050784183
153959458825,2933,0.5499375,-133.02471510316448
153959479543,2986,0.559875,-132.41285155106394
153959500662,2941,0.5514375,-132.93235834058328
153959521888,2957,0.5544375,-132.74764481542084
153959545625,2975,0.5578125,-132.5398420996131
153959569383,2933,0.5499375,-133.02471510316448
153959590998,2972,0.55725,-132.57447588558108
153959614968,2936,0.5505,-132.9900813171965
153959639658,2954,0.553875,-132.78227860138878
153959660713,2951,0.5533125,-132.81691238735675
153959683989,2981,0.5589375,-132.4705745276772
153959705838,2939,0.5510625,-132.95544753122857
153959727407,2982,0.559125,-132.45902993235455
153959749911,2940,0.55125,-132.94390293590592
153959771487,2965,0.5559375,-132.65528805283964
153959792451,2943,0.5518125,-132.90926914993796
153959813232,2975,0.5578125,-132.5398420996131
153959835482,2942,0.551625,-132.9208137452606
153959856434,2935,0.5503125,-133.00162591251916
153959877168,2963,0.5555625,-132.67837724348493
153959900167,2955,0.5540625,-132.77073400606614
153959921681,2936,0.5505,-132.9900813171965
153959944151,2988,0.56025,-132.38976236041864
153959966770,2930,0.5493750000000001,-133.05934888913242
153959988287,2954,0.553875,-132.78227860138878
154000009890,2962,0.5553750000000001,-132.68992183880758
154000031783,2965,0.5559375,-132.65528805283964
154000053070,2937,0.5506875,-132.97853672187387
154000076451,2983,0.5593125,-132.4474853370319
154000098671,2938,0.550875,-132.96699212655122
154000122852,2962,0.5553750000000001,-132.68992183880758
154000146351,2958,0.554625,-132.7361002200982
154000169302,2934,0.550125,-133.01317050784183
154000192231,2939,0.5510625,-132.95544753122857
154000212670,2978,0.5583750000000001,-132.50520831364514
154000234549,2946,0.5523750000000001,-132.87463536397001
154000255786,2958,0.554625,-132.7361002200982
154000277568,2953,0.5536875,-132.79382319671146
