scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,859.98254,361.15103,0.6650571,816.6381,218.10274,0.9872039,844.39386,82.52008,0.83015543,635.81866,218.8693,0.07180602,1854.1221,410.48352,0.21574336
1,860.8613,362.40067,0.6514842,816.9677,219.30109,0.999325,844.6541,83.445786,0.79831314,635.5322,218.65791,0.08008005,1854.1116,410.68387,0.19379245
2,862.2412,362.35947,0.61217046,818.3372,219.11961,1.0,846.0522,83.38009,0.8041657,635.5563,218.6626,0.07913466,1854.1217,410.51248,0.20680028
3,862.13025,362.1065,0.62051153,818.5626,218.93208,1.0,846.075,83.38673,0.80111367,635.5606,218.67686,0.07888145,1854.2202,410.6312,0.21370445
4,862.7484,362.10132,0.61366814,819.10333,218.74956,1.0,846.26306,83.36668,0.8065141,635.5386,218.63701,0.07987159,1854.2715,410.6452,0.21975587
5,863.8895,362.71997,0.64068794,819.18585,218.78313,1.0,846.4487,83.546005,0.8144585,635.52435,218.62595,0.08006992,1854.3494,410.8102,0.21132499
6,863.87726,362.7283,0.63805133,819.3272,218.86145,1.0,846.4709,83.538925,0.8098866,635.549,218.59984,0.08234888,1854.2765,410.96762,0.1765296
7,864.15686,362.73196,0.65785533,819.6484,218.99858,1.0,846.3777,83.65664,0.82711285,635.5276,218.5992,0.083521314,1083.5581,828.76526,0.17661905
8,864.25836,362.8145,0.65451777,819.69995,219.0052,1.0,846.4308,83.64178,0.81916654,635.59686,218.62318,0.081128426,1854.2222,410.9337,0.18070282
9,863.71924,362.61865,0.6460856,818.936,219.0887,1.0,845.95593,83.265564,0.7883116,635.74756,218.69255,0.07516071,1854.0663,410.6229,0.21118662
10,863.833,362.72562,0.6428269,818.86,219.1766,1.0,846.1614,83.56482,0.8183747,635.81854,218.70653,0.07195636,1854.3004,410.47482,0.21364084
11,863.70483,362.78152,0.6552541,819.422,219.03813,1.0,846.7505,83.630974,0.8194271,635.9678,218.75984,0.0668575,1854.2101,410.3711,0.22449316
12,863.517,362.80435,0.6561252,819.4256,219.04958,1.0,846.8703,83.57525,0.8416553,635.994,218.80394,0.06295292,1854.2576,410.4386,0.21665579
13,862.3788,362.46173,0.58688426,818.4222,219.20058,1.0,846.74274,83.674324,0.8259621,635.9107,218.7609,0.06492577,1854.0784,410.3275,0.22277099
14,862.4111,362.41492,0.58615166,818.42505,219.23524,1.0,846.7408,83.64182,0.8268582,635.79767,218.71501,0.06978713,1854.0746,410.3721,0.22308296
15,863.505,362.78397,0.64822775,819.55646,219.12181,1.0,846.54144,83.67137,0.83623886,635.83594,218.72278,0.068327665,1854.05,410.382,0.2197912
16,863.8873,362.76434,0.63452387,819.67346,218.93178,1.0,846.69476,83.717316,0.8243563,635.7989,218.66544,0.068615906,1854.12,410.40833,0.22177014
17,863.88635,362.73285,0.6204298,819.74097,218.923,1.0,846.8408,83.81223,0.8391924,635.91583,218.6465,0.06887438,1854.18,410.62592,0.20149459
18,864.6228,362.82913,0.6165463,820.3613,218.70241,1.0,848.16614,83.23724,0.83842534,1788.838,105.259926,0.06235206,1854.193,410.7587,0.17237894
