scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,836.51294,383.0986,0.8182807,784.638,241.98637,0.8691453,812.3436,106.67885,0.80733335,1788.9319,104.48013,0.08775684,1854.2794,410.7954,0.2495751
1,834.85297,383.32516,0.77360165,783.54553,241.84682,0.84967965,811.4864,106.79757,0.7876748,1788.7627,104.61141,0.080465674,1854.348,410.63257,0.25866687
2,833.30023,383.11496,0.682831,782.2631,241.94226,0.8841498,810.3141,106.72318,0.7310772,1788.8301,104.64056,0.08135535,1854.4158,410.62003,0.22488368
3,833.38293,383.1986,0.6679642,782.3418,241.8106,0.8667321,810.3678,106.68228,0.74768835,1788.8694,104.54863,0.08389702,1854.4277,410.79483,0.21293662
4,833.6665,383.29303,0.7055744,782.39514,241.74933,0.8742553,810.53046,106.97937,0.74610245,1788.9539,104.60086,0.08110653,1854.4655,410.7952,0.23163193
5,833.08997,383.5584,0.64797336,782.2831,241.92322,0.85896456,810.46234,107.064354,0.76044494,1788.8137,104.83284,0.0739519,1854.3947,410.68915,0.20042063
6,833.0915,383.54794,0.649996,782.1413,242.03021,0.8564456,810.4995,106.61365,0.76051015,1788.7963,104.61463,0.080551475,1854.4073,410.7126,0.2046072
7,833.74023,383.7778,0.72989637,782.792,242.08006,0.8779812,810.8079,107.602844,0.7504798,1788.6798,104.874466,0.07535022,1854.4192,410.63022,0.20566812
8,833.6972,383.4359,0.70381063,782.41876,241.93991,0.86797154,810.4402,106.67444,0.7403702,1788.7925,104.74412,0.08018107,1854.3872,410.65826,0.20236535
9,833.7223,384.27582,0.6945671,782.2843,242.85062,0.9000658,810.31683,107.61925,0.7800878,1788.7328,104.71293,0.08222233,1854.4365,410.65985,0.20857377
10,832.8563,384.08118,0.63231146,781.8378,242.616,0.8692159,809.45917,107.69335,0.80139965,1788.7079,104.71768,0.07920195,1854.4299,410.66382,0.20809735
11,830.8328,383.99564,0.5863965,780.7901,241.58131,0.87559736,808.648,106.61636,0.859364,1788.6063,104.839005,0.07531277,1854.4565,410.68695,0.20748281
12,830.421,384.10562,0.6162,780.4733,241.3353,0.8627375,808.6162,106.6345,0.85042745,1788.8124,104.7302,0.08350688,1854.4368,410.63818,0.21277617
13,830.53033,383.42734,0.5677639,780.5824,240.80962,0.8656803,808.3936,106.21125,0.8571206,1788.7358,104.69309,0.07999529,1854.578,410.9273,0.1721663
14,830.58905,382.62897,0.5905615,780.66797,240.5578,0.8597775,808.31116,105.89288,0.8588109,1788.728,104.6898,0.08066536,1854.6526,410.86847,0.16851243
15,830.5673,382.63638,0.6030192,780.5432,240.62868,0.8594124,808.0589,105.869125,0.8398782,1788.7233,104.6728,0.08051198,1854.5807,411.03323,0.17358032
16,829.5575,382.1418,0.7016079,779.1231,240.44702,0.7880878,807.3987,105.30392,0.8804544,1788.7634,104.67034,0.08304246,1854.5277,410.9851,0.17928372
17,828.5457,381.01666,0.690645,778.46906,239.78957,0.76001006,806.94965,104.49054,0.850978,1788.7875,104.68863,0.08274988,1854.4885,410.97614,0.1720836
