scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,869.42535,706.0875,0.8876177,844.7846,552.4221,0.9355045,824.245,392.96964,0.78372586,814.6825,261.76688,0.8894863,790.5638,105.396515,0.9323657
1,869.4443,706.08386,0.89467466,844.72906,552.40405,0.94390017,824.08466,392.7777,0.76634043,814.5819,261.94064,0.87798506,790.6489,105.46523,0.9268802
2,869.48456,705.9773,0.8852456,844.7206,552.3801,0.9434526,824.16876,393.0104,0.78755575,814.5844,261.9433,0.8846471,790.65674,105.47997,0.93771464
3,869.49084,705.97205,0.8762526,844.60626,552.32355,0.95785147,824.1669,392.82538,0.78639823,814.5652,261.9653,0.8880949,790.6754,105.53479,0.9330713
4,869.52826,705.95557,0.86914957,844.5984,552.2932,0.9546603,824.1582,392.71762,0.78024524,814.5741,261.94876,0.8804855,790.67035,105.581276,0.9389077
5,869.24994,705.66595,0.8643258,844.5266,552.111,0.96544546,823.96014,392.75186,0.7869929,814.60785,261.95526,0.8657314,790.68634,105.56121,0.9408851
6,869.2283,705.7075,0.8663394,844.55084,552.0804,0.96099204,823.78766,392.75748,0.7829567,814.63824,261.94138,0.86866313,790.64197,105.57912,0.94083506
7,868.1857,705.643,0.8471829,844.3762,551.8202,0.9702976,824.0506,392.76932,0.77187616,814.3995,261.97534,0.8859444,790.505,105.51819,0.94481504
8,867.42377,705.41864,0.8279188,844.25146,551.616,0.95020306,823.52966,392.52765,0.7930765,814.1066,262.0599,0.89248925,790.3536,105.494095,0.9532089
9,868.5782,703.75055,0.8309439,843.9233,551.35626,0.9385576,823.17816,392.6929,0.7876677,813.87775,261.9132,0.88703007,790.0883,105.51441,0.9449929
10,871.3,700.92444,0.87953347,843.69476,550.12897,0.96673554,823.01996,392.5337,0.7952412,813.6287,261.74985,0.8876687,789.5876,105.460846,0.9496379
11,873.1787,699.3034,0.895293,843.7657,549.8509,0.97186345,823.09955,392.62408,0.8064734,813.629,261.7385,0.8942957,789.5582,105.29862,0.94801915
12,872.70715,699.0318,0.8853444,843.7522,549.84863,0.96933633,823.05304,392.562,0.7987536,813.6236,261.76077,0.8835313,789.5708,105.17085,0.9497782
13,871.08093,699.94714,0.86391675,843.70593,550.1678,0.98141044,823.01105,392.59088,0.7993528,813.57245,261.8568,0.8823034,789.5516,105.31899,0.95050937
14,871.591,700.6023,0.8577088,843.679,550.42737,0.9658074,822.9809,392.6165,0.8030524,813.4957,261.92194,0.8759023,789.5595,105.461945,0.9610583
15,870.9831,701.2679,0.8409062,843.66595,550.65405,0.9655358,822.97925,392.63483,0.80689716,813.51917,261.91055,0.88299066,789.5443,105.30916,0.9587354
16,871.11896,701.76874,0.82845706,843.66675,550.868,0.96355444,822.9727,392.67572,0.8082674,813.50653,261.99316,0.8831327,789.5612,105.20932,0.95205486
17,870.61536,702.0905,0.8306771,843.6536,550.88055,0.9689256,822.97327,392.75357,0.81117594,813.54144,262.03345,0.8886847,789.5934,105.69256,0.97673506
