scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1645.5411,1068.85,0.04773998,1690.6382,1101.4734,0.100079834,1644.8926,1069.3302,0.07999835,25.388351,248.63454,0.14814158,1643.7345,1079.8059,0.05288865
1,1645.5244,1069.0338,0.058167785,1690.3131,1101.6864,0.116574235,1644.856,1069.4548,0.07771575,208.15128,772.04486,0.123750865,1643.8011,1079.5355,0.055454183
2,1645.5323,1068.9996,0.057013072,1690.3451,1101.8313,0.11871994,1644.8959,1069.445,0.08027188,25.510292,248.73132,0.1368852,1643.7557,1079.6599,0.05556474
3,1645.696,1069.0348,0.061365794,1690.436,1101.7546,0.11810054,1645.0702,1069.5624,0.08583061,25.408789,248.84856,0.12827937,1643.8169,1079.5747,0.057697654
4,1645.7687,1069.0618,0.06605718,1690.4697,1101.6156,0.11757403,1645.0172,1069.5828,0.08302964,25.41948,248.92072,0.12853354,1643.9486,1079.3978,0.062816784
5,1645.7676,1069.1532,0.07803642,1690.2913,1101.8624,0.11953819,1645.1122,1069.6908,0.092258625,25.667284,248.4044,0.16795462,1643.9244,1079.3418,0.07074786
6,1645.8074,1069.2302,0.076424815,1684.9813,1101.8882,0.13609783,1645.1931,1069.7555,0.0911426,25.480137,248.34998,0.15413378,1643.9696,1079.3141,0.07507874
7,1645.7661,1069.2615,0.07155139,1684.7179,1101.6542,0.11743876,1645.1265,1069.7671,0.09061533,25.465715,248.47305,0.14684886,1643.9805,1079.2738,0.07435271
8,1645.8417,1069.2418,0.089230224,1684.8198,1102.0701,0.1251451,1645.1666,1069.7781,0.09208941,25.688793,248.42297,0.16730733,1643.8027,1079.2582,0.074327335
9,1645.7468,1069.2426,0.0608295,1684.7924,1101.7894,0.1222557,1645.1465,1069.6648,0.09220785,25.640995,248.47307,0.1432255,1644.0912,1079.1628,0.08296452
10,1645.8889,1069.3241,0.063559875,1684.6488,1101.959,0.12930606,1645.3208,1069.873,0.09321134,25.54948,248.69672,0.13196836,1644.1333,1079.2318,0.09074103
11,1645.9409,1069.2485,0.06431247,1684.7867,1101.9393,0.12037958,1645.3606,1069.839,0.09797587,25.694609,248.36182,0.16971998,1644.1183,1079.2423,0.08755828
12,1645.8556,1069.3337,0.07077944,1690.1212,1102.0012,0.11672042,1645.2164,1069.9238,0.09191329,209.52455,770.7063,0.13290577,1643.9393,1079.5337,0.078466564
13,1645.8872,1069.3352,0.0794232,1690.3285,1101.8534,0.11448328,972.1542,10.844796,0.1262977,30.145943,249.03738,0.14414558,1643.8964,1079.5577,0.07672458
14,918.5151,11.173672,0.10261382,1116.7927,5.395163,0.11892862,932.12726,12.386832,0.14979516,25.524618,248.44455,0.14931615,1643.7225,1079.7904,0.06976049
15,825.9576,11.785024,0.6137783,823.45233,14.004754,0.41042426,779.02185,6.0390687,0.2676854,209.62141,770.74365,0.1660091,1097.7213,74.92549,0.060604442
