scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,961.3412,677.6815,0.9978929,894.1084,538.9688,0.8113825,885.86383,381.27808,0.68448883,870.48505,224.18433,0.80768687,894.3209,539.0326,0.07400182
1,961.4861,677.5446,1.0,894.1237,538.93256,0.8198863,886.10657,381.0382,0.65035814,870.4751,224.02908,0.8259274,894.247,538.73065,0.09095227
2,961.5567,677.60236,1.0,894.08923,538.94604,0.8171737,886.0586,381.0343,0.668718,870.57434,224.0712,0.80940527,894.22375,538.7485,0.07936713
3,961.53955,677.559,1.0,894.1428,538.9051,0.82272375,886.03973,381.05487,0.67839736,870.5736,224.0993,0.80138606,894.26697,538.7066,0.078427516
4,961.4314,677.70276,1.0,894.2685,538.9461,0.7913579,885.8555,380.95895,0.6656847,870.5615,224.09256,0.79670477,894.399,538.75323,0.0718458
5,961.3801,677.5835,1.0,894.0636,538.9759,0.7842904,885.8133,381.1452,0.6595182,870.54266,224.22531,0.82670194,894.17584,538.79877,0.091480836
6,961.25507,677.667,1.0,894.00183,539.09296,0.78990674,885.77057,381.29614,0.6658621,870.5671,224.25307,0.8247566,894.11383,538.8998,0.09907633
7,961.20996,677.7305,1.0,894.00134,539.04913,0.81066906,885.713,381.29578,0.6597745,870.5426,224.27853,0.84724325,894.10974,538.86206,0.10312346
8,961.25867,677.70465,1.0,894.0614,538.8797,0.8217165,885.72815,381.33624,0.6788951,870.50323,224.18054,0.8009111,894.1615,538.68396,0.100788996
9,961.33075,677.8016,1.0,893.95435,538.93634,0.83135206,885.65704,381.32153,0.6732397,870.5465,224.06471,0.8165685,894.03973,538.74194,0.104170576
10,961.3904,677.8385,1.0,893.9354,538.9723,0.83268094,885.7007,381.2811,0.67764634,870.54193,224.10692,0.82254905,894.0068,538.7707,0.103333436
11,961.37897,677.86273,1.0,893.9347,538.9016,0.82322025,885.7157,381.23245,0.6870911,870.6273,224.07886,0.8385836,894.0132,538.7074,0.1009309
12,961.40375,677.7939,1.0,893.8732,538.9905,0.8071109,885.7522,381.16476,0.6951776,870.76666,224.19016,0.84626335,893.94135,538.78595,0.106163025
13,961.2548,677.77515,1.0,893.92206,538.88666,0.83027023,885.9189,381.14218,0.6863912,870.6733,224.11275,0.8243393,893.96094,538.67786,0.09740087
14,961.3042,677.76514,1.0,893.92535,538.7996,0.8367105,885.923,381.17743,0.68422836,870.63275,224.10515,0.81596726,893.95355,538.58954,0.0994582
15,961.30475,677.73566,1.0,893.9459,538.7305,0.8486688,886.1292,381.12018,0.6863448,870.7766,224.06625,0.8152841,893.97205,538.5182,0.1045708
16,960.84076,677.8639,1.0,893.9552,538.6975,0.84444976,886.11523,381.1464,0.6755956,870.8502,224.0609,0.8052167,893.9766,538.48846,0.10150697
17,961.16254,677.9295,1.0,894.0343,538.6485,0.8231339,886.1018,381.16922,0.68585134,870.9747,223.97809,0.8064722,894.08685,538.45776,0.088095844
