scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
45,1000.7942,666.8752,0.6267588,909.84436,524.2406,0.7962407,877.20306,337.75574,0.7796771,868.1301,192.87727,1.0,867.8799,193.6274,0.23914963
46,1000.79205,666.8726,0.6257911,909.853,524.24896,0.799185,877.1586,337.55634,0.7688824,868.1809,192.84125,1.0,487.51727,1188.6665,0.23269619
47,1000.78674,666.8705,0.62354124,909.7947,524.2572,0.8090745,877.1037,337.70428,0.77010137,868.21387,192.8329,1.0,487.51984,1188.6469,0.23396604
48,1000.794,666.8871,0.62704283,909.7603,524.28986,0.8048317,877.3514,337.7569,0.8250731,868.26794,192.828,1.0,867.9221,193.702,0.22553664
49,1000.93066,666.9192,0.65995955,909.9358,524.315,0.8224296,877.51416,337.28937,0.76816803,868.2527,192.86296,1.0,867.9461,193.70074,0.23172647
50,1000.97205,666.90326,0.6535534,909.9846,524.22955,0.82641464,877.28033,337.84103,0.75832134,868.4124,192.80823,1.0,868.26025,193.50284,0.23715435
51,1000.93256,666.93164,0.66292995,910.025,524.1951,0.81935364,877.5433,336.96698,0.7653687,868.5064,192.69804,1.0,868.3641,193.31686,0.24390453
52,1000.9845,666.938,0.6593155,910.12213,524.15753,0.801825,877.60455,336.79962,0.7697401,868.59766,192.69408,1.0,868.50385,193.28072,0.24094097
53,1000.9574,666.8871,0.66610515,910.1077,524.20044,0.8287695,877.43024,336.98264,0.7719183,868.50775,192.69363,1.0,868.3669,193.2683,0.23847568
54,1000.9749,666.92786,0.6593018,910.1394,524.2488,0.83426076,877.4108,336.9389,0.7865572,868.47125,192.71222,1.0,868.35315,193.29367,0.2364498
55,1000.9788,666.9331,0.6674285,910.2006,524.32635,0.8333761,877.403,337.14328,0.7835785,868.42224,192.71301,1.0,868.1989,193.28946,0.2221929
56,1001.0165,666.99133,0.6518978,910.1252,524.4306,0.8304402,877.43964,336.7973,0.79180163,868.43524,192.71538,1.0,489.06024,1188.7915,0.23185666
57,1001.01373,666.9473,0.6536378,910.1359,524.3474,0.83019096,877.48193,336.63614,0.7966941,868.1734,192.72432,1.0,867.8683,193.31288,0.24148476
58,1001.02124,666.9544,0.65646136,910.1274,524.31165,0.82695174,877.59143,336.54834,0.7696963,868.17975,192.6957,1.0,867.9121,193.3,0.24768111
59,1001.02765,666.972,0.6532899,910.1299,524.30414,0.8194356,877.61444,336.659,0.7674778,868.1838,192.77509,1.0,488.99573,1188.6633,0.23785691
60,1001.086,667.06085,0.6540957,910.14795,524.22784,0.8125977,877.62897,336.65186,0.7782238,868.1642,192.7745,1.0,867.9235,193.35008,0.24883647
61,1000.99426,666.9157,0.67364144,910.19006,524.21423,0.8262938,877.53125,336.65625,0.776565,868.15704,192.85567,1.0,867.8143,193.37047,0.21910247
62,1000.89325,666.7837,0.67460805,910.19354,524.24036,0.8435827,877.3464,337.34137,0.7948419,868.1837,192.83841,1.0,867.8189,193.35126,0.21768261
63,1000.8152,666.686,0.6792218,910.2442,524.17914,0.83629405,877.449,337.14725,0.793033,868.26385,192.8226,1.0,867.8936,193.36337,0.21510136
64,1000.6234,666.56915,0.6791415,910.2149,524.2035,0.8445235,877.7162,336.8596,0.75973994,868.3996,192.79796,1.0,868.1548,193.2674,0.20670559
65,1000.586,666.5452,0.665738,910.2452,524.14105,0.84975016,877.67377,336.83768,0.73904115,868.401,192.73701,1.0,868.1047,193.2703,0.216494
66,1000.64386,666.58014,0.65508044,910.20056,524.1288,0.8620566,877.57336,336.8703,0.7321562,868.36035,192.81174,1.0,489.05383,1188.8403,0.2258626
67,1000.64984,666.5373,0.6492159,910.2777,524.1555,0.847977,877.5644,336.8357,0.76115984,868.39746,192.77907,1.0,489.0863,1188.7937,0.22903664
68,1000.8329,666.6605,0.65032053,910.242,523.98596,0.8418486,877.5441,336.83026,0.76343006,868.3921,192.74141,1.0,489.0496,1188.7256,0.24589464
69,1000.85504,666.6732,0.6444673,910.21857,524.09753,0.8429178,877.53485,336.92468,0.7549446,868.3554,192.67389,1.0,489.05353,1188.6969,0.24037166
70,1000.85986,666.71405,0.6477276,910.1404,524.16437,0.8522282,877.5521,336.86172,0.7696437,868.364,192.71259,1.0,487.57443,1188.4995,0.23751543
71,1000.8412,666.72656,0.64126325,910.14166,524.16455,0.848029,877.3983,336.6405,0.7906248,868.3601,192.69745,1.0,489.10318,1188.7672,0.23466384
72,1000.83734,666.73975,0.6418857,910.151,524.1932,0.84110135,877.4646,336.75552,0.790853,868.357,192.69026,1.0,489.04868,1188.7856,0.22884172
73,1000.8363,666.7066,0.64553237,910.1021,524.14246,0.8452162,877.4776,336.77075,0.77227443,868.3907,192.57076,1.0,487.50827,1188.5573,0.24285759
