scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,833.68024,180.03088,0.05417343,840.07166,187.64915,0.33288577,840.93024,188.69768,0.10971999,778.44617,132.74106,0.014841754,840.4345,187.85573,0.10880738
1,834.01587,180.3198,0.056787357,840.1334,187.58105,0.3111708,841.0431,188.56868,0.11023361,1001.7608,748.9829,0.010804666,840.4861,187.8481,0.123877004
2,898.68164,326.43527,0.5302281,840.849,187.50406,0.58426523,854.4891,52.916912,0.6006791,1788.8075,100.059784,0.04582162,988.9248,730.7956,0.6382779
3,899.29584,326.1844,0.80477244,840.609,187.67717,0.6744263,853.7287,53.603493,0.85833997,1795.4149,105.48104,0.060985282,988.13214,730.53784,0.45907387
4,899.4748,327.13654,0.8494729,840.3148,187.30048,0.7893864,854.05646,54.08685,0.9458078,1795.2335,106.94432,0.03106007,988.5899,730.6887,0.3811885
5,900.1961,326.46915,0.8101688,840.90497,187.09546,0.78156435,854.4728,53.982456,0.99666256,981.99457,748.5974,0.029534377,987.3974,731.0208,0.21563096
6,900.5326,326.4141,0.83772606,841.00775,187.2849,0.78245854,854.2889,53.791046,0.99700415,1795.4773,106.59459,0.03228309,987.3108,731.23773,0.18047334
7,900.1179,326.09854,0.7801417,840.9178,186.67339,0.8065358,854.1548,53.667084,0.9881907,1795.5491,106.47496,0.031239087,1892.9209,470.397,0.22748984
8,899.72455,325.70743,0.8126833,840.78766,186.23413,0.8168684,854.11456,53.35332,0.9675376,1795.4202,106.267395,0.030435016,1892.9983,470.31882,0.2524453
9,900.3691,325.19205,0.8503491,841.1051,186.05228,0.82764727,854.20746,53.316673,0.95872635,1795.6151,106.07338,0.03366422,1893.0754,470.07617,0.25476158
10,900.5178,325.14706,0.8574678,840.95,186.12833,0.83180046,854.41046,53.171352,0.94864416,1795.434,106.01643,0.029768765,1892.9321,470.03137,0.2380178
11,901.0008,325.59866,0.8193341,841.14594,186.38,0.81102246,854.1857,53.260025,0.94620925,828.4081,285.88202,0.028354522,1892.9989,470.0105,0.24141593
12,902.4931,325.96338,0.8090416,841.8029,186.65878,0.77776426,854.7545,53.552246,0.9987121,987.7556,749.25397,0.025785053,1893.0305,470.1075,0.2414427
13,903.9727,325.93506,0.7917358,843.6898,187.42683,0.8182761,855.3998,53.373547,0.94812554,1795.4103,105.98887,0.026383668,1893.1823,470.1786,0.2581018
14,904.2423,325.73334,0.7911522,844.1724,187.35825,0.86457884,855.62115,53.429783,0.9477807,987.77856,749.2095,0.025968691,1893.152,470.23944,0.2591386
15,905.0555,325.67532,0.71838176,844.28253,187.48744,0.8707294,855.49927,53.50317,0.9523675,987.7569,749.2155,0.026873332,1893.2435,470.34747,0.27709892
16,904.4688,325.69287,0.7816409,844.292,187.53537,0.8679251,855.4269,53.640114,0.9505642,987.6172,749.0993,0.026079778,1893.219,470.43893,0.27773768
17,903.9112,325.42758,0.85140777,843.69775,186.9,0.8115579,855.164,53.609295,0.9617035,981.44385,748.51715,0.026437657,1893.2592,470.44156,0.27674252
