Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.31,-177.0,516.0
70.0,-3.5,-177.0,516.0
70.0,-3.56,-177.0,516.0
70.0,-3.69,-177.0,516.0
70.0,-3.75,-176.0,516.0
70.0,-3.81,-176.0,516.0
70.0,-3.88,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,515.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-176.0,516.0
70.0,-3.94,-175.0,516.0
70.0,-3.94,-175.0,515.0
70.0,-3.94,-175.0,516.0
70.0,-3.94,-176.0,516.0
60.0,-16.56,-193.0,477.0
60.0,-16.56,-193.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,477.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,477.0
60.0,-16.56,-193.0,477.0
60.0,-16.56,-194.0,477.0
60.0,-16.56,-193.0,477.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,477.0
60.0,-16.56,-194.0,477.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,477.0
60.0,-16.56,-194.0,477.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-193.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,477.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,477.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,477.0
60.0,-16.56,-193.0,478.0
60.0,-16.56,-194.0,477.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,477.0
60.0,-16.56,-194.0,477.0
60.0,-16.56,-193.0,478.0
60.0,-16.56,-194.0,477.0
60.0,-16.56,-194.0,477.0
60.0,-16.56,-193.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-194.0,478.0
60.0,-16.56,-193.0,478.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,432.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,432.0
50.0,-30.75,-223.0,432.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-222.0,433.0
50.0,-30.75,-223.0,432.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,432.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-222.0,433.0
50.0,-30.75,-222.0,433.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-223.0,433.0
50.0,-30.75,-222.0,433.0
50.0,-30.75,-222.0,432.0
50.0,-30.75,-222.0,433.0
50.0,-30.75,-222.0,433.0
